player_id,name,games_played,start_price,current_price,exact_price_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r4,be_r4,be_pct_r4,proj_score_r4,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,score_r2,score_r3,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r4,implied_ppp_r4
504300,Payne Haas,3,950000,906000,906000,67,75,56,66,69,71,75,919945,75,40,71,901922,71,29,62,892592,76,40,72,75,67,950000,931000,920000,13945,-18023,-9330,-4,-3486.25
504120,Nathan Cleary,3,900000,899000,899000,60,92,57,53,80,72,68,925538,68,43,72,903017,66,43,70,905998,66,44,69,92,60,900000,886000,902000,26538,-22521,2981,4,6634.5
508300,Herbie Farnworth,3,800000,784000,784000,57,67,54,57,80,61,61,796463,61,50,61,782825,60,41,57,778810,63,1,0,67,57,800000,791000,792000,12463,-13638,-4015,0,
502502,Latrell Mitchell,3,723000,760000,760000,56,56,75,62,80,0,55,771430,55,1,0,760000,105,1,59,763454,95,1,59,56,56,723000,743000,757000,11430,-11430,3454,-55,-207.82
504074,Hudson Young,3,766000,750000,750000,71,40,63,52,81,58,56,738122,56,44,58,752025,56,44,58,753579,56,30,63,40,71,766000,770000,752000,-11878,13903,1554,2,-5939.0
502490,Nicholas Hynes,3,700000,743000,743000,63,39,84,57,80,68,53,745474,53,15,68,759055,47,19,60,768647,50,29,58,39,63,700000,732000,737000,2474,13581,9592,15,164.93
500534,Isaah Yeo,3,738000,728000,728000,65,54,52,60,68,57,52,720293,52,35,57,733274,52,35,57,737420,52,38,56,54,65,738000,732000,726000,-7707,12981,4146,5,-1541.4
505582,Dylan Lucas,3,723000,725000,725000,59,52,60,56,80,54,54,722538,54,50,54,724611,56,35,51,718783,60,32,54,52,59,723000,727000,726000,-2462,2073,-5828,0,
504274,Blayke Brailey,3,686000,723000,723000,76,52,61,63,80,54,40,701547,40,15,54,738299,45,26,54,743612,51,36,56,52,76,686000,694000,699000,-21453,36752,5313,14,-1532.36
504176,Cameron Murray,3,725000,709000,709000,49,54,55,37,67,0,59,712735,59,1,0,709000,102,1,49,697610,94,1,43,54,49,725000,723000,721000,3735,-3735,-11390,-59,-63.31
501600,Damien Cook,3,629000,707000,707000,35,53,91,45,72,57,56,739586,56,48,57,707339,57,45,59,708634,57,48,56,53,35,629000,675000,710000,32586,-32247,1295,1,32586.0
505904,Harry Grant,3,645000,702000,702000,44,72,63,46,73,51,48,719871,48,41,51,705223,54,44,56,706779,55,50,55,72,44,645000,659000,693000,17871,-14648,1556,3,5957.0
503528,Jaydn Su'A,3,633000,696000,696000,77,57,59,37,83,56,31,671310,31,5,56,723116,36,11,55,737376,41,18,55,57,77,633000,644000,660000,-24690,51806,14260,25,-987.6
506460,Tanah Boyd,3,500000,695000,695000,86,76,78,29,80,63,4,665344,4,1,63,757951,13,1,60,792921,25,5,59,76,86,500000,542000,611000,-29656,92607,34970,59,-502.64
505423,Jackson Ford,3,625000,693000,693000,81,74,44,32,75,55,22,665334,22,2,55,727501,29,5,54,745245,37,17,52,74,81,625000,620000,645000,-27666,62167,17744,33,-838.36
503685,Erin Clark,3,734000,689000,689000,58,53,39,33,53,53,55,686300,55,45,53,686728,53,45,51,684656,53,42,56,53,58,734000,714000,698000,-2700,428,-2072,-2,1350.0
500663,James Tedesco,3,684000,682000,682000,55,42,61,33,80,54,54,681246,54,50,54,682251,53,1,0,682251,95,1,52,42,55,684000,692000,687000,-754,1005,0,0,
501459,Cameron Munster,3,639000,680000,680000,57,46,69,60,80,52,46,679392,46,33,52,686464,50,41,53,688798,52,44,54,46,57,639000,660000,670000,-608,7072,2334,6,-101.33
506603,Patrick Carrigan,3,684000,674000,674000,51,57,47,72,70,52,51,677913,51,46,52,674163,51,46,52,674422,51,41,53,57,51,684000,677000,678000,3913,-3750,259,1,3913.0
504174,Keaon Koloamatangi,3,704000,672000,672000,48,47,50,67,71,0,58,682400,58,1,0,672000,97,1,51,663721,86,1,50,47,48,704000,699000,688000,10400,-10400,-8279,-58,-179.31
506018,Corey Horsburgh,3,664000,665000,665000,44,44,63,39,58,50,57,679484,57,29,50,657545,57,26,49,650419,58,34,53,44,44,664000,676000,677000,14484,-21939,-7126,-7,-2069.14
100006258,Isaiya Katoa,3,706000,660000,660000,50,46,43,66,80,46,58,661887,58,14,46,647317,59,14,47,637592,59,1,0,46,50,706000,693000,676000,1887,-14570,-9725,-12,-157.25
502363,Jack Williams,3,634000,653000,653000,53,52,55,73,65,52,45,652624,45,21,52,659872,45,25,51,663498,47,32,51,52,53,634000,640000,648000,-376,7248,3626,7,-53.71
506314,Beau Fermor,3,672000,652000,652000,43,52,48,81,80,47,56,673583,56,15,47,642265,57,28,52,639154,54,41,52,52,43,672000,667000,665000,21583,-31318,-3111,-9,-2398.11
100001936,Hamiso Tabuai-Fidow,3,617000,650000,650000,34,67,56,36,80,49,50,673486,50,47,49,648133,52,47,51,646450,53,1,0,67,34,617000,626000,653000,23486,-25353,-1683,-1,-23486.0
503340,Dylan Edwards,3,614000,649000,649000,65,38,64,17,80,51,40,636359,40,29,51,661221,43,36,50,666408,46,40,51,38,65,614000,632000,633000,-12641,24862,5187,11,-1149.18
500826,Jahrome Hughes,3,635000,646000,646000,73,55,38,18,80,49,33,620080,33,22,49,663325,37,33,46,668900,43,40,48,55,73,635000,623000,622000,-25920,43245,5575,16,-1620.0
505976,Isaiah Papali'i,3,607000,644000,644000,46,62,54,54,70,52,43,652034,43,24,52,653066,44,24,53,660059,44,32,50,62,46,607000,614000,636000,8034,1032,6993,9,892.67
502580,James Fisher-Harris,3,582000,643000,643000,55,49,67,47,52,53,39,640194,39,15,53,658383,40,14,55,670172,41,36,46,49,55,582000,606000,626000,-2806,18189,11789,14,-200.43
100011308,Toby Couchman,3,691000,638000,638000,33,34,56,31,47,44,68,658115,68,6,44,611376,68,3,39,586760,70,3,41,34,33,691000,693000,675000,20115,-46739,-24616,-24,-838.12
500449,Addin Fonua-Blake,3,661000,637000,637000,48,37,54,60,55,49,55,639151,55,34,49,630100,54,31,47,624397,54,34,48,37,48,661000,664000,651000,2151,-9051,-5703,-6,-358.5
505628,Stefano Utoikamanu,3,575000,633000,633000,59,66,48,57,57,49,31,624716,31,8,49,652585,36,14,50,662820,40,24,49,66,59,575000,579000,605000,-8284,27869,10235,18,-460.22
500555,Joseph Tapine,3,726000,632000,632000,44,40,32,36,48,48,64,641760,64,13,48,614083,59,20,47,605405,54,36,49,40,44,726000,699000,665000,9760,-27677,-8678,-16,-610.0
510216,Reece Walsh,3,654000,630000,630000,50,69,25,20,80,56,45,644788,45,33,56,642169,38,24,56,658113,34,20,56,69,50,654000,626000,628000,14788,-2619,15944,11,1344.36
100001736,Jordan Riki,3,611000,618000,618000,78,41,41,45,80,47,30,588828,30,12,47,636167,34,17,48,646660,37,27,46,41,78,611000,604000,593000,-29172,47339,10493,17,-1716.0
500024,Daly Cherry-Evans,3,666000,613000,613000,44,59,25,14,80,53,51,629948,51,46,53,614152,44,1,0,614152,80,6,52,59,44,666000,637000,627000,16948,-15796,0,2,8474.0
506424,Tom Dearden,3,628000,609000,609000,48,29,57,33,80,46,53,612031,53,34,46,601488,52,45,50,600840,48,43,45,29,48,628000,637000,622000,3031,-10543,-648,-7,-433.0
100007927,Thomas Jenkins,3,504000,609000,609000,80,31,76,13,80,48,18,563020,18,7,48,640586,26,17,46,653147,37,40,42,31,80,504000,544000,562000,-45980,77566,12561,30,-1532.67
500845,Valentine Holmes,3,643000,601000,601000,51,53,27,46,83,46,47,596155,47,47,46,600664,45,47,46,601831,44,41,47,53,51,643000,618000,606000,-4845,4509,1167,-1,4845.0
503240,Angus Crichton,3,638000,598000,598000,43,39,43,57,79,48,54,602629,54,30,48,591341,50,1,0,591341,85,1,46,39,43,638000,631000,615000,4629,-11288,0,-6,-771.5
100006297,Sualauvi Faalogo,3,467000,595000,595000,50,80,55,14,79,48,18,593437,18,5,48,626644,26,24,39,632343,41,35,48,80,50,467000,487000,548000,-1563,33207,5699,30,-52.1
100009209,Keano Kini,3,600000,595000,595000,49,52,39,1,80,38,42,579772,42,43,38,590047,49,41,44,585511,50,25,35,52,49,600000,592000,593000,-15228,10275,-4536,-4,3807.0
500485,Mitchell Moses,3,589000,593000,593000,68,48,35,31,80,53,30,577232,30,7,53,616737,27,4,54,638879,25,4,52,48,68,589000,577000,573000,-15768,39505,22142,23,-685.57
100006390,Naufahu Whyte,3,638000,589000,589000,50,33,40,49,55,42,51,583562,51,24,42,578797,52,1,0,578797,85,1,45,33,50,638000,628000,604000,-5438,-4765,0,-9,604.22
505555,Lindsay Smith,3,670000,587000,587000,41,36,32,52,46,44,59,594501,59,6,44,569968,55,14,45,562976,49,26,43,36,41,670000,648000,617000,7501,-24533,-6992,-15,-500.07
100007811,Kulikefu Finefeuiaki,3,484000,581000,581000,55,64,54,15,80,44,21,573079,21,5,44,605184,29,11,46,616319,36,1,0,64,55,484000,502000,543000,-7921,32105,11135,23,-344.39
507062,Briton Nikora,3,555000,579000,579000,55,60,35,21,80,51,31,569733,31,10,51,600511,29,12,47,614244,32,22,44,60,55,555000,546000,559000,-9267,30778,13733,20,-463.35
100004373,Siua Wong,3,570000,578000,578000,55,48,40,12,66,41,36,566891,36,39,41,583234,41,1,0,583234,77,5,47,48,55,570000,565000,567000,-11109,16343,0,5,-2221.8
504462,Sam Verrills,3,602000,575000,575000,42,32,49,53,62,41,52,578188,52,17,41,563363,53,15,41,553900,53,17,42,32,42,602000,604000,591000,3188,-14825,-9463,-11,-289.82
100018452,Mark Nawaqanitawase,3,612000,575000,575000,33,44,41,26,80,44,55,598954,55,27,44,563018,52,1,0,563018,84,2,47,44,33,612000,605000,597000,23954,-35936,0,-11,-2177.64
505985,Zac Hosking,3,648000,574000,574000,34,37,35,46,38,42,60,591613,60,7,42,553864,57,31,51,552310,46,44,44,37,34,648000,631000,607000,17613,-37749,-1554,-18,-978.5
506513,Tino Fa'asuamaleaui,3,668000,571000,571000,33,30,34,22,48,47,65,591843,65,14,47,551016,56,26,45,544023,48,34,41,30,33,668000,648000,613000,20843,-40827,-6993,-18,-1157.94
100006093,Isaiah Iongi,3,496000,567000,567000,24,67,57,39,77,45,40,595246,40,37,45,572160,43,47,42,570216,48,45,46,67,24,496000,516000,560000,28246,-23086,-1944,5,5649.2
504087,Scott Drinkwater,3,635000,565000,565000,66,33,21,13,76,47,41,550119,41,39,47,571388,36,31,46,580462,33,28,45,33,66,635000,604000,567000,-14881,21269,9074,6,-2480.17
508649,KL Iro,3,628000,564000,564000,46,32,34,44,80,43,52,561690,52,26,43,553988,49,23,39,545696,49,28,41,32,46,628000,612000,584000,-2310,-7702,-8292,-9,256.67
505894,Jake Clifford,3,561000,557000,557000,50,46,37,44,80,44,38,550022,38,36,44,563437,38,36,44,568228,38,33,45,46,50,561000,554000,552000,-6978,13415,4791,6,-1163.0
507949,Connelly Lemuelu,3,449000,554000,554000,68,49,57,2,80,44,13,522926,13,4,44,587372,21,7,46,605638,28,5,0,49,68,449000,473000,504000,-31074,64446,18266,31,-1002.39
506040,Braidon Burns,3,570000,553000,553000,27,62,31,41,77,39,48,575669,48,29,39,542906,49,38,44,539280,46,36,40,62,27,570000,556000,566000,22669,-32763,-3626,-9,-2518.78
506682,Bradman Best,3,584000,551000,551000,35,48,33,35,80,49,49,561722,49,50,49,551025,42,50,42,551544,41,48,42,48,35,584000,570000,565000,10722,-10697,519,0,
503639,Nat Butcher,3,532000,549000,549000,28,34,63,25,46,45,51,570735,51,33,45,542978,48,1,0,542978,82,1,42,34,28,532000,555000,563000,21735,-27757,0,-6,-3622.5
500687,Junior Paulo,3,593000,545000,545000,41,32,38,66,55,41,50,548194,50,22,41,534580,48,30,42,530177,45,40,42,32,41,593000,584000,564000,3194,-13614,-4403,-9,-354.89
507965,Kitione Kautoga,3,554000,539000,539000,63,31,36,42,80,43,33,521358,33,27,43,549729,33,32,41,555689,35,24,47,31,63,554000,546000,529000,-17642,28371,5960,10,-1764.2
507915,Trey Mooney,3,450000,538000,538000,29,53,66,1,48,44,35,559806,35,30,44,547779,37,34,44,552183,41,48,40,53,29,450000,484000,526000,21806,-12027,4404,9,2422.89
504072,Tom Starling,3,571000,537000,537000,22,36,47,46,53,36,58,557747,58,2,36,513226,59,1,35,493781,59,2,38,36,22,571000,574000,567000,20747,-44521,-19445,-22,-943.05
505736,Morgan Knowles,3,550000,535000,535000,41,32,46,0,62,39,45,536060,45,15,39,528254,46,11,39,522297,46,1,0,32,41,550000,553000,545000,1060,-7806,-5957,-6,-176.67
508009,Kotoni Staggs,3,573000,532000,532000,48,40,27,35,80,40,42,525240,42,45,40,530192,41,42,38,527598,42,50,42,40,48,573000,554000,537000,-6760,4952,-2594,-2,3380.0
505643,Jake Averillo,3,481000,529000,529000,62,47,40,41,77,43,21,503622,21,2,43,553301,24,9,39,563413,31,1,0,47,62,481000,484000,497000,-25378,49679,10112,22,-1153.55
501271,Luke Garner,3,510000,525000,525000,23,47,50,43,53,40,46,543144,46,34,40,517481,47,29,39,510747,47,39,43,47,23,510000,521000,537000,18144,-25663,-6734,-6,-3024.0
503922,Sione Katoa,3,468000,523000,523000,35,45,57,20,80,40,35,532763,35,36,40,528076,38,47,39,527040,43,39,39,45,35,468000,490000,515000,9763,-4687,-1036,5,1952.6
506156,Tom Gilbert,3,513000,523000,523000,48,58,26,28,45,39,29,519142,29,22,39,533309,32,22,42,540689,33,1,0,58,48,513000,498000,508000,-3858,14167,7380,10,-385.8
502072,Jesse Ramien,3,479000,522000,522000,32,35,63,55,80,41,41,533219,41,50,41,522000,42,46,41,520575,43,28,37,35,32,479000,507000,523000,11219,-11219,-1425,0,
508443,Murray Taulagi,3,508000,522000,522000,54,23,53,45,80,44,34,508860,34,23,44,532122,33,25,42,538727,34,28,42,23,54,508000,523000,515000,-13140,23262,6605,10,-1314.0
504597,Phoenix Crossland,3,498000,521000,521000,48,31,52,56,80,41,34,512132,34,25,41,527637,36,38,39,528932,39,50,39,31,48,498000,512000,514000,-8868,15505,1295,7,-1266.86
100009148,Jye Gray,3,500000,521000,521000,68,37,36,43,76,0,21,492181,21,8,0,521000,57,18,43,544050,51,47,50,37,68,500000,497000,493000,-28819,28819,23050,-21,1372.33
503327,Connor Watson,3,622000,519000,519000,45,36,11,21,47,44,50,518635,50,34,44,512435,42,1,0,512435,69,2,39,36,45,622000,581000,542000,-365,-6200,0,-6,60.83
504123,Wayde Egan,3,584000,519000,519000,39,31,30,37,65,37,50,521446,50,14,37,504564,48,16,36,494333,47,28,40,31,39,584000,567000,541000,2446,-16882,-10231,-13,-188.15
100004700,Daniel Atkinson,3,450000,519000,519000,39,44,59,1,83,36,31,519092,31,37,36,524465,38,34,32,516041,48,14,32,44,39,450000,476000,503000,92,5373,-8424,5,18.4
505460,Reed Mahoney,3,489000,518000,518000,34,36,56,1,66,40,41,527262,41,48,40,517252,42,48,41,516474,42,48,41,36,34,489000,508000,520000,9262,-10010,-778,-1,-9262.0
506278,Moeaki Fotuaika,3,566000,518000,518000,30,29,41,45,41,40,54,532447,54,14,40,502724,50,19,39,494557,47,38,43,29,30,566000,563000,545000,14447,-29723,-8167,-14,-1031.93
100013674,Leka Halasima,3,498000,517000,517000,41,69,22,1,65,41,28,523706,28,22,41,530201,30,15,48,545871,26,26,37,69,41,498000,480000,502000,6706,6495,15670,13,515.85
501247,Josh King,3,505000,516000,516000,32,50,40,54,58,38,39,527151,39,46,38,513905,41,46,40,512351,41,37,38,50,32,505000,506000,519000,11151,-13246,-1554,-1,-11151.0
506482,David Fifita,3,500000,516000,516000,51,43,37,1,77,0,30,495609,30,6,0,516000,64,19,47,534379,53,25,40,43,51,500000,498000,502000,-20391,20391,18379,-30,679.7
509529,Tallis Duncan,3,551000,516000,516000,39,23,45,33,65,0,48,524252,48,1,0,516000,78,3,42,508977,65,9,39,23,39,551000,553000,534000,8252,-8252,-7023,-48,-171.92
100004843,Sam Walker,3,570000,509000,509000,26,42,27,15,80,35,53,527091,53,14,35,489325,52,1,0,489325,78,1,35,42,26,570000,551000,537000,18091,-37766,0,-18,-1005.06
504325,Greg Marzhew,3,527000,507000,507000,35,31,43,54,80,39,46,515350,46,33,39,499749,44,42,41,498193,41,47,42,31,35,527000,529000,520000,8350,-15601,-1556,-7,-1192.86
500043,Dane Gagai,3,532000,504000,504000,14,43,41,31,80,37,56,535814,56,9,37,484057,53,12,37,471479,51,17,38,43,14,532000,532000,534000,31814,-51757,-12578,-19,-1674.42
504298,Mat Croker,3,500000,504000,504000,53,34,38,43,57,36,31,486469,31,32,36,509444,35,39,38,511387,36,46,37,34,53,500000,499000,494000,-17531,22975,1943,5,-3506.2
100008071,Dominic Young,3,440000,504000,504000,25,51,56,12,80,30,36,519402,36,34,30,497678,46,24,36,488469,50,27,41,51,25,440000,464000,498000,15402,-21724,-9209,-6,-2567.0
502014,Jamayne Isaako,3,481000,501000,501000,65,24,44,9,80,39,24,469682,24,15,39,517098,28,19,41,527863,29,2,0,24,65,481000,488000,479000,-31318,47416,10765,15,-2087.87
100008216,Joe Chan,3,311000,501000,501000,83,44,69,1,77,44,-12,448276,-12,1,44,561539,-1,1,42,592110,14,7,40,44,83,311000,360000,413000,-52724,113263,30571,56,-941.5
507833,Peter Mamouzelos,3,540000,500000,500000,31,30,39,46,53,0,49,512368,49,1,0,500000,77,1,38,487397,67,1,38,30,31,540000,537000,522000,12368,-12368,-12603,-49,-252.41
504321,Braydon Trindall,3,416000,499000,499000,50,26,69,17,80,40,24,485427,24,9,40,515427,29,20,39,521642,35,37,39,26,50,416000,456000,475000,-13573,30000,6215,16,-848.31
505410,Brian To'o,3,533000,499000,499000,28,54,22,38,80,40,44,514152,44,38,40,494478,41,47,40,494867,37,41,40,54,28,533000,512000,512000,15152,-19674,389,-4,-3788.0
500005,Roger Tuivasa-Sheck,3,559000,497000,497000,27,20,42,27,80,39,57,515923,57,7,39,477629,51,18,40,470369,45,34,40,20,27,559000,557000,532000,18923,-38294,-7260,-18,-1051.28
504065,Sam McIntyre,3,458000,497000,497000,17,47,55,16,76,33,43,520581,43,20,33,485507,48,14,35,473586,51,9,35,47,17,458000,479000,506000,23581,-35074,-11921,-10,-2358.1
100006524,Ethan Strange,3,508000,497000,497000,42,52,23,14,81,41,33,503390,33,34,41,505094,31,30,41,513124,30,17,48,52,42,508000,490000,493000,6390,1704,8030,8,798.75
503450,Tevita Tatola,3,463000,493000,493000,45,41,42,59,53,0,29,494825,29,1,0,493000,62,1,39,503634,57,3,40,41,45,463000,469000,480000,1825,-1825,10634,-29,-62.93
503523,Jacob Saifiti,3,451000,493000,493000,38,41,49,49,50,36,32,495135,32,38,36,497504,36,35,41,501524,36,44,38,41,38,451000,466000,483000,2135,2369,4020,4,533.75
100008940,Jaxon Purdue,3,468000,490000,490000,63,48,24,35,80,36,17,461355,17,8,36,510311,22,9,40,523648,25,15,39,48,63,468000,455000,459000,-28645,48956,13337,19,-1507.63
500459,Luciano Leilua,3,430000,489000,489000,57,42,43,36,66,41,17,469204,17,2,41,514035,20,6,38,526206,27,17,38,42,57,430000,440000,457000,-19796,44831,12171,24,-824.83
100001946,Heilum Luki,3,300000,487000,487000,54,59,68,39,80,48,-1,481683,-1,1,48,539433,5,1,63,589203,0,1,50,59,54,300000,348000,419000,-5317,57750,49770,49,-108.51
506259,AJ Brimson,3,542000,486000,486000,33,39,23,37,80,39,46,494066,46,31,39,478415,41,42,38,476731,37,39,33,39,33,542000,521000,505000,8066,-15651,-1684,-7,-1152.29
100004865,Jack Howarth,3,452000,484000,484000,31,51,40,53,80,37,33,491741,33,37,37,488008,35,43,37,488656,37,50,37,51,31,452000,457000,478000,7741,-3733,648,4,1935.25
100006166,Morgan Smithies,3,487000,483000,483000,36,31,43,67,36,37,40,488358,40,39,37,479992,39,46,38,478955,38,46,37,31,36,487000,493000,489000,5358,-8366,-1037,-3,-1786.0
505414,Mitch Kenny,3,521000,482000,482000,34,41,25,46,80,38,42,488307,42,37,38,477300,39,40,36,474837,38,50,38,41,34,521000,504000,494000,6307,-11007,-2463,-4,-1576.75
507846,Kaeo Weekes,3,467000,482000,482000,58,24,43,1,81,39,26,458553,26,27,39,495768,27,26,41,506906,27,30,38,24,58,467000,474000,466000,-23447,37215,11138,13,-1803.62
100006241,Hamish Stewart,3,442000,482000,482000,51,37,43,15,58,36,24,465913,24,20,36,495057,29,22,40,504004,30,34,36,37,51,442000,451000,461000,-16087,29144,8947,12,-1340.58
100001349,Chris Randall,3,487000,480000,480000,40,47,26,35,52,41,33,479709,33,31,41,488575,30,25,41,498040,28,16,44,47,40,487000,474000,476000,-291,8866,9465,8,-36.38
100006323,Noah Martin,3,250000,479000,479000,51,60,80,1,81,40,-6,462492,-6,4,40,527822,8,15,35,544397,26,22,46,60,51,250000,316000,403000,-16508,65330,16575,46,-358.87
100013751,Savelio Tamale,3,468000,479000,479000,57,25,41,1,81,36,26,449947,26,27,36,489168,29,33,36,493311,32,43,29,25,57,468000,473000,464000,-29053,39221,4143,10,-2905.3
504363,Kyle Flanagan,3,533000,478000,478000,19,26,40,48,83,32,56,501031,56,1,32,451504,55,3,37,438293,49,10,37,26,19,533000,531000,514000,23031,-49527,-13211,-24,-959.62
504101,Moses Suli,3,462000,475000,475000,51,39,32,49,79,37,26,458857,26,15,37,487385,28,17,38,495424,29,22,37,39,51,462000,458000,459000,-16143,28528,8039,11,-1467.55
500108,Alex Johnston,3,463000,469000,469000,33,49,30,23,80,0,33,474828,33,4,0,469000,63,8,37,472681,56,9,31,49,33,463000,456000,467000,5828,-5828,3681,-33,-176.61
100000129,Simi Sasagi,3,374000,468000,468000,36,65,41,46,78,36,17,467034,17,11,36,488636,24,9,44,505494,24,11,43,65,36,374000,387000,435000,-966,21602,16858,19,-50.84
100003194,Christian Tuipulotu,3,507000,468000,468000,43,30,27,4,81,37,38,464845,38,48,37,466998,35,50,35,466609,35,48,36,30,43,507000,493000,475000,-3155,2153,-389,-1,3155.0
501781,Lindsay Collins,3,463000,467000,467000,27,35,44,55,56,33,40,480814,40,19,33,458595,42,1,0,458595,70,1,35,35,27,463000,472000,477000,13814,-22219,0,-7,-1973.43
505537,Nick Meaney,3,529000,467000,467000,16,23,40,27,80,41,58,494746,58,14,41,448293,48,20,35,438322,44,30,36,23,16,529000,528000,508000,27746,-46453,-9971,-17,-1632.12
100010997,Will Warbrick,3,426000,467000,467000,28,58,35,1,78,32,30,481132,30,46,32,469565,36,50,36,469565,37,44,34,58,28,426000,428000,457000,14132,-11567,0,2,7066.0
