player_id,name,games_played,start_price,current_price,exact_price_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r4,be_r4,be_pct_r4,proj_score_r4,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,score_r2,score_r3,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r4,implied_ppp_r4
501461,Moses Leota,3,501000,466000,466000,49,31,24,59,44,36,33,452167,33,37,36,468797,32,33,36,471776,31,29,36,31,49,501000,485000,466000,-13833,16630,2979,3,-4611.0
100004042,Paul Alamoti,3,517000,466000,466000,38,31,25,36,80,37,41,472645,41,38,37,460802,38,47,39,463003,33,50,33,31,38,517000,500000,480000,6645,-11843,2201,-4,-1661.25
100006848,Blaize Talagi,3,435000,465000,465000,50,40,35,51,80,36,22,441984,22,10,36,479578,26,18,36,486966,29,18,39,40,50,435000,436000,444000,-23016,37594,7388,14,-1644.0
500622,Tyson Frizell,3,479000,464000,464000,36,35,33,68,40,41,37,472477,37,35,41,467973,32,18,41,476133,28,10,41,35,36,479000,474000,470000,8477,-4504,8160,4,2119.25
504426,Emre Guler,3,440000,455000,455000,52,23,42,50,46,44,26,440969,26,4,44,474244,21,4,39,488360,22,6,38,23,52,440000,448000,442000,-14031,33275,14116,18,-779.5
100003898,Ryley Smith,3,473000,453000,453000,42,38,24,55,59,40,31,450381,31,18,40,461584,27,16,37,469350,26,13,37,38,42,473000,459000,452000,-2619,11203,7766,9,-291.0
500265,Kodi Nikorima,3,495000,452000,452000,46,23,27,5,80,37,36,441853,36,48,37,452896,33,35,40,460416,27,7,0,23,46,495000,482000,458000,-10147,11043,7520,1,-10147.0
500301,Jason Taumalolo,3,439000,452000,452000,43,33,37,73,47,38,29,448265,29,14,38,462115,28,9,39,471707,27,9,38,33,43,439000,442000,443000,-3735,13850,9592,9,-415.0
100003925,Ethan Sanders,3,350000,452000,452000,52,34,58,43,81,43,13,436801,13,1,43,485030,14,1,40,505126,19,3,40,34,52,350000,383000,413000,-15199,48229,20096,30,-506.63
500257,Ben Hunt,3,463000,449000,449000,43,25,35,58,64,40,34,445746,34,27,40,456012,29,7,44,470404,23,4,40,25,43,463000,462000,450000,-3254,10266,14392,6,-542.33
500729,Clinton Gutherson,3,503000,449000,449000,36,27,25,41,79,39,42,450730,42,41,39,445850,35,50,35,446369,33,39,37,27,36,503000,488000,465000,1730,-4880,519,-3,-576.67
100004649,Selwyn Cobbo,3,454000,447000,447000,48,29,31,37,80,39,28,436450,28,18,39,458406,25,9,41,472007,22,3,0,29,48,454000,449000,440000,-10550,21956,13601,11,-959.09
100011678,Casey McLean,3,480000,447000,447000,28,44,21,48,80,35,39,459265,39,36,35,442277,37,50,37,443573,33,40,36,44,28,480000,462000,459000,12265,-16988,1296,-4,-3066.25
500083,Dylan Walker,3,448000,444000,444000,37,23,42,66,43,35,36,445652,36,43,35,443144,35,50,35,443403,34,37,36,23,37,448000,456000,449000,1652,-2508,259,-1,-1652.0
500405,Coen Hess,3,462000,442000,442000,30,26,38,52,37,37,41,452493,41,35,37,437964,37,50,37,439260,33,42,35,26,30,462000,464000,455000,10493,-14529,1296,-4,-2623.25
500852,Scott Sorensen,3,495000,442000,442000,39,23,26,27,33,33,40,443993,40,33,33,434259,38,42,35,432834,34,45,32,23,39,495000,481000,456000,1993,-9734,-1425,-7,-284.71
510238,Thomas Hazelton,3,457000,441000,441000,44,22,35,51,39,37,33,429125,33,37,37,445458,30,40,33,447272,31,22,40,22,44,457000,456000,442000,-11875,16333,1814,4,-2968.75
100004534,Ezra Mam,3,475000,439000,439000,28,33,28,3,70,32,41,445536,41,29,32,428782,40,29,31,421141,40,36,34,33,28,475000,465000,455000,6536,-16754,-7641,-9,-726.22
504678,Egan Butcher,3,440000,436000,436000,31,37,32,40,41,36,34,441944,34,43,36,437675,32,1,0,437675,59,1,35,37,31,440000,438000,440000,5944,-4269,0,2,2972.0
100004272,Jesse Colquhoun,3,347000,436000,436000,43,53,40,34,49,39,12,428148,12,2,39,465276,15,7,34,478892,23,17,35,53,43,347000,361000,399000,-7852,37128,13616,27,-290.81
100006683,Josiah Karapani,3,505000,435000,435000,28,21,27,22,80,30,48,448356,48,14,30,415411,46,16,29,401806,44,26,33,21,28,505000,492000,464000,13356,-32945,-13605,-18,-742.0
500002,Daniel Tupou,3,486000,434000,434000,20,32,27,34,80,34,48,451063,48,9,34,419160,43,1,0,419160,66,1,33,32,20,486000,474000,461000,17063,-31903,0,-14,-1218.79
100008396,Ryan Couchman,3,250000,433000,433000,52,59,58,1,54,45,-7,409938,-7,1,45,488715,-2,1,43,523568,6,2,42,59,52,250000,292000,362000,-23062,78777,34853,52,-443.5
504411,Bailey Simonsson,3,468000,431000,431000,40,23,28,55,77,32,36,425248,36,38,32,426572,36,50,36,428388,31,44,33,23,40,468000,459000,439000,-5752,1324,1816,-4,1438.0
505413,Billy Burns,3,438000,426000,426000,38,23,36,9,74,39,33,422122,33,34,39,431929,28,28,36,438660,26,20,38,23,38,438000,440000,430000,-3878,9807,6731,6,-646.33
505918,Phillip Sami,3,513000,423000,423000,40,17,16,21,80,34,42,418878,42,29,34,413409,36,42,33,411725,31,37,36,17,40,513000,487000,446000,-4122,-5469,-1684,-8,515.25
100008236,Jermaine McEwen,3,412000,418000,418000,32,30,37,56,76,39,32,425464,32,27,39,425599,27,27,34,431300,27,43,29,30,32,412000,417000,419000,7464,135,5701,7,1066.29
100010109,Klese Haas,3,430000,417000,417000,28,42,23,37,31,35,33,429424,33,44,35,418949,30,47,31,419208,31,47,32,42,28,430000,419000,421000,12424,-10475,259,2,6212.0
505564,Lachlan Ilias,3,442000,414000,414000,8,39,31,34,55,33,47,452307,47,9,33,398622,43,11,30,388640,41,13,29,39,8,442000,438000,442000,38307,-53685,-9982,-14,-2736.21
100004833,Xavier Willison,3,468000,414000,414000,21,37,18,18,49,31,43,425099,43,21,31,400837,40,32,33,396556,35,37,30,37,21,468000,448000,436000,11099,-24262,-4281,-12,-924.92
509579,Sandon Smith,3,439000,413000,413000,32,34,23,35,71,27,34,411145,34,33,27,405526,37,30,29,399301,37,30,29,34,32,439000,427000,419000,-1855,-5619,-6225,-7,265.0
500339,Jack Wighton,3,401000,411000,411000,24,35,37,33,80,0,34,425201,34,1,0,411000,59,2,31,407917,53,4,30,35,24,401000,407000,416000,14201,-14201,-3083,-34,-417.68
504279,William Kennedy,3,421000,411000,411000,22,24,41,47,80,29,40,425035,40,17,29,398683,41,17,30,389996,40,22,31,24,22,421000,430000,427000,14035,-26352,-8687,-11,-1275.91
500406,Corey Jensen,3,407000,409000,409000,41,51,12,37,41,35,20,400060,20,3,35,425001,19,7,31,433550,22,5,35,51,41,407000,386000,393000,-8940,24941,8549,15,-596.0
100008220,Jojo Fifita,3,451000,407000,407000,27,33,20,29,80,30,39,416087,39,21,30,397802,37,43,35,398191,31,46,30,33,27,451000,435000,422000,9087,-18285,389,-9,-1009.67
100004869,Griffin Neame,3,475000,402000,402000,30,26,15,36,38,33,41,409475,41,24,33,393036,35,47,34,393813,28,36,32,26,30,475000,451000,424000,7475,-16439,777,-8,-934.38
509762,Sean Russell,3,364000,398000,398000,26,25,49,45,80,31,30,405669,30,45,31,398461,32,40,30,396259,34,36,31,25,26,364000,386000,398000,7669,-7208,-2202,1,7669.0
504460,Oregon Kaufusi,3,435000,396000,396000,20,25,30,31,26,31,42,407966,42,12,31,383498,39,12,28,374820,37,20,29,25,20,435000,431000,419000,11966,-24468,-8678,-11,-1087.82
510220,Xavier Savage,3,316000,395000,395000,33,35,50,1,81,29,18,390616,18,26,29,406800,24,36,30,409778,29,50,29,35,33,316000,344000,373000,-4384,16184,2978,11,-398.55
509559,Samuel Stonestreet,3,370000,394000,394000,38,36,30,20,80,27,21,385025,21,33,27,400244,26,33,32,404645,27,33,33,36,38,370000,371000,380000,-8975,15219,4401,6,-1495.83
100004781,Tom Chester,3,250000,393000,393000,23,67,47,1,78,33,8,410727,8,9,33,420620,15,13,36,436957,20,18,37,67,23,250000,280000,351000,17727,9893,16337,25,709.08
507680,Tyran Wishart,3,398000,391000,391000,26,17,42,27,32,41,37,401413,37,40,41,395647,27,40,31,398888,27,48,28,17,26,398000,410000,403000,10413,-5766,3241,4,2603.25
507924,Max Feagai,3,426000,384000,384000,33,24,21,43,80,29,34,378724,34,32,29,378751,32,46,31,378751,28,18,18,24,33,426000,413000,395000,-5276,27,0,-5,1055.2
100006296,Ali Leiataua,3,364000,384000,384000,40,50,14,1,80,33,15,372382,15,10,33,403129,16,6,38,422443,13,14,28,50,40,364000,348000,362000,-11618,30747,19314,18,-645.44
500611,Cody Walker,3,347000,383000,383000,22,20,53,1,77,0,32,400705,32,1,0,383000,57,3,33,384135,49,7,31,20,22,347000,375000,386000,17705,-17705,1135,-32,-553.28
510366,Oryn Keeley,3,373000,380000,380000,30,27,34,11,32,29,28,386472,28,47,29,380593,29,47,28,379040,30,1,0,27,30,373000,378000,380000,6472,-5879,-1553,1,6472.0
504148,Sebastian Kris,3,421000,376000,376000,23,20,27,1,81,25,40,380704,40,15,25,359799,40,16,26,348912,38,16,24,20,23,421000,415000,397000,4704,-20905,-10887,-15,-313.6
100006533,Blake Steep,3,423000,375000,375000,18,23,26,43,23,24,42,387194,42,9,24,355182,42,1,0,355182,61,1,30,23,18,423000,415000,400000,12194,-32012,0,-18,-677.44
100007650,Deine Mariner,3,421000,375000,375000,36,22,18,1,80,28,32,366458,32,40,28,370982,30,50,30,371630,27,48,28,22,36,421000,405000,383000,-8542,4524,648,-4,2135.5
100013336,Demitric Vaimauga,3,434000,375000,375000,29,24,16,41,35,29,37,380681,37,23,29,366383,34,26,27,361712,32,43,34,24,29,434000,415000,392000,5681,-14298,-4671,-8,-710.12
504006,Fetalaiga Pauga,3,350000,374000,374000,22,28,41,28,80,34,30,388694,30,36,34,378378,27,1,0,378378,52,5,34,28,22,350000,365000,376000,14694,-10316,0,4,3673.5
506492,Cory Paix,3,409000,374000,374000,39,24,18,40,58,29,28,358276,28,46,29,375121,27,46,26,373955,28,50,28,24,39,409000,394000,376000,-15724,16845,-1166,1,-15724.0
509524,Jonah Pezet,3,400000,365000,365000,26,35,14,1,80,25,31,363696,31,30,25,358044,32,27,25,352085,32,27,25,35,26,400000,381000,374000,-1304,-5652,-5959,-6,217.33
100002660,Brad Schneider,3,335000,364000,364000,20,34,37,1,51,31,27,377428,27,41,31,367763,26,39,31,371646,26,7,0,34,20,335000,347000,364000,13428,-9665,3883,4,3357.0
100018554,Moses Leo,3,250000,361000,361000,16,28,68,1,79,29,21,380019,21,35,29,369330,26,44,29,370366,31,50,31,28,16,250000,303000,347000,19019,-10689,1036,8,2377.38
503533,Josh Kerr,3,379000,354000,354000,18,29,24,57,25,26,35,369617,35,16,26,344181,34,22,27,339125,32,37,29,29,18,379000,373000,369000,15617,-25436,-5056,-9,-1735.22
100004109,Ata Mariota,3,368000,353000,353000,19,28,27,34,28,26,34,363241,34,16,26,345061,33,19,26,339613,32,26,27,28,19,368000,366000,365000,10241,-18180,-5448,-8,-1280.12
100009453,Arama Hau,3,250000,352000,352000,52,35,39,1,80,22,-2,314703,-2,5,22,378032,11,21,23,384507,22,32,29,35,52,250000,271000,302000,-37297,63329,6475,24,-1554.04
500600,Matthew Lodge,3,378000,350000,350000,33,24,19,25,28,30,27,352193,27,41,30,352938,23,41,26,354491,24,35,29,24,33,378000,367000,354000,2193,745,1553,3,731.0
502016,Jayden Brailey,3,445000,342000,342000,24,8,13,1,29,31,44,351426,44,24,31,327238,34,41,30,326331,25,46,27,8,24,445000,421000,378000,9426,-24188,-907,-13,-725.08
500598,Felise Kaufusi,3,351000,340000,340000,20,30,24,22,38,28,29,353666,29,46,28,337927,27,42,29,339998,24,1,0,30,20,351000,347000,348000,13666,-15739,2071,-1,-13666.0
100012134,Jacob Laban,3,335000,335000,335000,39,35,12,1,58,22,15,317059,15,32,22,342183,20,23,31,352167,17,27,26,35,39,335000,320000,320000,-17941,25124,9984,7,-2563.0
500532,Dallin Watene-Zelezniak,3,309000,328000,328000,28,40,18,4,80,31,17,331824,17,17,31,342851,15,13,32,357758,12,10,31,40,28,309000,302000,316000,3824,11027,14907,14,273.14
504326,Toby Rudolf,3,345000,323000,323000,28,23,19,9,29,31,26,328623,26,35,31,328485,20,22,30,337689,16,22,26,23,28,345000,336000,327000,5623,-138,9204,5,1124.6
100008234,Salesi Foketi,3,393000,319000,319000,33,15,7,1,19,19,30,308576,30,24,19,306320,31,2,0,306320,46,7,23,15,33,393000,367000,334000,-10424,-2256,0,-11,947.64
500168,Bronson Garlick,3,367000,312000,312000,14,9,26,1,30,0,41,325516,41,1,0,312000,55,2,25,295342,45,9,26,9,14,367000,364000,342000,13516,-13516,-16658,-41,-329.66
509563,Samuel Healey,3,350000,309000,309000,21,20,17,1,23,27,31,320112,31,42,27,304435,26,38,32,312078,17,30,28,20,21,350000,339000,324000,11112,-15677,7643,-4,-2778.0
510696,Setu Tu,3,230000,302000,302000,42,16,42,0,75,30,5,287267,5,2,30,328555,6,3,30,347836,8,4,30,16,42,230000,256000,271000,-14733,41288,19281,25,-589.32
100014118,Sialetili Faeamani,3,230000,292000,292000,26,33,31,0,80,28,10,296250,10,1,28,311440,10,1,28,325838,12,1,28,33,26,230000,244000,270000,4250,15190,14398,18,236.11
504175,Siosifa Talakai,3,344000,290000,290000,18,14,16,30,25,25,34,301722,34,20,25,280974,28,39,25,280585,22,39,25,14,18,344000,332000,311000,11722,-20748,-389,-9,-1302.44
500901,Tui Kamikamica,3,255000,286000,286000,21,30,26,29,40,25,16,292759,16,12,25,294952,16,10,26,302980,16,12,25,30,21,255000,262000,277000,6759,2193,8028,9,751.0
100013815,Cooper Clarke,3,230000,284000,284000,25,23,36,0,31,27,13,288070,13,1,27,298986,13,1,27,310660,13,1,27,23,25,230000,250000,268000,4070,10916,11674,14,290.71
504573,Ben Talty,3,320000,281000,281000,20,13,19,17,27,20,29,279680,29,17,20,270871,28,42,30,275398,18,38,21,13,20,320000,314000,297000,-1320,-8809,4527,-9,146.67
100008487,Billy Phillips,3,250000,280000,280000,17,32,25,53,34,26,17,293689,17,7,26,288895,16,5,26,297441,15,4,26,32,17,250000,256000,274000,13689,-4794,8546,9,1521.0
505648,Kurtis Morrin,3,250000,278000,278000,30,30,19,46,36,26,10,273279,10,3,26,294698,9,2,26,307899,10,6,23,30,30,250000,249000,261000,-4721,21419,13201,16,-295.06
100014512,Cooper Bai,3,250000,268000,268000,19,32,18,52,25,24,16,275353,16,7,24,276299,15,5,24,283949,15,5,24,32,19,250000,248000,261000,7353,946,7650,8,919.12
100006658,Tallyn Da Silva,3,250000,267000,267000,44,10,23,1,21,24,7,236631,7,8,24,285001,7,11,22,296007,10,16,22,10,44,250000,254000,246000,-30369,48370,11006,17,-1786.41
504079,Pasami Saulo,3,250000,262000,262000,16,27,21,50,29,28,19,271898,19,16,28,271411,13,16,22,278015,14,11,25,27,16,250000,252000,261000,9898,-487,6604,9,1099.78
505631,Matt Doorey,3,297000,259000,259000,23,15,12,45,28,20,23,259994,23,36,20,254845,21,45,20,253810,19,50,19,15,23,297000,285000,269000,994,-5149,-1035,-3,-331.33
507928,Jayden Sullivan,3,277000,253000,253000,6,24,16,25,42,0,29,275513,29,7,0,253000,42,14,21,244441,35,27,23,24,6,277000,271000,270000,22513,-22513,-8559,-29,-776.31
508065,Terrell May,2,930000,897000,897000,61,62,,66,57,63,80,910912,80,13,63,878546,82,12,64,863508,82,21,70,62,61,930000,930000,919000,13912,-32366,-15038,-17,-818.35
507878,Jacob Preston,2,720000,749000,749000,55,74,,63,85,60,50,759570,50,19,60,759501,51,24,59,765465,53,30,59,,55,720000,740000,740000,10570,-69,5964,10,1057.0
100008107,Kai Pearce-Paul,2,695000,704000,704000,53,61,,63,80,53,51,703739,51,43,53,705637,53,35,49,700326,58,29,52,61,53,695000,695000,703000,-261,1898,-5311,2,-130.5
501175,Jamal Fogarty,2,687000,664000,664000,49,43,,52,81,49,58,664000,58,21,49,654208,57,18,47,644883,58,14,46,49,,687000,676000,664000,0,-9792,-9325,-9,-0.0
504870,Kalyn Ponga,2,600000,649000,649000,36,80,,21,54,0,43,649000,43,2,0,649000,87,4,50,656125,80,9,52,36,,600000,636000,649000,0,0,7125,-43,-0.0
500408,Viliame Kikau,2,628000,648000,648000,28,74,,36,82,46,53,673056,53,31,46,640170,56,26,47,631362,58,21,47,,28,628000,655000,655000,25056,-32886,-8808,-7,-3579.43
501505,Tom Trbojevic,2,600000,648000,648000,57,67,,30,81,53,34,648000,34,18,53,668171,36,6,68,697312,27,9,54,57,,600000,622000,648000,0,20171,29141,19,0.0
100004133,Jacob Kiraz,2,664000,641000,641000,17,61,,24,85,42,68,679089,68,9,42,612362,70,8,43,589557,70,9,44,,17,664000,674000,674000,38089,-66727,-22805,-26,-1464.96
504397,Max King,2,643000,640000,640000,43,54,,61,53,47,51,648954,51,37,47,634824,53,37,49,631327,52,37,48,,43,643000,647000,647000,8954,-14130,-3497,-4,-2238.5
505811,Adam Doueihi,2,557000,628000,628000,47,82,,22,79,0,29,633512,29,8,0,628000,74,16,53,653348,67,21,50,82,47,557000,557000,599000,5512,-5512,25348,-29,-190.07
508033,Haumole Olakau'atu,2,608000,614000,614000,41,54,,9,79,50,48,614000,48,46,50,615607,46,46,48,616903,46,41,50,41,,608000,615000,614000,0,1607,1296,2,0.0
510577,Samuela Fainu,2,517000,606000,606000,65,76,,54,80,47,14,587429,14,2,47,640891,24,5,49,659809,31,11,50,76,65,517000,517000,556000,-18571,53462,18918,33,-562.76
502532,Alex Twal,2,570000,605000,605000,61,55,,61,62,47,30,597848,30,8,47,622948,34,9,50,635381,36,12,50,55,61,570000,570000,582000,-7152,25100,12433,17,-420.71
500441,Euan Aitken,2,610000,600000,600000,33,50,,62,56,0,55,590076,55,1,0,600000,90,1,44,588547,81,1,45,33,,610000,613000,600000,-9924,9924,-11453,-55,180.44
500619,Jack De Belin,2,614000,592000,592000,25,49,,38,44,42,60,572784,60,8,42,572247,59,9,42,557611,58,11,42,25,,614000,615000,592000,-19216,-537,-14636,-18,1067.56
500086,Adam Reynolds,2,639000,591000,591000,65,13,,20,77,0,50,580029,50,1,0,591000,84,1,44,584903,73,6,45,65,,639000,599000,591000,-10971,10971,-6097,-50,219.42
509397,Matt Burton,2,549000,588000,588000,73,47,,34,85,49,22,559603,22,3,49,616896,25,3,52,639201,27,4,52,,73,549000,554000,554000,-28397,57293,22305,27,-1051.74
100007336,Lachlan Galvin,2,535000,571000,571000,30,70,,35,85,46,39,596178,39,31,46,577661,40,31,47,582971,41,39,45,,30,535000,566000,566000,25178,-18517,5310,7,3596.86
506628,Kelma Tuilagi,2,495000,565000,565000,48,73,,31,78,40,22,566498,22,13,40,583867,32,22,44,592286,37,33,44,73,48,495000,495000,533000,1498,17369,8419,18,83.22
507648,J'maine Hopgood,2,597000,560000,560000,10,49,,41,32,0,66,608990,66,1,0,560000,95,1,47,539092,78,1,47,,10,597000,600000,600000,48990,-48990,-20908,-66,-742.27
500109,Apisai Koroisau,2,583000,549000,549000,39,31,,63,74,45,52,567245,52,33,45,541639,47,45,45,541380,42,43,45,31,39,583000,583000,568000,18245,-25606,-259,-7,-2606.43
509634,Tolutau Koula,2,515000,549000,549000,16,73,,18,81,41,45,549000,45,38,41,544747,47,44,45,543709,46,44,44,16,,515000,551000,549000,0,-4253,-1038,-4,-0.0
100008243,Robert Toia,2,552000,547000,547000,58,32,,53,79,43,35,531260,35,30,43,554826,36,1,0,554826,71,4,44,32,58,552000,552000,540000,-15740,23566,0,8,-1967.5
504374,Reuben Cotter,2,569000,544000,544000,38,35,,69,64,43,49,554372,49,22,43,537138,46,35,43,535194,44,45,43,,38,569000,559000,559000,10372,-17234,-1944,-6,-1728.67
100002172,Max Plath,2,560000,532000,532000,27,39,,21,52,39,53,554385,53,20,39,516291,52,17,36,502694,52,1,0,39,27,560000,560000,555000,22385,-38094,-13597,-14,-1598.93
502015,Connor Tracey,2,500000,531000,531000,66,41,,26,85,41,21,499181,21,11,41,552542,26,18,41,563678,31,29,40,,66,500000,502000,502000,-31819,53361,11136,20,-1590.95
504121,Jarome Luai,2,486000,529000,529000,32,66,,29,73,0,33,550050,33,1,0,529000,69,1,41,537956,64,7,45,66,32,486000,486000,517000,21050,-21050,8956,-33,-637.88
508062,Stephen Crichton,2,523000,529000,529000,47,41,,60,85,38,36,523484,36,44,38,531504,39,41,42,533968,39,44,41,,47,523000,523000,523000,-5516,8020,2464,2,-2758.0
100006687,Harry Hayes,2,523000,525000,525000,32,48,,58,44,39,43,533260,43,36,39,520857,44,40,41,518783,43,36,39,,32,523000,531000,531000,8260,-12403,-2074,-4,-2065.0
507850,Ben Trbojevic,2,504000,520000,520000,52,40,,37,81,39,31,520000,31,28,39,528908,34,26,43,536555,34,39,38,52,,504000,505000,520000,0,8908,7647,8,0.0
504251,Taniela Paseka,2,500000,518000,518000,38,49,,51,55,40,36,518000,36,35,40,522228,38,42,40,523913,39,46,40,38,,500000,511000,518000,0,4228,1685,4,0.0
508629,Jake Simpkin,2,509000,513000,513000,24,51,,18,67,40,45,513000,45,38,40,507329,44,50,44,508625,40,45,42,24,,509000,521000,513000,0,-5671,1296,-5,-0.0
503443,Reuben Garrick,2,551000,503000,503000,31,23,,11,81,33,54,503000,54,7,33,479626,54,10,36,465119,51,9,32,31,,551000,529000,503000,0,-23374,-14507,-21,-0.0
504315,Thomas Flegler,2,500000,493000,493000,20,46,,38,33,0,48,485166,48,1,0,493000,76,1,42,486884,63,1,0,20,,500000,508000,493000,-7834,7834,-6116,-48,163.21
505626,Dylan Brown,2,486000,492000,492000,44,37,,27,61,0,34,492000,34,1,0,492000,65,5,39,497728,58,11,39,44,,486000,485000,492000,0,0,5728,-34,-0.0
501559,Charnze Nicoll-Klokstad,2,481000,486000,486000,32,43,,25,74,0,39,486000,39,2,0,486000,69,8,43,490770,57,14,37,32,,481000,487000,486000,0,0,4770,-39,-0.0
504371,Gehamat Shibasaki,2,560000,481000,481000,7,21,,8,80,40,71,443692,71,3,40,447694,60,7,36,430315,52,21,39,7,,560000,535000,481000,-37308,4002,-17379,-31,1203.48
504712,Josh Curran,2,566000,481000,481000,22,11,,10,17,38,64,493751,64,5,38,451926,55,16,39,440275,46,31,38,,22,566000,530000,530000,12751,-41825,-11651,-26,-490.42
506153,Ethan Bullemor,2,499000,481000,481000,31,33,,62,38,35,45,481000,45,8,35,470802,44,20,38,466653,41,39,39,31,,499000,493000,481000,0,-10198,-4149,-10,-0.0
100012669,Jahream Bula,2,499000,479000,479000,31,33,,31,80,34,44,486772,44,20,34,468166,45,23,36,461554,43,31,37,33,31,499000,499000,493000,7772,-18606,-6612,-10,-777.2
506851,Chanel Harris-Tavita,2,501000,470000,470000,0,45,,21,45,0,60,470000,60,1,0,470000,83,1,44,452661,64,1,27,0,,501000,508000,470000,0,0,-17339,-60,-0.0
504294,Campbell Graham,2,440000,463000,463000,42,42,,55,80,0,27,474431,27,1,0,463000,58,1,40,477110,50,6,37,42,,440000,448000,463000,11431,-11431,14110,-27,-423.37
