player_id,name,games_played,start_price,current_price,exact_price_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r4,be_r4,be_pct_r4,proj_score_r4,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,score_r2,score_r3,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r4,implied_ppp_r4
508254,Taine Tuaupiki,2,439000,462000,462000,50,38,,23,76,41,23,442016,23,11,41,481705,22,7,44,501155,20,10,39,38,50,439000,439000,443000,-19984,39689,19450,18,-1110.22
500646,Luke Brooks,2,437000,449000,449000,51,30,,10,81,37,24,449000,24,19,37,462650,25,18,39,474835,24,10,43,51,,437000,433000,449000,0,13650,12185,13,0.0
501351,Josh Addo-Carr,2,493000,448000,448000,40,13,,25,80,36,43,446455,43,32,36,440267,39,45,37,440137,34,40,38,13,40,493000,493000,466000,-1545,-6188,-130,-7,220.71
100011191,Lehi Hopoate,2,496000,448000,448000,11,28,,1,81,34,57,448000,57,17,34,422840,52,43,48,424655,35,43,39,11,,496000,484000,448000,0,-25160,1815,-23,-0.0
504609,Alex Seyfarth,2,517000,443000,443000,13,16,,27,17,29,62,467067,62,1,29,407311,58,2,30,385021,53,4,28,16,13,517000,517000,491000,24067,-59756,-22290,-33,-729.3
506567,Kobe Hetherington,2,461000,440000,440000,16,36,,41,40,32,47,440000,47,5,32,423621,45,8,32,412872,43,12,32,16,,461000,461000,440000,0,-16379,-10749,-15,-0.0
500973,Josh Papalii,2,477000,438000,438000,44,12,,45,38,37,39,433159,39,43,37,436052,34,40,37,439938,29,25,37,,44,477000,450000,450000,-4841,2893,3886,-2,2420.5
500751,Jake Trbojevic,2,443000,436000,436000,38,28,,64,63,38,34,436000,34,34,38,440903,30,21,38,448681,27,13,38,38,,443000,436000,436000,0,4903,7778,4,0.0
506446,Lachlan Hubner,2,475000,427000,427000,12,25,,21,16,0,54,406238,54,1,0,427000,75,1,28,398373,66,1,33,12,,475000,462000,427000,-20762,20762,-28627,-54,384.48
100010528,Ativalu Lisati,2,285000,427000,427000,67,74,,1,80,0,-19,489246,-19,16,0,427000,22,23,36,486406,28,25,41,67,,285000,341000,427000,62246,-62246,59406,19,3276.11
100013303,Jeral Skelton,2,386000,424000,424000,18,59,,12,72,34,29,446829,29,36,34,429794,30,36,35,433945,31,50,31,59,18,386000,386000,418000,22829,-17035,4151,5,4565.8
509455,Sunia Turuva,2,401000,418000,418000,24,46,,13,80,29,30,433400,30,47,29,416157,34,47,35,417193,32,47,31,46,24,401000,401000,417000,15400,-17243,1036,-1,-15400.0
505361,Sitili Tupouniua,2,414000,417000,417000,32,35,,19,42,31,30,416316,30,48,31,417381,32,45,34,419193,31,41,35,,32,414000,417000,417000,-684,1065,1812,1,-684.0
502487,Marcelo Montoya,2,386000,411000,411000,35,42,,26,85,31,23,410354,23,24,31,419662,26,30,32,423804,28,36,32,,35,386000,399000,399000,-646,9308,4142,8,-80.75
505864,Bailey Hayward,2,375000,401000,401000,27,46,,5,80,31,25,410848,25,30,31,407378,27,33,32,410873,28,40,31,,27,375000,393000,393000,9848,-3470,3495,6,1641.33
503964,Ray Stone,2,406000,395000,395000,20,33,,30,37,28,37,406975,37,21,28,384882,38,21,29,377882,37,1,0,33,20,406000,406000,408000,11975,-22093,-7000,-9,-1330.56
508026,Adam Pompey,2,391000,393000,393000,18,39,,10,80,0,35,398791,35,1,0,393000,58,3,30,387603,52,14,35,18,,391000,400000,393000,5791,-5791,-5397,-35,-165.46
504301,Jaeman Salmon,2,360000,390000,390000,27,46,,32,51,33,23,398848,23,19,33,400874,23,22,32,407875,25,27,32,,27,360000,380000,380000,8848,2026,7001,10,884.8
507925,Mathew Feagai,2,477000,389000,389000,2,9,,1,30,21,65,346942,65,1,21,341449,62,2,23,309972,56,4,22,2,,477000,446000,389000,-42058,-5493,-31477,-44,955.86
509527,Thomas Cant,2,440000,386000,386000,19,14,,10,23,33,48,396785,48,18,33,369908,40,16,24,356304,40,27,30,,19,440000,418000,418000,10785,-26877,-13604,-15,-719.0
500601,Kurt Mann,2,389000,384000,384000,22,33,,27,40,29,34,392275,34,31,29,378956,34,28,28,374417,34,35,30,,22,389000,392000,392000,8275,-13319,-4539,-5,-1655.0
100004194,Fonua Pole,2,397000,382000,382000,41,17,,28,39,31,28,375327,28,41,31,385466,26,32,32,390778,24,32,30,17,41,397000,397000,382000,-6673,10139,5312,3,-2224.33
508408,Samuel Hughes,2,425000,371000,371000,8,19,,19,18,26,50,397599,50,2,26,343992,47,2,24,325356,44,5,26,,8,425000,410000,410000,26599,-53607,-18636,-24,-1108.29
509297,Sione Fainu,2,354000,363000,363000,38,27,,30,42,28,20,363507,20,22,28,370930,22,25,29,376109,23,25,30,27,38,354000,354000,353000,507,7423,5179,8,63.38
502695,Jack Cogger,2,420000,360000,360000,4,16,,1,18,15,54,360000,54,1,15,318015,57,1,18,285707,55,4,29,4,,420000,402000,360000,0,-41985,-32308,-39,-0.0
504265,Sean Keppie,2,403000,359000,359000,30,8,,11,26,0,38,356441,38,1,0,359000,56,1,28,348537,47,3,26,8,30,403000,403000,378000,-2559,2559,-10463,-38,67.34
508071,Aublix Tawha,2,411000,352000,352000,17,8,,21,27,26,47,330882,47,4,26,329484,42,15,30,321846,33,30,27,17,,411000,385000,352000,-21118,-1398,-7638,-21,1005.62
100008414,Fletcher Hunt,2,280000,347000,347000,36,51,,14,61,34,5,342125,5,1,34,378553,6,1,32,399569,10,2,34,51,36,280000,280000,312000,-4875,36428,21016,29,-168.1
501290,Hame Sele,2,325000,342000,342000,33,30,,58,38,29,19,351017,19,20,29,352755,19,22,28,360007,20,27,27,33,,325000,330000,342000,9017,1738,7252,10,901.7
100007527,Benaiah Ioelu,2,327000,342000,342000,21,36,,16,37,24,25,342000,25,46,24,341045,28,1,0,341045,49,2,27,21,,327000,338000,342000,0,-955,0,-1,-0.0
100013671,Tanner Stowers-Smith,2,340000,328000,328000,27,19,,64,38,25,28,328649,28,31,25,325058,27,37,25,323631,26,50,26,27,,340000,332000,328000,649,-3591,-1427,-3,-216.33
100007566,Alec MacDonald,2,367000,323000,323000,36,0,,1,33,34,31,313838,31,39,34,326209,21,36,25,329838,20,26,27,,36,367000,336000,336000,-9162,12371,3629,3,-3054.0
100011335,Luke Laulilii,2,250000,320000,320000,21,58,,1,80,27,8,328968,8,8,27,340921,12,5,34,360121,11,8,30,58,21,250000,250000,292000,8968,11953,19200,19,472.0
500170,Jack Gosiewski,2,332000,319000,319000,5,31,,1,43,0,36,319000,36,1,0,319000,53,3,26,307695,45,6,22,5,,332000,338000,319000,0,0,-11305,-36,-0.0
507670,Jason Saab,2,347000,310000,310000,4,20,,1,81,20,42,310000,42,3,20,286040,41,3,20,269450,38,24,30,4,,347000,339000,310000,0,-23960,-16590,-22,-0.0
100006424,Sam Tuivaiti,2,290000,305000,305000,35,24,,22,35,24,14,291846,14,17,24,315624,16,17,26,323783,16,17,26,24,35,290000,290000,292000,-13154,23778,8159,10,-1315.4
500647,Nathan Brown,2,351000,298000,298000,10,8,,1,18,24,42,298000,42,6,24,278141,36,8,20,265445,33,33,28,10,,351000,330000,298000,0,-19859,-12696,-18,-0.0
506555,Kai O'Donnell,2,277000,298000,298000,17,36,,1,59,24,20,301470,20,38,24,302290,20,44,22,302678,23,50,23,17,,277000,293000,298000,3470,820,388,4,867.5
100013780,Heamasi Makasini,2,250000,296000,296000,37,35,,0,80,32,4,291023,4,1,32,325963,2,1,32,351236,2,1,32,35,37,250000,250000,267000,-4977,34940,25273,28,-177.75
509558,Jordan Samrani,2,311000,295000,295000,22,17,,1,60,0,27,293955,27,2,0,295000,44,7,25,293069,36,14,22,17,22,311000,311000,303000,-1045,1045,-1931,-27,38.7
502756,Soni Luke,2,318000,284000,284000,12,14,,1,21,23,34,298230,34,16,23,271418,30,29,24,267663,25,33,20,14,12,318000,318000,306000,14230,-26812,-3755,-11,-1293.64
510935,Tukimihia Simpkins,2,250000,257000,257000,11,29,,32,24,23,21,274348,21,40,23,258698,19,30,23,262714,17,22,23,,11,250000,260000,260000,17348,-15650,4016,2,8674.0
500136,Royce Hunt,2,250000,239000,239000,21,13,,1,27,16,19,236327,19,36,16,234993,21,41,19,233570,19,45,20,13,21,250000,250000,243000,-2673,-1334,-1423,-3,891.0
504144,Kalani Going,2,250000,230000,230000,15,9,,0,22,18,27,222969,27,1,18,222773,25,3,18,220013,22,14,18,15,,250000,239000,230000,-7031,-196,-2760,-9,781.22
100001622,Jayden Campbell,1,766000,783000,783000,78,,,46,75,64,47,762955,47,20,64,802133,47,26,60,812375,52,40,57,,78,766000,766000,766000,-20045,39178,10242,17,-1179.12
100006482,Fletcher Sharpe,1,717000,701000,701000,41,,,16,26,0,65,690105,65,1,0,701000,105,1,47,682112,97,2,54,,,717000,701000,701000,-10895,10895,-18888,-65,167.62
100001560,Trent Loiero,1,619000,625000,625000,56,,,31,51,48,42,616252,42,33,48,631503,44,36,49,635910,45,41,48,,56,619000,619000,619000,-8748,15251,4407,6,-1458.0
503944,Reece Robson,1,579000,581000,581000,49,,,53,72,42,41,576385,41,46,42,581511,45,1,0,581511,81,1,48,,49,579000,579000,579000,-4615,5126,0,1,-4615.0
501267,Mitchell Barnett,1,587000,572000,572000,34,,,40,35,43,52,589155,52,32,43,561976,51,32,42,554070,51,30,41,,34,587000,587000,587000,17155,-27179,-7906,-9,-1906.11
507807,Taylan May,1,610000,564000,564000,5,,,1,16,0,74,564000,74,1,0,564000,101,1,34,520492,92,1,35,5,,610000,610000,564000,0,0,-43508,-74,-0.0
509757,Matthew Timoko,1,554000,530000,530000,21,,,28,20,38,57,530000,57,12,38,509656,55,16,39,496312,52,11,32,21,,554000,554000,530000,0,-20344,-13344,-19,-0.0
100006585,Jamie Humphreys,1,526000,515000,515000,33,,,46,69,0,45,526616,45,1,0,515000,75,2,36,505048,69,3,34,,33,526000,526000,526000,11616,-11616,-9952,-45,-258.13
508480,Trai Fuller,1,550000,507000,507000,3,,,1,9,42,68,478045,68,10,42,478893,59,18,41,465666,50,1,0,,,550000,507000,507000,-28955,848,-13227,-26,1113.65
507615,Teig Wilton,1,536000,506000,506000,16,,,21,28,38,57,536909,57,6,38,484938,54,6,35,468998,52,10,36,,16,536000,536000,536000,30909,-51971,-15940,-19,-1626.79
500872,Brian Kelly,1,505000,500000,500000,35,,,30,80,40,41,496646,41,47,40,498434,39,50,39,498045,39,47,38,,,505000,500000,500000,-3354,1788,-389,-1,3354.0
504125,Liam Martin,1,494000,498000,498000,44,,,67,66,41,34,496259,34,27,41,505602,33,24,41,512730,33,21,42,,44,494000,494000,494000,-1741,9343,7128,7,-248.71
503449,Jacob Liddle,1,510000,489000,489000,22,,,25,25,40,50,512023,50,25,40,477902,45,39,41,475439,40,45,38,,22,510000,510000,510000,23023,-34121,-2463,-10,-2302.3
504372,Enari Tuala,1,458000,464000,464000,43,,,24,80,39,30,451311,30,23,39,473624,29,21,39,482565,28,28,35,,43,458000,458000,458000,-12689,22313,8941,9,-1409.89
500992,Kurt Capewell,1,426000,442000,442000,48,,,21,80,0,23,442000,23,3,0,442000,53,9,37,457153,47,23,38,,,426000,442000,442000,0,0,15153,-23,-0.0
501179,Siosiua Taukeiaho,1,462000,431000,431000,7,,,40,14,0,55,431000,55,1,0,431000,76,1,29,403785,67,1,33,,,462000,431000,431000,0,0,-27215,-55,-0.0
504714,Bronson Xerri,1,425000,428000,428000,36,,,1,90,31,30,428000,30,47,31,428332,33,44,31,426259,35,33,29,,,425000,428000,428000,0,332,-2073,1,0.0
509128,Billy Smith,1,410000,423000,423000,44,,,5,80,0,23,423000,23,4,0,423000,52,1,0,423000,74,1,30,,,410000,423000,423000,0,0,0,-23,-0.0
505612,Harrison Edwards,1,447000,421000,421000,11,,,29,13,28,49,399940,49,4,28,397549,49,6,30,381751,45,9,29,11,,447000,447000,421000,-21060,-2391,-15798,-21,1002.86
507922,Will Penisini,1,416000,420000,420000,36,,,47,80,0,30,420000,30,1,0,420000,56,6,37,428053,47,24,38,,,416000,420000,420000,0,0,8053,-30,-0.0
508479,Tyson Gamble,1,403000,418000,418000,47,,,8,80,40,20,403106,20,8,40,439101,17,9,36,455163,19,11,36,,47,403000,403000,403000,-14894,35995,16062,20,-744.7
100008673,Morgan Gannon,1,450000,409000,409000,-1,,,0,5,0,57,450530,57,1,0,409000,76,1,20,368360,72,1,20,,-1,450000,450000,450000,41530,-41530,-40640,-57,-728.6
503341,Corey Waddell,1,423000,405000,405000,16,,,19,25,30,44,405000,44,16,30,390508,42,22,31,382205,39,28,31,,,423000,405000,405000,0,-14492,-8303,-14,-0.0
507987,Grant Anderson,1,420000,402000,402000,18,,,50,80,27,41,416525,41,9,27,386331,42,17,32,378563,37,14,26,,18,420000,420000,420000,14525,-30194,-7768,-14,-1037.5
100006239,Ashton Ward,1,400000,381000,381000,14,,,1,41,0,41,381000,41,2,0,381000,62,13,40,379123,44,19,27,,,400000,381000,381000,0,0,-1877,-41,-0.0
502522,Marata Niukore,1,365000,380000,380000,44,,,29,61,34,17,364931,17,6,34,397643,17,4,36,414735,15,4,34,,44,365000,365000,365000,-15069,32712,17092,17,-886.41
100006434,Charlie Guymer,1,415000,377000,377000,-1,,,1,31,27,53,410790,53,3,27,348704,49,2,21,324231,49,2,22,,-1,415000,415000,415000,33790,-62086,-24473,-26,-1299.62
509444,Davvy Moale,1,361000,346000,346000,14,,,34,27,24,37,331308,37,11,24,332114,37,15,26,323681,34,13,22,,,361000,346000,346000,-14692,806,-8433,-13,1130.15
504377,Thomas Mikaele,1,353000,342000,342000,17,,,4,9,0,34,342000,34,1,0,342000,53,1,22,329196,50,1,22,,,353000,342000,342000,0,0,-12804,-34,-0.0
504307,Brandon Wakeham,1,350000,341000,341000,19,,,31,29,28,32,341000,32,39,28,336518,29,44,31,339109,24,17,37,19,,350000,350000,341000,0,-4482,2591,-4,-0.0
503440,Blake Lawrie,1,335000,336000,336000,28,,,30,37,26,24,340699,24,41,26,337904,25,41,27,340109,24,28,29,,28,335000,335000,335000,4699,-2795,2205,2,2349.5
500213,Braden Hamlin-Uele,1,332000,318000,318000,13,,,1,22,28,34,309853,34,31,28,311800,29,47,28,312318,24,40,27,,,332000,318000,318000,-8147,1947,518,-6,1357.83
510228,Brendan Piakura,1,313000,312000,312000,25,,,1,44,23,23,316204,23,50,23,311542,24,48,23,310118,25,50,25,,25,313000,313000,313000,4204,-4662,-1424,0,
506220,Harrison Graham,1,300000,299000,299000,22,,,1,40,32,24,297198,24,28,32,307777,17,31,24,314135,18,31,25,22,,300000,300000,299000,-1802,10579,6358,8,-225.25
100004407,Joash Papalii,1,318000,292000,292000,1,,,1,10,21,40,270768,40,9,21,271744,37,15,22,259957,32,29,24,,,318000,292000,292000,-21232,976,-11787,-19,1117.47
503336,Jack Hetherington,1,250000,252000,252000,21,,,51,34,21,18,254227,18,37,21,255029,17,41,19,256326,18,45,19,21,,250000,250000,252000,2227,802,1297,3,742.33
100006264,Luke Hanson,1,252000,252000,252000,39,,,0,80,33,4,239061,4,1,33,283598,-3,1,33,316406,-7,1,33,,39,,,230000,-12939,44537,32808,29,-446.17
100006112,Paul Bryan,1,245000,245000,245000,15,,,0,22,23,22,245000,22,43,23,245975,18,20,23,251153,14,7,23,15,,,250000,245000,0,975,5178,1,0.0
507815,Hohepa Puru,1,250000,244000,244000,14,,,15,16,15,22,236894,22,18,15,235707,25,12,16,227807,25,9,15,14,,250000,250000,244000,-7106,-1187,-7900,-7,1015.14
100012039,Kaiden Lahrs,1,250000,243000,243000,14,,,26,17,11,22,241159,22,1,11,230482,28,1,11,214806,31,1,13,,14,250000,250000,250000,-1841,-10677,-15676,-11,167.36
504376,Tristan Hope,1,250000,242000,242000,13,,,1,20,18,23,255230,23,38,18,236390,23,45,21,235742,19,48,20,,13,250000,250000,250000,13230,-18840,-648,-5,-2646.0
505633,Luke Sommerton,1,250000,242000,242000,12,,,22,28,18,24,242000,24,31,18,235485,23,40,20,233282,21,37,17,12,,250000,250000,242000,0,-6515,-2203,-6,-0.0
510488,Moala Graham-Taufa,1,250000,240000,240000,11,,,25,80,0,25,262786,25,2,0,240000,38,28,31,247052,23,25,31,,11,250000,250000,250000,22786,-22786,7052,-25,-911.44
504830,Freddy Lussick,1,250000,239000,239000,10,,,1,11,18,25,245458,25,30,18,231308,24,39,20,228713,21,44,19,,10,250000,250000,250000,6458,-14150,-2595,-7,-922.57
506618,Brent Woolf,1,230000,230000,230000,15,,,0,25,22,22,230000,22,50,22,232735,18,32,22,239437,15,4,0,,,230000,230000,230000,0,2735,6702,0,
100006510,Thomas Fletcher,1,250000,230000,230000,0,,,1,12,0,33,258487,33,3,0,230000,44,29,34,232491,24,46,26,,0,250000,250000,250000,28487,-28487,2491,-33,-863.24
100006928,Preston Conn,1,230000,230000,230000,5,,,0,7,18,39,219731,39,1,18,220838,36,2,18,217387,32,5,18,,,230000,230000,230000,-10269,1107,-3451,-21,489.0
100009124,Angus Hinchey,1,230000,230000,230000,5,,,0,5,18,39,230000,39,1,18,220846,35,2,18,217397,32,5,18,5,,,230000,230000,0,-9154,-3449,-21,-0.0
100011324,Siulagi Tuimalatu-Brown,1,250000,230000,230000,1,,,0,3,20,32,259529,32,21,20,218119,27,32,20,214215,22,45,20,,1,250000,250000,250000,29529,-41410,-3904,-12,-2460.75
100013721,Francis Manuleleua,1,230000,230000,230000,11,,,0,11,20,30,238032,30,12,20,227727,26,24,20,229879,23,36,20,,11,230000,230000,230000,8032,-10305,2152,-10,-803.2
100010807,Matty Nicholson,0,680000,680000,680000,,,,45,0,57,53,680000,53,39,57,684855,49,47,50,685374,52,45,50,,,680000,680000,680000,0,4855,519,4,0.0
504296,Luke Metcalf,0,666000,666000,666000,,,,42,0,0,51,666000,51,1,0,666000,93,3,55,669946,79,6,47,,,666000,666000,666000,0,0,3946,-51,-0.0
500180,Cameron McInnes,0,647000,647000,647000,,,,39,0,0,50,647000,50,1,0,647000,90,1,50,647130,80,1,48,,,647000,647000,647000,0,0,130,-50,-0.0
502214,John Bateman,0,625000,625000,625000,,,,76,0,51,48,625000,48,37,51,628074,46,25,52,634167,44,41,46,,,625000,625000,625000,0,3074,6093,3,0.0
502511,Jeremy Marshall-King,0,620000,620000,620000,,,,36,0,0,48,620000,48,1,0,620000,86,1,49,621204,76,1,0,,,620000,620000,620000,0,0,1204,-48,-0.0
100006243,Dylan Egan,0,616000,616000,616000,,,,4,0,0,48,616000,48,2,0,616000,86,4,45,613296,78,12,51,,,616000,616000,616000,0,0,-2704,-48,-0.0
503571,Daniel Saifiti,0,615000,615000,615000,,,,39,0,0,48,615000,48,1,0,615000,85,1,49,616667,75,1,0,,,615000,615000,615000,0,0,1667,-48,-0.0
100007572,Leo Thompson,0,610000,610000,610000,,,,60,0,0,47,610000,47,1,0,610000,85,1,48,610962,75,1,45,,,610000,610000,610000,0,0,962,-47,-0.0
500149,Jai Arrow,0,573000,573000,573000,,,,72,0,0,44,573000,44,1,0,573000,80,1,44,572720,71,1,47,,,573000,573000,573000,0,0,-280,-44,-0.0
100005899,Kurt Donoghoe,0,560000,560000,560000,,,,64,0,0,43,560000,43,1,0,560000,78,1,37,553276,74,1,0,,,560000,560000,560000,0,0,-6724,-43,-0.0
503524,Jaimin Jolliffe,0,551000,551000,551000,,,,54,0,0,43,551000,43,1,0,551000,77,1,45,553664,66,23,57,,,551000,551000,551000,0,0,2664,-43,-0.0
504788,Shawn Blore,0,547000,547000,547000,,,,37,0,0,42,547000,42,1,0,547000,76,1,38,542517,71,1,42,,,547000,547000,547000,0,0,-4483,-42,-0.0
500128,Adam Elliott,0,538000,538000,538000,,,,41,0,0,42,538000,42,1,0,538000,75,1,41,537461,67,2,38,,,538000,538000,538000,0,0,-539,-42,-0.0
506086,Ronaldo Mulitalo,0,514000,514000,514000,,,,18,0,0,40,514000,40,1,0,514000,71,6,46,520868,58,19,44,,,514000,514000,514000,0,0,6868,-40,-0.0
100007929,Liam Henry,0,513000,513000,513000,,,,54,0,40,40,513000,40,50,40,513478,39,41,41,515293,38,50,38,,,513000,513000,513000,0,478,1815,0,
100001634,Xavier Coates,0,501000,501000,501000,,,,8,0,0,39,501000,39,2,0,501000,70,7,43,505699,58,21,43,,,501000,501000,501000,0,0,4699,-39,-0.0
504666,Mawene Hiroti,0,500000,500000,500000,,,,1,0,0,39,501732,39,3,0,500000,69,9,41,502589,60,11,35,,,500000,500000,500000,1732,-1732,2589,-39,-44.41
503920,Victor Radley,0,499000,499000,499000,,,,38,0,39,39,501991,39,50,39,499607,38,1,0,499607,69,1,39,,,499000,499000,499000,2991,-2384,0,0,
509281,Starford To'a,0,490000,490000,490000,,,,34,0,30,38,490000,38,30,30,481588,44,28,35,473032,45,22,33,,,490000,490000,490000,0,-8412,-8556,-8,-0.0
509467,Izack Tago,0,466000,466000,466000,,,,18,0,44,36,467335,36,30,44,474718,30,20,43,487941,26,20,39,,,466000,466000,466000,1335,7383,13223,8,166.88
504669,Dean Hawkins,0,462000,462000,462000,,,,1,0,32,36,462000,36,40,32,458124,39,37,34,453846,39,50,39,,,462000,462000,462000,0,-3876,-4278,-4,-0.0
507645,Daine Laurie,0,453000,453000,453000,,,,25,0,34,35,455479,35,48,34,452032,36,50,36,452551,35,44,32,,,453000,453000,453000,2479,-3447,519,-1,-2479.0
100006109,Jeremiah Nanai,0,453000,453000,453000,,,,49,0,0,35,453000,35,1,0,453000,63,1,33,450865,58,3,32,,,453000,453000,453000,0,0,-2135,-35,-0.0
100017017,Tevita Naufahu,0,450000,450000,450000,,,,1,0,38,35,454830,35,46,38,453588,32,17,57,479904,15,29,0,,,450000,450000,450000,4830,-1242,26316,3,1610.0
100012312,Lyhkan King-Togia,0,445000,445000,445000,,,,26,0,32,34,447012,34,44,32,442440,36,44,38,444773,33,41,36,,,445000,445000,445000,2012,-4572,2333,-2,-1006.0
500264,Francis Molo,0,424000,424000,424000,,,,56,0,31,33,424472,33,39,31,422216,34,45,33,421309,34,1,0,,,424000,424000,424000,472,-2256,-907,-2,-236.0
100007619,James Schiller,0,421000,421000,421000,,,,16,0,26,33,421736,33,31,26,414049,38,42,41,418716,30,34,36,,,421000,421000,421000,736,-7687,4667,-7,-105.14
100006643,Viliami Vailea,0,416000,416000,416000,,,,28,0,34,32,416000,32,44,34,418068,31,36,36,423642,28,38,32,,,416000,416000,416000,0,2068,5574,2,0.0
100001619,Alofiana Khan-Pereira,0,407000,407000,407000,,,,1,0,31,31,415482,31,50,31,406531,32,37,25,399401,37,44,34,,,407000,407000,407000,8482,-8951,-7130,0,
100007515,Jack Bostock,0,406000,406000,406000,,,,1,0,0,31,406000,31,7,0,406000,56,21,39,414307,44,2,0,,,406000,406000,406000,0,0,8307,-31,-0.0
505560,Spencer Leniu,0,403000,403000,403000,,,,37,0,0,31,403000,31,1,0,403000,56,1,0,403000,75,1,31,,,403000,403000,403000,0,0,0,-31,-0.0
504190,Billy Walters,0,388000,388000,388000,,,,38,0,0,30,388000,30,1,0,388000,54,2,33,391365,45,15,34,,,388000,388000,388000,0,0,3365,-30,-0.0
100007686,Robert Derby,0,384000,384000,384000,,,,10,0,32,30,384000,30,45,32,386565,28,47,27,385398,30,37,25,,,384000,384000,384000,0,2565,-1167,2,0.0
504075,Brodie Jones,0,377000,377000,377000,,,,2,0,24,29,377000,29,37,24,371529,33,31,26,364658,35,19,22,,,377000,377000,377000,0,-5471,-6871,-5,-0.0
100006631,Latu Fainu,0,377000,377000,377000,,,,1,0,0,29,377000,29,5,0,377000,52,9,29,376974,47,12,27,,,377000,377000,377000,0,0,-26,-29,-0.0
100000346,Clayton Faulalo,0,374000,374000,374000,,,,1,0,29,29,374000,29,50,29,374122,29,40,33,378659,25,45,27,,,374000,374000,374000,0,122,4537,0,
