player_id,name,games_played,start_price,current_price,exact_price_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r4,be_r4,be_pct_r4,proj_score_r4,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,score_r2,score_r3,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r4,implied_ppp_r4
505676,Luca Moretti,0,373000,373000,373000,,,,40,0,28,29,373400,29,47,28,372178,29,50,29,371919,29,37,33,,,373000,373000,373000,400,-1222,-259,-1,-400.0
510612,Zac Laybutt,0,373000,373000,373000,,,,12,0,27,29,372358,29,44,27,371141,30,50,30,371271,29,50,29,,,373000,373000,373000,-642,-1217,130,-2,321.0
100008221,Tyrone Munro,0,369000,369000,369000,,,,14,0,0,29,369000,29,1,0,369000,51,6,31,371788,44,10,28,,,369000,369000,369000,0,0,2788,-29,-0.0
509484,Tyrell Sloan,0,359000,359000,359000,,,,1,0,30,28,367147,28,45,30,361549,26,45,28,363494,26,40,30,,,359000,359000,359000,8147,-5598,1945,2,4073.5
505889,Jesse Arthars,0,353000,353000,353000,,,,1,0,19,27,348514,27,30,19,344046,34,15,18,328360,40,9,19,,,353000,353000,353000,-4486,-4468,-15686,-8,560.75
504842,Sean O'Sullivan,0,350000,350000,350000,,,,6,0,36,27,361024,27,30,36,359734,20,26,31,370364,18,20,33,,,350000,350000,350000,11024,-1290,10630,9,1224.89
505701,Jock Madden,0,350000,350000,350000,,,,35,0,39,27,355552,27,13,39,362975,17,4,35,380087,13,3,33,,,350000,350000,350000,5552,7423,17112,12,462.67
506255,Jaxson Paulo,0,350000,350000,350000,,,,17,0,35,27,350000,27,28,35,358697,21,28,29,366475,21,33,27,,,350000,350000,350000,0,8697,7778,8,0.0
100006946,Kyle McCarthy,0,350000,350000,350000,,,,57,0,34,27,350000,27,19,34,357530,21,6,33,368938,18,4,32,,,350000,350000,350000,0,7530,11408,7,0.0
100011655,Jacob Halangahu,0,350000,350000,350000,,,,26,0,41,27,350000,27,18,41,365179,16,5,41,390069,7,1,41,,,350000,350000,350000,0,15179,24890,14,0.0
100014137,Loko Pasifiki Tonga,0,350000,350000,350000,,,,34,0,28,27,351252,27,46,28,351049,26,41,28,352864,26,41,28,,,350000,350000,350000,1252,-203,1815,1,1252.0
100015584,Eddie Ieremia-Toeava,0,350000,350000,350000,,,,32,0,31,27,357766,27,37,31,354290,24,20,34,364661,19,10,34,,,350000,350000,350000,7766,-3476,10371,4,1941.5
500889,Zach Dockar-Clay,0,347000,347000,347000,,,,1,0,21,27,347000,27,36,21,340806,31,38,26,335880,31,26,20,,,347000,347000,347000,0,-6194,-4926,-6,-0.0
509548,Caleb Navale,0,342000,342000,342000,,,,16,0,0,26,342000,26,1,0,342000,47,8,31,347028,38,37,34,,,342000,342000,342000,0,0,5028,-26,-0.0
100006263,Luron Patea,0,326000,326000,326000,,,,1,0,23,25,326000,25,44,23,323695,27,35,22,318769,29,35,24,,,326000,326000,326000,0,-2305,-4926,-2,-0.0
503322,Matthew Eisenhuth,0,325000,325000,325000,,,,15,0,25,25,325000,25,50,25,324861,25,50,25,324731,25,20,36,,,325000,325000,325000,0,-139,-130,0,
500617,Jack Bird,0,322000,322000,322000,,,,14,0,31,25,322000,25,27,31,328620,20,15,30,338472,17,13,28,,,322000,322000,322000,0,6620,9852,6,0.0
506548,Isaiah Tass,0,313000,313000,313000,,,,10,0,0,24,313000,24,2,0,313000,44,7,27,316046,36,17,25,,,313000,313000,313000,0,0,3046,-24,-0.0
500907,Ryan Matterson,0,300000,300000,300000,,,,41,0,41,23,300000,23,7,41,319288,9,1,38,347937,1,1,39,,,300000,300000,300000,0,19288,28649,18,0.0
503419,Brandon Smith,0,300000,300000,300000,,,,47,0,0,23,300000,23,3,0,300000,42,14,29,306325,32,28,25,,,300000,300000,300000,0,0,6325,-23,-0.0
507814,Mavrik Geyer,0,300000,300000,300000,,,,1,0,30,23,300000,23,31,30,307362,18,16,32,321751,12,16,26,,,300000,300000,300000,0,7362,14389,7,0.0
507945,Lipoi Hopoi,0,300000,300000,300000,,,,22,0,26,23,300000,23,37,26,303084,21,29,26,308140,19,21,26,,,300000,300000,300000,0,3084,5056,3,0.0
509842,Edward Kosi,0,300000,300000,300000,,,,29,0,0,23,300000,23,1,0,300000,42,2,22,298806,38,6,23,,,300000,300000,300000,0,0,-1194,-23,-0.0
100003896,Jack Cole,0,300000,300000,300000,,,,1,0,26,23,304349,23,43,26,303084,21,41,25,307103,20,32,28,,,300000,300000,300000,4349,-1265,4019,3,1449.67
100004188,Sione Finau,0,300000,300000,300000,,,,1,0,30,23,300000,23,30,30,307362,18,25,27,316307,16,21,27,,,300000,300000,300000,0,7362,8945,7,0.0
100009053,Josiah Pahulu,0,300000,300000,300000,,,,31,0,24,23,300000,23,44,24,300880,22,44,23,301399,23,44,22,,,300000,300000,300000,0,880,519,1,0.0
100012912,Jed Stuart,0,300000,300000,300000,,,,10,0,21,23,297835,23,42,21,297639,25,42,23,295954,25,28,19,,,300000,300000,300000,-2165,-196,-1685,-2,1082.5
505642,Tommy Talau,0,286000,286000,286000,,,,1,0,0,22,286000,22,4,0,286000,40,1,0,286000,53,1,25,,,286000,286000,286000,0,0,0,-22,-0.0
100006630,Josh Feledy,0,285000,285000,285000,,,,0,0,24,22,285000,22,5,24,287126,20,1,24,290756,19,1,24,,,,285000,285000,0,2126,3630,2,0.0
501744,Bunty Afoa,0,280000,280000,280000,,,,30,0,24,22,,22,40,24,282585,20,20,27,290103,16,17,24,,,,,280000,,,7518,2,
100004168,Tony Sukkar,0,276000,276000,276000,,,,1,0,26,21,271516,21,32,26,281045,18,39,15,277545,23,23,15,,,276000,276000,276000,-4484,9529,-3500,5,-896.8
100006697,Rocco Berry,0,272000,272000,272000,,,,6,0,0,21,272000,21,5,0,272000,38,19,27,278453,29,38,25,,,272000,272000,272000,0,0,6453,-21,-0.0
509778,Tony Francis,0,269000,269000,269000,,,,1,0,20,21,269000,21,46,20,268211,21,42,19,265748,23,46,24,,,269000,269000,269000,0,-789,-2463,-1,-0.0
501280,Jake Turpin,0,267000,267000,267000,,,,1,0,22,21,275164,21,48,22,268470,20,44,23,272100,18,37,24,,,267000,267000,267000,8164,-6694,3630,1,8164.0
505987,Jaiyden Hunt,0,265000,265000,265000,,,,1,0,24,20,267868,20,37,24,268859,18,33,23,274174,16,22,25,,,265000,265000,265000,2868,991,5315,4,717.0
500150,Jayden Berrell,0,250000,250000,250000,,,,0,0,17,19,247673,19,40,17,247470,21,30,17,243451,23,22,17,,,250000,250000,250000,-2327,-203,-4019,-2,1163.5
500171,Brock Gray,0,250000,250000,250000,,,,1,0,0,19,250000,19,5,0,250000,35,5,16,246432,34,5,15,,,250000,250000,250000,0,0,-3568,-19,-0.0
500478,Delouise Hoeter,0,250000,250000,250000,,,,45,0,35,19,250000,19,7,35,266915,7,1,34,293879,-2,1,35,,,250000,250000,250000,0,16915,26964,16,0.0
501293,Te Maire Martin,0,250000,250000,250000,,,,1,0,0,19,250000,19,12,0,250000,35,15,18,248636,32,25,21,,,250000,250000,250000,0,0,-1364,-19,-0.0
501462,Marion Seve,0,250000,250000,250000,,,,1,0,0,19,250000,19,11,0,250000,35,26,25,256155,26,47,25,,,250000,250000,250000,0,0,6155,-19,-0.0
502409,Karl Lawton,0,250000,250000,250000,,,,1,0,0,19,250000,19,10,0,250000,35,11,17,247470,33,19,20,,,250000,250000,250000,0,0,-2530,-19,-0.0
504007,Patrick Herbert,0,250000,250000,250000,,,,0,0,25,19,256257,19,27,25,256140,15,15,25,266380,11,7,25,,,,,250000,6257,-117,10240,6,1042.83
504670,Daniel Suluka-Fifita,0,250000,250000,250000,,,,1,0,15,19,250000,19,34,15,245395,23,21,15,237747,25,11,13,,,250000,250000,250000,0,-4605,-7648,-4,-0.0
504711,Sione Fonua,0,250000,250000,250000,,,,0,0,18,19,250000,19,46,18,248636,20,42,18,246303,21,38,18,,,250000,250000,250000,0,-1364,-2333,-1,-0.0
504787,Jake Tago,0,250000,250000,250000,,,,19,0,23,19,250000,19,32,23,253951,16,20,23,260562,14,20,21,,,250000,250000,250000,0,3951,6611,4,0.0
504952,Lazarus Vaalepu,0,250000,250000,250000,,,,1,0,27,19,250000,19,27,27,258359,13,33,19,263415,15,44,17,,,250000,250000,250000,0,8359,5056,8,0.0
505142,Josh Rogers,0,250000,250000,250000,,,,43,0,28,19,250000,19,16,28,259396,12,3,30,277156,6,1,30,,,250000,250000,250000,0,9396,17760,9,0.0
505578,Aaron Schoupp,0,250000,250000,250000,,,,1,0,13,19,250000,19,30,13,243192,24,24,16,235284,26,24,18,,,250000,250000,250000,0,-6808,-7908,-6,-0.0
505828,Hayze Perham,0,250000,250000,250000,,,,9,0,0,19,250000,19,6,0,250000,35,21,25,256155,26,21,36,,,250000,250000,250000,0,0,6155,-19,-0.0
506375,Blake Wilson,0,250000,250000,250000,,,,20,0,21,19,250000,19,45,21,251877,18,32,26,260303,13,28,23,,,250000,250000,250000,0,1877,8426,2,0.0
507765,Junior Tupou,0,250000,250000,250000,,,,22,0,0,19,250000,19,10,0,250000,35,1,0,250000,46,3,19,,,250000,250000,250000,0,0,0,-19,-0.0
508307,Peter Hola,0,250000,250000,250000,,,,41,0,15,19,250000,19,8,15,245395,23,1,15,237747,25,1,15,,,250000,250000,250000,0,-4605,-7648,-4,-0.0
508341,Trent Toelau,0,250000,250000,250000,,,,22,0,17,19,246501,19,38,17,247470,21,22,16,242285,23,11,15,,,250000,250000,250000,-3499,969,-5185,-2,1749.5
509404,Cody Ramsey,0,250000,250000,250000,,,,0,0,25,19,256272,19,27,25,256155,15,6,0,256155,31,27,25,,,250000,250000,250000,6272,-117,0,6,1045.33
509560,Manaia Waitere,0,250000,250000,250000,,,,0,0,24,19,250000,19,30,24,255118,16,20,24,263544,13,13,24,,,250000,250000,250000,0,5118,8426,5,0.0
509561,Kade Dykes,0,250000,250000,250000,,,,0,0,0,19,250000,19,2,0,250000,35,15,25,256155,26,46,25,,,250000,250000,250000,0,0,6155,-19,-0.0
509635,Toni Mataele,0,250000,250000,250000,,,,0,0,23,19,250000,19,34,23,253951,16,23,23,260562,14,18,23,,,250000,250000,250000,0,3951,6611,4,0.0
509779,Asu Kepaoa,0,250000,250000,250000,,,,1,0,32,19,250000,19,17,32,263674,9,15,23,276637,9,5,31,,,250000,250000,250000,0,13674,12963,13,0.0
509843,Tom Ale,0,250000,250000,250000,,,,49,0,19,19,250000,19,50,19,249673,20,38,18,248117,21,26,17,,,250000,250000,250000,0,-327,-1556,0,
509864,Tuku Hau Tapuha,0,250000,250000,250000,,,,35,0,18,19,250000,19,43,18,248636,20,36,18,246303,21,36,19,,,250000,250000,250000,0,-1364,-2333,-1,-0.0
100000336,Taylor Losalu,0,250000,250000,250000,,,,37,0,23,19,253015,19,29,23,253951,16,1,0,253951,33,16,26,,,250000,250000,250000,3015,936,0,4,753.75
100000365,Ronald Volkman,0,250000,250000,250000,,,,55,0,27,19,250000,19,10,27,258359,13,2,26,271063,9,1,27,,,250000,250000,250000,0,8359,12704,8,0.0
100003233,Allan Fitzgibbon,0,250000,250000,250000,,,,1,0,17,19,250000,19,44,17,247470,21,38,17,243451,23,24,14,,,250000,250000,250000,0,-2530,-4019,-2,-0.0
100003968,Chris Vea'ila,0,250000,250000,250000,,,,0,0,28,19,259529,19,20,28,259396,12,6,28,274952,7,2,28,,,250000,250000,250000,9529,-133,15556,9,1058.78
100004119,Michael Asomua,0,250000,250000,250000,,,,0,0,22,19,250000,19,38,22,252914,17,30,22,257710,16,27,22,,,250000,250000,250000,0,2914,4796,3,0.0
100004271,Tom Rodwell,0,250000,250000,250000,,,,0,0,32,19,250000,19,9,32,263674,9,18,0,263674,27,30,32,,,250000,250000,250000,0,13674,0,13,0.0
100006251,Liam Ison,0,250000,250000,250000,,,,0,0,0,19,250000,19,2,0,250000,35,42,33,264840,20,9,33,,,250000,250000,250000,0,0,14840,-19,-0.0
100006286,Zyon Maiu'u,0,250000,250000,250000,,,,0,0,21,19,250000,19,42,21,251877,18,38,21,254988,17,34,21,,,250000,250000,250000,0,1877,3111,2,0.0
100006574,Jesse McLean,0,250000,250000,250000,,,,40,0,25,19,250000,19,22,25,256155,15,10,25,266396,11,4,25,,,250000,250000,250000,0,6155,10241,6,0.0
100006657,Heath Mason,0,250000,250000,250000,,,,1,0,15,19,250000,19,41,15,245395,23,39,18,240987,23,43,20,,,250000,250000,250000,0,-4605,-4408,-4,-0.0
100006660,Kit Laulilii,0,250000,250000,250000,,,,0,0,20,19,250000,19,44,20,250710,19,44,20,252006,18,37,20,,,250000,250000,250000,0,710,1296,1,0.0
100006817,Joe Roddy,0,250000,250000,250000,,,,0,0,44,19,250000,19,1,44,276637,0,1,44,320712,-15,1,44,,,250000,250000,250000,0,26637,44075,25,0.0
100006861,Jaylan De Groot,0,250000,250000,250000,,,,1,0,20,19,250930,19,46,20,250710,19,46,18,249803,20,42,18,,,250000,250000,250000,930,-220,-907,1,930.0
100006888,Jack Todd,0,250000,250000,250000,,,,1,0,19,19,250000,19,50,19,249673,20,47,19,249154,20,47,19,,,250000,250000,250000,0,-327,-519,0,
100007297,Chevy Stewart,0,250000,250000,250000,,,,1,0,22,19,250000,19,41,22,252914,17,36,22,257710,16,33,22,,,250000,250000,250000,0,2914,4796,3,0.0
100007888,Thomas Duffy,0,250000,250000,250000,,,,21,0,19,19,254187,19,50,19,249673,20,46,21,251358,18,37,21,,,250000,250000,250000,4187,-4514,1685,0,
100008874,De La Salle Va'a,0,250000,250000,250000,,,,0,0,19,19,250000,19,50,19,249673,20,1,0,249673,35,1,19,,,250000,250000,250000,0,-327,0,0,
100009035,Riley Jones,0,250000,250000,250000,,,,0,0,18,19,250000,19,46,18,248636,20,42,18,246303,21,38,18,,,250000,250000,250000,0,-1364,-2333,-1,-0.0
100009134,Benjamin Te Kura,0,250000,250000,250000,,,,21,0,19,19,250000,19,50,19,249673,20,45,19,249154,20,45,19,,,250000,250000,250000,0,-327,-519,0,
100009139,Liam Le Blanc,0,250000,250000,250000,,,,1,0,0,19,250930,19,6,0,250000,35,8,18,248636,32,18,21,,,250000,250000,250000,930,-930,-1364,-19,-48.95
100009156,Blake Mozer,0,250000,250000,250000,,,,10,0,22,19,254187,19,39,22,252914,17,35,21,256673,16,26,23,,,250000,250000,250000,4187,-1273,3759,3,1395.67
100009202,Owen Pattie,0,250000,250000,250000,,,,1,0,22,19,250000,19,37,22,252914,17,46,18,253433,19,37,22,,,250000,250000,250000,0,2914,519,3,0.0
100010520,Ethan King,0,250000,250000,250000,,,,0,0,23,19,254177,19,38,23,254070,16,29,23,260681,14,24,23,,,,250000,250000,4177,-107,6611,4,1044.25
100010840,Will Pryce,0,250000,250000,250000,,,,1,0,20,19,250000,19,48,20,250710,19,26,33,266007,8,16,30,,,250000,250000,250000,0,710,15297,1,0.0
100010891,Josh Patston,0,250000,250000,250000,,,,15,0,24,19,255230,19,30,24,255118,16,20,24,263544,13,13,24,,,250000,250000,250000,5230,-112,8426,5,1046.0
100011250,Matthew Arthur,0,250000,250000,250000,,,,26,0,15,19,250000,19,23,15,245395,23,9,16,238784,25,3,15,,,250000,250000,250000,0,-4605,-6611,-4,-0.0
100011256,Cody Hopwood,0,250000,250000,250000,,,,0,0,32,19,263959,19,9,32,263674,9,1,32,286360,2,1,32,,,250000,250000,250000,13959,-285,22686,13,1073.77
100011351,Joey Walsh,0,250000,250000,250000,,,,0,0,21,19,250000,19,42,21,251877,18,38,21,254988,17,34,21,,,250000,250000,250000,0,1877,3111,2,0.0
100011659,Finau Latu,0,250000,250000,250000,,,,0,0,26,19,250000,19,23,26,257192,14,11,26,269118,10,5,26,,,250000,250000,250000,0,7192,11926,7,0.0
100011683,Jaxen Edgar,0,250000,250000,250000,,,,0,0,17,19,250000,19,42,17,247470,21,34,17,243451,23,27,17,,,250000,250000,250000,0,-2530,-4019,-2,-0.0
100014185,Elijah Salesa-Leaumoana,0,250000,250000,250000,,,,51,0,18,19,248715,19,41,18,248636,20,32,18,246303,21,24,18,,,250000,250000,250000,-1285,-79,-2333,-1,1285.0
100015074,Sebastian Su'a,0,250000,250000,250000,,,,0,0,17,19,247673,19,42,17,247470,21,34,17,243451,23,1,0,,,250000,250000,250000,-2327,-203,-4019,-2,1163.5
100015592,David Fale,0,250000,250000,250000,,,,0,0,36,19,250000,19,4,36,268081,6,1,36,297897,-4,1,36,,,250000,250000,250000,0,18081,29816,17,0.0
100019560,Nathan Lawson,0,250000,250000,250000,,,,32,0,0,19,250000,19,1,0,250000,35,9,24,255118,27,36,24,,,250000,250000,250000,0,0,5118,-19,-0.0
505684,Jensen Taumoepeau,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236700,13,11,24,247848,9,5,24,,,,230000,230000,0,6700,11148,6,0.0
509464,Niwhai Puru,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
509567,Solome Saukuru,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
509614,Joseph O'Neill,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
510485,Latrell Siegwalt,0,230000,230000,230000,,,,0,0,0,18,236850,18,2,0,230000,32,18,24,236700,23,46,24,,,,230000,230000,6850,-6850,6700,-18,-380.56
510558,Myles Martin,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100003974,Lachlan Crouch,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100004077,Liam Sutton,0,230000,230000,230000,,,,0,0,26,18,239074,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,9074,-160,14778,8,1134.25
100006237,James Walsh,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,18,0,,,230000,230000,230000,0,7876,12963,7,0.0
100006259,Billy Scott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100006318,Jett Liu,0,230000,230000,230000,,,,0,0,25,18,238023,18,22,25,237867,12,7,25,250830,8,3,25,,,,230000,230000,8023,-156,12963,7,1146.14
100006509,Vena Patuki-Case,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100006535,Jake Elliott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,9,0,237876,28,37,25,,,230000,230000,230000,0,7876,0,7,0.0
100006651,William Craig,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100006754,Wilson De Courcey,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100006760,Jett Cleary,0,230000,230000,230000,,,,0,0,26,18,,18,18,26,238900,11,5,26,253677,6,1,26,,,,,230000,,,14777,8,
100006785,Jake Clydsdale,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100006845,Richard Penisini,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100007234,Patrick Young,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100007304,Navren Willett,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100007790,Jonah Glover,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238914,22,33,26,,,230000,230000,230000,0,0,8914,-18,-0.0
100008768,Zac Herdegen,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
100008997,Mason Kira,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100009103,Haizyn Mellars,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100009673,Lewis Symonds,0,230000,230000,230000,,,,0,0,25,18,238032,18,22,25,237876,12,7,25,250839,8,18,0,,,230000,230000,230000,8032,-156,12963,7,1147.43
100010604,Oliver Pascoe,0,230000,230000,230000,,,,0,0,25,18,238019,18,22,25,237863,12,7,25,250826,8,3,25,,,,,230000,8019,-156,12963,7,1145.57
100010945,Wil Sullivan,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100011050,Zane Harrison,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
100011203,Simione Laiafi,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100011237,Michael Gabrael,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236710,13,11,24,247858,9,5,24,,,230000,230000,230000,0,6710,11148,6,0.0
100011247,Jye Linnane,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
100011249,Mitchell Woods,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238914,22,33,26,,,230000,230000,230000,0,0,8914,-18,-0.0
100011328,Jonathan Sua,0,230000,230000,230000,,,,0,0,28,18,230000,18,13,28,241117,10,2,28,259395,3,1,28,,,230000,230000,230000,0,11117,18278,10,0.0
100011333,Toby Rodwell,0,230000,230000,230000,,,,0,0,26,18,239074,18,18,26,238914,11,11,0,238914,27,46,26,,,230000,230000,230000,9074,-160,0,8,1134.25
100011390,Max McCarthy,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,18,24,236710,23,46,24,,,230000,230000,230000,0,0,6710,-18,-0.0
100011721,Zaidas Muagututia,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100011844,Coby Black,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
100011973,Brian Pouniu,0,230000,230000,230000,,,,0,0,25,18,238032,18,22,25,237876,12,7,25,250839,8,18,0,,,230000,230000,230000,8032,-156,12963,7,1147.43
100012106,Gabriel Satrick,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100012114,LJ Nonu,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,18,24,236710,23,1,0,,,230000,230000,230000,0,0,6710,-18,-0.0
100013672,Kayliss Fatialofa,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,3,25,,,230000,230000,230000,0,7876,12963,7,0.0
100013692,Hugo Peel,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236700,13,11,24,247848,9,5,24,,,,230000,230000,0,6700,11148,6,0.0
100013788,Onitoni Large,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238914,11,5,26,253692,6,1,26,,,230000,230000,230000,0,8914,14778,8,0.0
100014592,Elijah Rasmussen,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237876,12,7,25,250839,8,18,0,,,230000,230000,230000,0,7876,12963,7,0.0
