player_id,name,games_played,start_price,current_price,exact_price_r3,proj_price_r4,proj_price_r5,proj_price_r6,be_r3,be_r4,be_r5,be_pct_r3,be_pct_r4,be_pct_r5,proj_score_r3,proj_score_r4,proj_score_r5,score_r1,score_r2,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r3,implied_ppp_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc
504300,Payne Haas,2,950000,920000,914970,919945,922549,916951,75,69,67,47,43,40,76,72,63,56,75,950000,931000,920000,4975,2604,-5598,1,4975.0,75,56,,59,68,76,75
504120,Nathan Cleary,2,900000,902000,879732,925538,944038,954852,58,52,52,15,15,17,80,74,72,57,92,900000,886000,902000,45806,18500,10814,22,2082.09,92,57,,35,62,80,58
508300,Herbie Farnworth,2,800000,792000,781128,796463,801807,802719,60,57,56,38,32,41,64,63,59,54,67,800000,791000,792000,15335,5344,912,4,3833.75,67,54,,56,80,64,60
502502,Latrell Mitchell,2,723000,757000,754212,771430,771430,781325,49,48,99,21,1,2,63,0,61,75,56,723000,743000,757000,17218,0,9895,14,1229.86,56,75,,52,80,63,49
504074,Hudson Young,2,766000,752000,767921,738122,728742,723531,69,68,66,16,18,22,56,56,56,63,40,766000,770000,752000,-29799,-9380,-5211,-13,2292.23,40,63,,52,81,56,69
502490,Nicholas Hynes,2,700000,737000,758146,745474,762144,772172,54,52,45,29,12,15,62,69,60,84,39,700000,732000,737000,-12672,16670,10028,8,-1584.0,39,84,,47,80,62,54
500534,Isaah Yeo,2,738000,726000,724882,720293,715601,712213,60,60,60,32,32,32,54,54,54,52,54,738000,732000,726000,-4589,-4692,-3388,-6,764.83,54,52,,35,54,54,60
505582,Dylan Lucas,2,723000,726000,729875,722538,718501,711208,56,58,59,41,38,27,53,54,51,60,52,723000,727000,726000,-7337,-4037,-7293,-3,2445.67,52,60,,52,80,53,56
504176,Cameron Murray,2,725000,721000,710062,712735,712735,701271,57,61,104,31,1,1,49,0,49,55,54,725000,723000,721000,2673,0,-11464,-8,-334.12,54,55,,35,68,49,57
501600,Damien Cook,2,629000,710000,715940,739586,758092,769691,34,36,40,5,7,8,61,59,62,91,53,629000,675000,710000,23646,18506,11599,27,875.78,53,91,,50,81,61,34
504274,Blayke Brailey,2,686000,699000,699290,701547,699594,694645,50,52,55,41,47,38,53,51,51,61,52,686000,694000,699000,2257,-1953,-4949,3,752.33,52,61,,63,80,53,50
503685,Erin Clark,2,734000,698000,699382,686300,680310,675882,63,61,58,24,30,30,52,53,50,39,53,734000,714000,698000,-13082,-5990,-4428,-11,1189.27,53,39,,31,52,52,63
505904,Harry Grant,2,645000,693000,673586,719871,732253,739422,32,35,43,4,11,14,57,52,58,63,72,645000,659000,693000,46285,12382,7169,25,1851.4,72,63,,46,70,57,32
504174,Keaon Koloamatangi,2,704000,688000,698458,682400,682400,676669,59,56,97,37,1,1,54,0,50,50,47,704000,699000,688000,-16058,0,-5731,-5,3211.6,47,50,,51,71,54,59
500663,James Tedesco,2,684000,687000,698728,681246,676946,676946,56,57,57,39,39,1,51,52,0,61,42,684000,692000,687000,-17482,-4300,0,-5,3496.4,42,61,,23,62,51,56
506603,Patrick Carrigan,2,684000,678000,671698,677913,678043,677261,51,52,52,50,50,46,51,52,51,47,57,684000,677000,678000,6215,130,-782,0,,57,47,,72,65,51,51
506018,Corey Horsburgh,2,664000,677000,690130,679484,681438,681568,52,51,51,44,44,47,54,53,52,63,44,664000,676000,677000,-10646,1954,130,2,-5323.0,44,63,,39,58,54,52
100006258,Isaiya Katoa,2,706000,676000,678549,661887,648600,638700,62,61,62,12,9,9,49,46,47,43,46,706000,693000,676000,-16662,-13287,-9900,-13,1281.69,46,43,,66,80,49,62
100011308,Toby Couchman,2,691000,675000,689763,658115,643777,627484,64,64,64,14,12,7,48,47,42,56,34,691000,693000,675000,-31648,-14338,-16293,-16,1978.0,34,56,,26,54,48,64
501459,Cameron Munster,2,639000,670000,675257,679392,684078,684729,45,45,48,25,30,38,54,52,52,69,46,639000,660000,670000,4135,4686,651,9,459.44,46,69,,59,80,54,45
500555,Joseph Tapine,2,726000,665000,676245,641760,627438,620147,71,66,62,7,10,14,50,48,47,32,40,726000,699000,665000,-34485,-14322,-7291,-21,1642.14,40,32,,36,48,50,71
506314,Beau Fermor,2,672000,665000,662865,673583,675276,677751,52,44,48,30,40,37,60,48,53,48,52,672000,667000,665000,10718,1693,2475,8,1339.75,52,48,,68,80,60,52
501175,Jamal Fogarty,2,687000,664000,664207,664000,654898,647218,57,96,85,1,1,1,0,49,48,43,49,687000,676000,664000,-207,-9102,-7680,-57,3.63,49,43,,52,81,0,57
503528,Jaydn Su'A,2,633000,660000,653066,671310,677174,675089,41,43,46,25,29,45,51,51,48,59,57,633000,644000,660000,18244,5864,-2085,10,1824.4,57,59,,26,85,51,41
100001936,Hamiso Tabuai-Fidow,2,617000,653000,631853,673486,684822,689513,33,36,40,10,16,21,52,51,52,56,67,617000,626000,653000,41633,11336,4691,19,2191.21,67,56,,37,80,52,33
500449,Addin Fonua-Blake,2,661000,651000,663545,639151,629380,621172,58,59,59,22,20,18,47,47,46,54,37,661000,664000,651000,-24394,-9771,-8208,-11,2217.64,37,54,,56,54,47,58
504870,Kalyn Ponga,2,600000,649000,663271,649000,655781,656693,43,86,80,2,4,7,0,49,49,80,36,600000,636000,649000,-14271,6781,912,-43,331.88,36,80,,21,54,0,43
501505,Tom Trbojevic,2,600000,648000,641238,648000,667890,696006,33,78,71,5,10,42,0,52,67,67,57,600000,622000,648000,6762,19890,28116,-33,-204.91,57,67,,30,81,0,33
502363,Jack Williams,2,634000,648000,642843,652624,657053,659789,45,47,46,34,31,31,49,52,51,55,52,634000,640000,648000,9781,4429,2736,4,2445.25,52,55,,72,66,49,45
505423,Jackson Ford,2,625000,645000,617353,665334,677836,682394,33,35,38,9,13,20,52,51,50,44,74,625000,620000,645000,47981,12502,4558,19,2525.32,74,44,,38,73,52,33
505976,Isaiah Papali'i,2,607000,636000,624134,652034,663626,672744,35,38,39,12,14,12,50,52,54,54,62,607000,614000,636000,27900,11592,9118,15,1860.0,62,54,,41,58,50,35
503340,Dylan Edwards,2,614000,633000,647166,636359,640004,642087,48,47,46,44,42,42,51,51,50,64,38,614000,632000,633000,-10807,3645,2083,3,-3602.33,38,64,,5,62,51,48
510216,Reece Walsh,2,654000,628000,617963,644788,667053,690621,45,34,28,27,16,11,61,59,59,25,69,654000,626000,628000,26825,22265,23568,16,1676.56,69,25,,20,80,61,45
500024,Daly Cherry-Evans,2,666000,627000,621884,629948,642849,642849,53,45,37,43,25,2,56,57,0,25,59,666000,637000,627000,8064,12901,0,3,2688.0,59,25,,1,62,56,53
502580,James Fisher-Harris,2,582000,626000,627658,640194,650879,659740,36,39,40,17,17,15,49,52,54,67,49,582000,606000,626000,12536,10685,8861,13,964.31,49,67,,43,55,49,36
500826,Jahrome Hughes,2,635000,622000,613669,620080,618776,615908,48,49,49,46,46,42,46,47,45,38,55,635000,623000,622000,6411,-1304,-2868,-2,-3205.5,55,38,,14,80,46,48
506424,Tom Dearden,2,628000,622000,645382,612031,605517,607601,57,55,54,30,32,45,48,47,52,57,29,628000,637000,622000,-33351,-6514,2084,-9,3705.67,29,57,,35,80,48,57
505555,Lindsay Smith,2,670000,617000,631793,594501,580963,576537,65,62,58,2,4,11,45,45,46,32,36,670000,648000,617000,-37292,-13538,-4426,-20,1864.6,36,32,,38,39,45,65
503240,Angus Crichton,2,638000,615000,625880,602629,597162,597162,56,55,52,17,27,1,45,48,0,43,39,638000,631000,615000,-23251,-5467,0,-11,2113.73,39,43,,38,61,45,56
508033,Haumole Olakau'atu,2,608000,614000,626174,614000,616231,618055,48,86,74,1,2,7,0,50,48,54,41,608000,615000,614000,-12174,2231,1824,-48,253.62,41,54,,9,79,0,48
506513,Tino Fa'asuamaleaui,2,668000,613000,638885,591843,585981,589238,68,61,52,13,27,43,49,51,49,34,30,668000,648000,613000,-47042,-5862,3257,-19,2475.89,30,34,,17,48,49,68
506460,Tanah Boyd,2,500000,611000,584885,665344,704160,723959,5,10,15,1,1,2,55,58,55,78,76,500000,542000,611000,80459,38816,19799,50,1609.18,76,78,,36,80,55,5
505985,Zac Hosking,2,648000,607000,617731,591613,581449,586140,61,57,55,12,14,43,47,44,53,35,37,648000,631000,607000,-26118,-10164,4691,-14,1865.57,37,35,,46,38,47,61
500845,Valentine Holmes,2,643000,606000,598700,596155,590423,588339,53,52,51,25,30,33,44,45,45,27,53,643000,618000,606000,-2545,-5732,-2084,-9,282.78,53,27,,46,85,44,53
505628,Stefano Utoikamanu,2,575000,605000,584939,624716,636574,643741,30,33,36,8,12,13,48,48,50,48,66,575000,579000,605000,39777,11858,7167,18,2209.83,66,48,,56,55,48,30
100006390,Naufahu Whyte,2,638000,604000,616355,583562,566226,566226,61,61,61,7,5,1,42,40,0,40,33,638000,628000,604000,-32793,-17336,0,-19,1725.95,33,40,,38,48,42,61
500441,Euan Aitken,2,610000,600000,610136,590076,590076,583560,54,53,88,28,1,1,45,0,45,50,33,610000,613000,600000,-20060,0,-6516,-9,2228.89,33,50,,62,56,45,54
100018452,Mark Nawaqanitawase,2,612000,597000,606434,598954,601819,601819,50,44,43,45,43,1,52,47,0,41,44,612000,605000,597000,-7480,2865,0,2,-3740.0,44,41,,7,62,52,50
100001736,Jordan Riki,2,611000,593000,597875,588828,586484,586875,52,48,47,38,41,47,48,45,46,41,41,611000,604000,593000,-9047,-2344,391,-4,2261.75,41,41,,53,80,48,52
100009209,Keano Kini,2,600000,593000,569691,579772,559969,544856,44,55,62,30,18,17,32,34,40,39,52,600000,592000,593000,10081,-19803,-15113,-12,-840.08,52,39,,1,80,32,44
500619,Jack De Belin,2,614000,592000,616339,572784,559766,551565,59,59,57,9,11,12,42,43,42,49,25,614000,615000,592000,-43555,-13018,-8201,-17,2562.06,25,49,,38,44,42,59
500086,Adam Reynolds,2,639000,591000,567162,580029,573253,572601,49,52,50,29,31,39,39,43,45,13,65,639000,599000,591000,12867,-6776,-652,-10,-1286.7,65,13,,20,77,39,49
504462,Sam Verrills,2,602000,591000,606940,578188,568673,562547,54,55,54,15,15,17,42,43,43,49,32,602000,604000,591000,-28752,-9515,-6126,-12,2396.0,32,49,,47,57,42,54
508649,KL Iro,2,628000,584000,593220,561690,547491,536288,62,60,57,7,10,9,41,42,38,34,32,628000,612000,584000,-31530,-14199,-11203,-21,1501.43,32,34,,43,80,41,62
500485,Mitchell Moses,2,589000,573000,571859,577232,586744,600947,46,40,36,40,25,14,50,50,52,35,48,589000,577000,573000,5373,9512,14203,4,1343.25,48,35,,35,80,50,46
504072,Tom Starling,2,571000,567000,574386,557747,547592,536916,47,50,52,20,12,7,39,39,38,47,36,571000,574000,567000,-16639,-10155,-10676,-8,2079.88,36,47,,46,53,39,47
504087,Scott Drinkwater,2,635000,567000,592417,550119,548947,557801,65,53,44,24,43,43,50,49,48,21,33,635000,604000,567000,-42298,-1172,8854,-15,2819.87,33,21,,8,74,50,65
100004373,Siua Wong,2,570000,567000,557355,566891,562071,562071,42,43,47,50,41,1,42,39,0,40,48,570000,565000,567000,9536,-4820,0,0,,48,40,,7,48,42,42
506040,Braidon Burns,2,570000,566000,553954,575669,580879,588042,36,36,38,29,33,27,45,43,48,31,62,570000,556000,566000,21715,5210,7163,9,2412.78,62,31,,49,76,45,36
506682,Bradman Best,2,584000,565000,558711,561722,567710,571746,46,45,38,43,38,38,43,50,43,33,48,584000,570000,565000,3011,5988,4036,-3,-1003.67,48,33,,36,80,43,46
500687,Junior Paulo,2,593000,564000,576108,548194,537772,532300,55,54,52,11,13,17,41,41,41,38,32,593000,584000,564000,-27914,-10422,-5472,-14,1993.86,32,38,,55,55,41,55
503639,Nat Butcher,2,532000,563000,577471,570735,578935,578935,38,38,37,29,24,1,46,48,0,63,34,532000,555000,563000,-6736,8200,0,8,-842.0,34,63,,1,38,46,38
100007927,Thomas Jenkins,2,504000,562000,574094,563020,561065,553767,33,45,47,48,46,36,34,43,40,76,31,504000,544000,562000,-11074,-1955,-7298,1,-11074.0,31,76,,17,62,34,33
100006093,Isaiah Iongi,2,496000,560000,533777,595246,617239,624136,15,18,24,1,2,9,48,47,44,57,67,496000,516000,560000,61469,21993,6897,33,1862.7,67,57,,51,76,48,15
507062,Briton Nikora,2,555000,559000,536922,569733,580146,583660,34,35,33,25,21,28,44,47,42,35,60,555000,546000,559000,32811,10413,3514,10,3281.1,60,35,,19,80,44,34
505894,Jake Clifford,2,561000,552000,544420,550022,548851,547159,42,43,43,48,48,45,41,42,41,37,46,561000,554000,552000,5602,-1171,-1692,-1,-5602.0,46,37,,44,80,41,42
509634,Tolutau Koula,2,515000,549000,580679,549000,545273,544752,45,79,73,1,1,2,0,41,45,73,16,515000,551000,549000,-31679,-3727,-521,-45,703.98,16,73,,18,81,0,45
100006297,Sualauvi Faalogo,2,467000,548000,505203,593437,621807,624930,3,11,18,1,2,14,46,47,38,55,80,467000,487000,548000,88234,28370,3123,43,2051.95,80,55,,13,78,46,3
505736,Morgan Knowles,2,550000,545000,555577,536060,527981,521466,47,48,49,13,10,8,39,39,39,46,32,550000,553000,545000,-19517,-8079,-6515,-8,2439.62,32,46,,0,59,39,47
506278,Moeaki Fotuaika,2,566000,545000,565228,532447,525023,520985,52,50,48,19,23,26,41,41,40,41,29,566000,563000,545000,-32781,-7424,-4038,-11,2980.09,29,41,,47,42,41,52
100007811,Kulikefu Finefeuiaki,2,484000,543000,512780,573079,586246,588332,17,22,30,3,10,19,44,40,42,54,64,484000,502000,543000,60299,13167,2086,27,2233.3,64,54,,15,80,44,17
503327,Connor Watson,2,622000,542000,545799,518635,510826,510826,64,56,47,8,21,1,43,44,0,11,36,622000,581000,542000,-27164,-7809,0,-21,1293.52,36,11,,1,30,43,64
504123,Wayde Egan,2,584000,541000,551406,521446,506871,496590,56,54,53,9,9,9,39,37,36,30,31,584000,567000,541000,-29960,-14575,-10281,-17,1762.35,31,30,,37,63,39,56
501271,Luke Garner,2,510000,537000,529650,543144,546399,546139,31,37,39,35,37,45,37,42,41,50,47,510000,521000,537000,13494,3255,-260,6,2249.0,47,50,,18,43,37,31
508009,Kotoni Staggs,2,573000,537000,539996,525240,519643,516909,50,48,45,26,33,35,40,41,39,27,40,573000,554000,537000,-14756,-5597,-2734,-10,1475.6,40,27,,35,80,40,50
100004843,Sam Walker,2,570000,537000,539617,527091,517976,517976,49,47,48,29,27,1,40,37,0,27,42,570000,551000,537000,-12526,-9115,0,-9,1391.78,42,27,,3,62,40,49
500043,Dane Gagai,2,532000,534000,527026,535814,535684,534251,39,40,41,44,50,47,41,40,40,41,43,532000,532000,534000,8788,-130,-1433,2,4394.0,43,41,,37,80,41,39
509529,Tallis Duncan,2,551000,534000,555878,524252,524252,522429,53,48,78,32,1,4,44,0,44,45,23,551000,553000,534000,-31626,0,-1823,-9,3514.0,23,45,,34,58,44,53
500005,Roger Tuivasa-Sheck,2,559000,532000,559854,515923,510057,512925,57,52,47,10,22,40,42,43,44,42,20,559000,557000,532000,-43931,-5866,2868,-15,2928.73,20,42,,34,80,42,57
507965,Kitione Kautoga,2,554000,529000,540923,521358,518231,516537,51,46,43,33,38,40,44,41,39,36,31,554000,546000,529000,-19565,-3127,-1694,-7,2795.0,31,36,,44,80,44,51
507915,Trey Mooney,2,450000,526000,520974,559806,581182,595519,15,18,23,4,6,7,46,45,49,66,53,450000,484000,526000,38832,21376,14337,31,1252.65,53,66,,1,50,46,15
502072,Jesse Ramien,2,479000,523000,529133,533219,539207,541290,30,34,36,17,22,28,40,42,42,63,35,479000,507000,523000,4086,5988,2083,10,408.6,35,63,,56,80,40,30
507833,Peter Mamouzelos,2,540000,522000,534960,512368,512368,505208,48,46,76,25,1,1,40,0,38,39,30,540000,537000,522000,-22592,0,-7160,-8,2824.0,30,39,,42,54,40,48
504325,Greg Marzhew,2,527000,520000,528260,515350,511836,512747,45,43,43,40,40,47,41,39,42,43,31,527000,529000,520000,-12910,-3514,911,-4,3227.5,31,43,,50,80,41,45
505460,Reed Mahoney,2,489000,520000,518402,527262,529087,527001,34,36,39,36,43,50,40,39,39,56,36,489000,508000,520000,8860,1825,-2086,6,1476.67,36,56,,1,68,40,34
507850,Ben Trbojevic,2,504000,520000,503156,520000,529486,536650,30,64,60,1,3,10,0,39,42,40,52,504000,505000,520000,16844,9486,7164,-30,-561.47,52,40,,37,81,0,30
501247,Josh King,2,505000,519000,504023,527151,530410,532105,32,35,37,23,33,33,39,39,41,40,50,505000,506000,519000,23128,3259,1695,7,3304.0,50,40,,56,63,39,32
504251,Taniela Paseka,2,500000,518000,520379,518000,522772,524987,36,69,62,1,1,2,0,40,40,49,38,500000,511000,518000,-2379,4772,2215,-36,66.08,38,49,,51,55,0,36
503922,Sione Katoa,2,468000,515000,508371,532763,544880,550222,25,28,30,13,14,20,41,43,42,57,45,468000,490000,515000,24392,12117,5342,16,1524.5,45,57,,21,80,41,25
508443,Murray Taulagi,2,508000,515000,538449,508860,507557,506385,45,44,42,32,44,41,39,42,39,53,23,508000,523000,515000,-29589,-1303,-1172,-6,4931.5,23,53,,45,80,39,45
504363,Kyle Flanagan,2,533000,514000,531675,501031,489316,486582,50,48,49,6,5,15,38,35,41,40,26,533000,531000,514000,-30644,-11715,-2734,-12,2553.67,26,40,,63,85,38,50
504597,Phoenix Crossland,2,498000,514000,521640,512132,510960,508095,39,41,41,43,47,40,37,40,38,52,31,498000,512000,514000,-9508,-1172,-2865,-2,4754.0,31,52,,47,80,37,39
508629,Jake Simpkin,2,509000,513000,532732,513000,507800,510665,45,75,66,1,1,10,0,40,45,51,24,509000,521000,513000,-19732,-5200,2865,-45,438.49,24,51,,18,67,0,45
505410,Brian To'o,2,533000,512000,496638,514152,520138,528206,37,36,33,41,31,24,40,43,43,22,54,533000,512000,512000,17514,5986,8068,3,5838.0,54,22,,28,62,40,37
505537,Nick Meaney,2,529000,508000,530254,494746,494355,497351,51,48,40,22,42,50,39,45,40,40,23,529000,528000,508000,-35508,-391,2996,-12,2959.0,23,40,,40,80,39,51
506156,Tom Gilbert,2,513000,508000,486047,519142,524738,527992,31,30,33,20,27,30,42,38,40,26,58,513000,498000,508000,33095,5596,3254,11,3008.64,58,26,,28,40,42,31
504065,Sam McIntyre,2,458000,506000,491896,520581,522927,518626,23,30,37,13,33,50,36,35,37,55,47,458000,479000,506000,28685,2346,-4301,13,2206.54,47,55,,24,75,36,23
506259,AJ Brimson,2,542000,505000,507402,494066,490549,491591,48,45,41,24,36,44,38,40,39,23,39,542000,521000,505000,-13336,-3517,1042,-10,1333.6,39,23,,39,80,38,48
507949,Connelly Lemuelu,2,449000,504000,492877,522926,531906,534899,19,26,31,13,21,27,37,39,41,57,49,449000,473000,504000,30049,8980,2993,18,1669.39,49,57,,1,80,37,19
503443,Reuben Garrick,2,551000,503000,508737,503000,481129,468632,54,80,71,1,1,1,0,34,37,23,31,551000,529000,503000,-5737,-21871,-12497,-54,106.24,31,23,,11,81,0,54
100004700,Daniel Atkinson,2,450000,503000,485228,519092,520133,505034,22,28,38,15,36,24,37,33,28,59,44,450000,476000,503000,33864,1041,-15099,15,2257.6,44,59,,1,85,37,22
506482,David Fifita,2,500000,502000,496690,495609,495609,497955,36,43,73,38,2,7,30,0,44,37,43,500000,498000,502000,-1081,0,2346,-6,180.17,43,37,,1,76,30,36
100013674,Leka Halasima,2,498000,502000,463049,523706,537786,552648,24,23,25,12,16,10,44,40,47,22,69,498000,480000,502000,60657,14080,14862,20,3032.85,69,22,,1,58,44,24
100008071,Dominic Young,2,440000,498000,486571,519402,520444,513929,17,25,37,8,36,47,37,30,36,56,51,440000,464000,498000,32831,1042,-6515,20,1641.55,51,56,,11,80,37,17
505643,Jake Averillo,2,481000,497000,484183,503622,507793,505317,30,34,35,28,31,50,36,39,35,40,47,481000,484000,497000,19439,4171,-2476,6,3239.83,47,40,,46,76,36,30
504298,Mat Croker,2,500000,494000,494128,486469,478129,471353,41,43,45,24,19,16,34,34,35,38,34,500000,499000,494000,-7659,-8340,-6776,-7,1094.14,34,38,,42,58,34,41
505414,Mitch Kenny,2,521000,494000,490247,488307,487136,487266,43,41,38,34,43,47,38,39,37,25,41,521000,504000,494000,-1940,-1171,130,-5,388.0,41,25,,35,62,38,43
504315,Thomas Flegler,2,500000,493000,521818,485166,482039,485687,47,44,41,29,35,47,40,39,42,46,20,500000,508000,493000,-36652,-3127,3648,-7,5236.0,20,46,,38,33,40,47
100006524,Ethan Strange,2,508000,493000,477806,503390,515642,527764,36,30,27,32,25,21,45,43,43,23,52,508000,490000,493000,25584,12252,12122,9,2842.67,52,23,,14,81,45,36
100009148,Jye Gray,2,500000,493000,501601,492181,492181,495304,39,38,68,50,1,3,39,0,41,36,37,500000,497000,493000,-9420,0,3123,0,,37,36,,40,80,39,39
505626,Dylan Brown,2,486000,492000,486731,492000,497107,500103,33,65,58,2,4,10,0,38,38,37,44,486000,485000,492000,5269,5107,2996,-33,-159.67,44,37,,27,61,0,33
100006166,Morgan Smithies,2,487000,489000,503210,488358,488358,489660,39,38,37,50,50,43,39,38,39,43,31,487000,493000,489000,-14852,0,1302,0,,31,43,,67,36,39,39
501559,Charnze Nicoll-Klokstad,2,481000,486000,494742,486000,485943,491807,38,68,60,2,5,18,0,38,43,43,32,481000,487000,486000,-8742,-57,5864,-38,230.05,32,43,,25,74,0,38
503523,Jacob Saifiti,2,451000,483000,479958,495135,498522,500867,27,29,34,21,33,33,38,35,40,49,41,451000,466000,483000,15177,3387,2345,11,1379.73,41,49,,49,53,38,27
504371,Gehamat Shibasaki,2,560000,481000,518577,443692,429615,429094,71,62,50,1,9,21,36,41,37,21,7,560000,535000,481000,-74885,-14077,-521,-35,2139.57,7,21,,8,80,36,71
506153,Ethan Bullemor,2,499000,481000,488997,481000,471217,468611,44,72,64,1,1,1,0,35,39,33,31,499000,493000,481000,-7997,-9783,-2606,-44,181.75,31,33,,62,38,0,44
503450,Tevita Tatola,2,463000,480000,479567,494825,494825,504860,30,27,59,8,1,2,44,0,39,42,41,463000,469000,480000,15258,0,10035,14,1089.86,41,42,,58,51,44,30
100004042,Paul Alamoti,2,517000,480000,485748,472645,468871,471344,48,41,39,34,36,50,42,36,39,25,31,517000,500000,480000,-13103,-3774,2473,-6,2183.83,31,25,,28,62,42,48
502014,Jamayne Isaako,2,481000,479000,493222,469682,461213,456653,43,44,44,25,23,28,34,34,36,44,24,481000,488000,479000,-23540,-8469,-4560,-9,2615.56,24,44,,20,80,34,43
