player_id,name,games_played,start_price,current_price,exact_price_r3,proj_price_r4,proj_price_r5,proj_price_r6,be_r3,be_r4,be_r5,be_pct_r3,be_pct_r4,be_pct_r5,proj_score_r3,proj_score_r4,proj_score_r5,score_r1,score_r2,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r3,implied_ppp_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc
100004865,Jack Howarth,2,452000,478000,462221,491741,499939,502281,23,27,29,13,17,25,36,38,37,40,51,452000,457000,478000,29520,8198,2342,13,2270.77,51,40,,37,80,36,23
501781,Lindsay Collins,2,463000,477000,479629,480814,479641,479641,33,34,38,31,50,1,37,34,0,44,35,463000,472000,477000,1185,-1173,0,4,296.25,35,44,,48,50,37,33
100001349,Chris Randall,2,487000,476000,467866,479709,485958,493378,34,33,31,40,33,29,38,40,40,26,47,487000,474000,476000,11843,6249,7420,4,2960.75,47,26,,27,51,38,34
504321,Braydon Trindall,2,416000,475000,485635,485427,489593,487380,25,31,34,19,30,43,35,37,36,69,26,416000,456000,475000,-208,4166,-2213,10,-20.8,26,69,,19,80,35,25
100003194,Christian Tuipulotu,2,507000,475000,478302,464845,459637,456512,47,43,40,32,36,38,38,36,34,27,30,507000,493000,475000,-13457,-5208,-3125,-9,1495.22,30,27,,1,81,38,47
500622,Tyson Frizell,2,479000,470000,473841,472477,479517,488904,39,34,31,42,24,16,41,41,41,33,35,479000,474000,470000,-1364,7040,9387,2,-682.0,35,33,,61,42,41,39
506851,Chanel Harris-Tavita,2,501000,470000,513384,470000,444392,440356,59,83,70,1,1,5,0,36,45,45,0,501000,508000,470000,-43384,-25608,-4036,-59,735.32,0,45,,21,45,0,59
500108,Alex Johnston,2,463000,467000,448337,474828,474828,478215,29,30,60,35,5,9,36,0,35,30,49,463000,456000,467000,26491,0,3387,7,3784.43,49,30,,24,80,36,29
501461,Moses Leota,2,501000,466000,473297,452167,445787,445396,46,45,41,10,16,29,34,36,36,24,31,501000,485000,466000,-21130,-6380,-391,-12,1760.83,31,24,,51,36,34,46
507846,Kaeo Weekes,2,467000,466000,470708,458553,452304,449700,41,41,41,37,37,41,34,34,36,43,24,467000,474000,466000,-12155,-6249,-2604,-7,1736.43,24,43,,1,81,34,41
500729,Clinton Gutherson,2,503000,465000,476768,450730,447605,448126,49,45,38,18,33,42,36,39,35,25,27,503000,488000,465000,-26038,-3125,521,-13,2002.92,27,25,,36,78,36,49
100006683,Josiah Karapani,2,505000,464000,479761,448356,437932,431547,53,46,44,20,23,25,38,33,32,27,21,505000,492000,464000,-31405,-10424,-6385,-15,2093.67,21,27,,21,80,38,53
100013751,Savelio Tamale,2,468000,464000,476828,449947,436935,422882,41,46,47,20,17,11,28,31,28,41,25,468000,473000,464000,-26881,-13012,-14053,-13,2067.77,25,41,,1,81,28,41
504294,Campbell Graham,2,440000,463000,462806,474431,474431,484852,26,28,59,9,1,1,37,0,40,42,42,440000,448000,463000,11625,0,10421,11,1056.82,42,42,,55,80,37,26
500002,Daniel Tupou,2,486000,461000,466525,451063,448067,448067,43,42,38,18,30,1,34,37,0,27,32,486000,474000,461000,-15462,-2996,0,-9,1718.0,32,27,,19,62,34,43
100006241,Hamish Stewart,2,442000,461000,456511,465913,465392,465392,30,33,36,39,50,47,34,33,37,43,37,442000,451000,461000,9402,-521,0,4,2350.5,37,43,,10,58,34,30
504101,Moses Suli,2,462000,459000,458458,458857,458596,458335,34,35,35,50,50,50,34,35,35,32,39,462000,458000,459000,399,-261,-261,0,,39,32,,45,79,34,34
100008940,Jaxon Purdue,2,468000,459000,449003,461355,460704,462528,32,33,35,43,50,43,34,33,37,24,48,468000,455000,459000,12352,-651,1824,2,6176.0,48,24,,46,80,34,32
100011678,Casey McLean,2,480000,459000,445684,459265,461220,466304,37,34,33,50,43,33,37,36,38,21,44,480000,462000,459000,13581,1955,5084,0,,44,21,,30,62,37,37
500265,Kodi Nikorima,2,495000,458000,474369,441853,433781,434432,50,46,42,21,27,39,35,35,37,27,23,495000,482000,458000,-32516,-8072,651,-15,2167.73,23,27,,1,80,35,50
500459,Luciano Leilua,2,430000,457000,448283,469204,478322,479625,25,27,28,16,16,29,36,38,34,43,42,430000,440000,457000,20921,9118,1303,11,1901.91,42,43,,42,68,36,25
100010997,Will Warbrick,2,426000,457000,441992,481132,490512,494030,17,18,26,13,24,29,39,32,37,35,58,426000,428000,457000,39140,9380,3518,22,1779.09,58,35,,1,77,39,17
500852,Scott Sorensen,2,495000,456000,471589,443993,437357,437487,50,42,40,24,31,40,39,34,36,26,23,495000,481000,456000,-27596,-6636,130,-11,2508.73,23,26,,1,23,39,50
500405,Coen Hess,2,462000,455000,470841,452493,454445,459259,40,36,33,44,44,34,38,38,38,38,26,462000,464000,455000,-18348,1952,4814,-2,9174.0,26,38,,55,35,38,40
100004534,Ezra Mam,2,475000,455000,455430,445536,437726,430958,40,41,41,31,29,27,32,32,31,28,33,475000,465000,455000,-9894,-7810,-6768,-8,1236.75,33,28,,4,65,32,40
100003898,Ryley Smith,2,473000,452000,447912,450381,454940,459889,38,35,31,46,34,31,37,39,36,24,38,473000,459000,452000,2469,4559,4949,-1,-2469.0,38,24,,49,59,37,38
500257,Ben Hunt,2,463000,450000,467670,445746,449655,462945,42,37,32,35,38,12,38,40,44,35,25,463000,462000,450000,-21924,3909,13290,-4,5481.0,25,35,,46,57,38,42
500083,Dylan Walker,2,448000,449000,462196,445652,445261,445913,39,37,36,33,44,44,36,36,35,42,23,448000,456000,449000,-16544,-391,652,-3,5514.67,23,42,,65,45,36,39
500646,Luke Brooks,2,437000,449000,432186,449000,462113,474099,24,54,48,6,12,27,0,36,39,30,51,437000,433000,449000,16814,13113,11986,-24,-700.58,51,30,,10,81,0,24
100011191,Lehi Hopoate,2,496000,448000,480230,448000,424186,428096,57,79,65,1,3,25,0,35,49,28,11,496000,484000,448000,-32230,-23814,3910,-57,565.44,11,28,,1,81,0,57
505918,Phillip Sami,2,513000,446000,471313,418878,405593,402467,59,52,45,4,11,20,34,34,33,16,17,513000,487000,446000,-52435,-13285,-3126,-25,2097.4,17,16,,21,80,34,59
100006848,Blaize Talagi,2,435000,444000,434587,441984,440422,438079,28,36,36,46,42,39,27,34,33,35,40,435000,436000,444000,7397,-1562,-2343,-1,-7397.0,40,35,,33,62,27,28
500301,Jason Taumalolo,2,439000,443000,450261,448265,454251,459976,33,30,29,28,21,18,38,37,37,37,33,439000,442000,443000,-1996,5986,5725,5,-399.2,33,37,,72,45,38,33
504426,Emre Guler,2,440000,442000,457467,440969,447867,453724,38,35,29,46,27,24,37,41,36,42,23,440000,448000,442000,-16498,6898,5857,-1,16498.0,23,42,,50,44,37,38
505564,Lachlan Ilias,2,442000,442000,438301,452307,461564,465736,32,27,26,21,18,24,41,37,34,31,39,442000,438000,442000,14006,9257,4172,9,1556.22,39,31,,52,80,41,32
510238,Thomas Hazelton,2,457000,442000,455952,429125,424565,420657,43,43,39,15,28,25,31,36,31,35,22,457000,456000,442000,-26827,-4560,-3908,-12,2235.58,22,35,,40,37,31,43
504678,Egan Butcher,2,440000,440000,439309,441944,445464,445464,32,33,31,44,41,1,34,36,0,32,37,440000,438000,440000,2635,3520,0,2,1317.5,37,32,,30,38,34,32
506567,Kobe Hetherington,2,461000,440000,459985,440000,424062,413649,46,70,62,1,1,1,0,32,32,36,16,461000,461000,440000,-19985,-15938,-10413,-46,434.46,16,36,,41,40,0,46
100004649,Selwyn Cobbo,2,454000,440000,450958,436450,439446,447651,39,36,31,40,44,26,36,38,39,31,29,454000,449000,440000,-14508,2996,8205,-3,4836.0,29,31,,38,80,36,39
504411,Bailey Simonsson,2,468000,439000,450355,425248,417564,418476,46,43,40,16,22,38,33,33,36,28,23,468000,459000,439000,-25107,-7684,912,-13,1931.31,23,28,,44,75,33,46
500751,Jake Trbojevic,2,443000,436000,438384,436000,441298,449506,33,60,49,1,1,13,0,38,38,28,38,443000,436000,436000,-2384,5298,8208,-33,72.24,38,28,,64,63,0,33
100004833,Xavier Willison,2,468000,436000,435492,425099,419632,420803,40,40,37,25,32,45,30,33,35,18,37,468000,448000,436000,-10393,-5467,1171,-10,1039.3,37,18,,25,50,30,40
100000129,Simi Sasagi,2,374000,435000,401546,467034,484887,499352,4,12,18,3,7,5,33,35,43,41,65,374000,387000,435000,65488,17853,14465,29,2258.21,65,41,,46,78,33,4
505413,Billy Burns,2,438000,430000,445440,422122,423294,428113,39,39,33,32,47,42,32,38,36,36,23,438000,440000,430000,-23318,1172,4819,-7,3331.14,23,36,,1,80,32,39
504279,William Kennedy,2,421000,427000,434754,425035,421647,418780,35,35,36,43,37,37,33,31,32,41,24,421000,430000,427000,-9719,-3388,-2867,-2,4859.5,24,41,,55,80,33,35
506446,Lachlan Hubner,2,475000,427000,450209,406238,406238,391916,54,46,67,4,1,1,35,0,29,25,12,475000,462000,427000,-43971,0,-14322,-19,2314.26,12,25,,21,16,35,54
100010528,Ativalu Lisati,2,285000,427000,389923,489246,525076,533675,-19,-8,4,1,1,6,38,38,34,74,67,285000,341000,427000,99323,35830,8599,57,1742.51,67,74,,1,80,38,-19
100004869,Griffin Neame,2,475000,424000,437692,409475,405702,412078,48,41,35,13,31,43,35,35,37,15,26,475000,451000,424000,-28217,-3773,6376,-13,2170.54,26,15,,34,38,35,48
100008220,Jojo Fifita,2,451000,422000,419706,416087,413354,417649,39,35,34,33,39,43,34,32,36,20,33,451000,435000,422000,-3619,-2733,4295,-5,723.8,33,20,,25,80,34,39
100010109,Klese Haas,2,430000,421000,414208,429424,437497,441143,30,26,25,27,25,30,38,35,32,23,42,430000,419000,421000,15216,8073,3646,8,1902.0,42,23,,22,32,38,30
504460,Oregon Kaufusi,2,435000,419000,424977,407966,401976,397028,39,40,37,13,19,19,29,32,29,30,25,435000,431000,419000,-17011,-5990,-4948,-10,1701.1,25,30,,37,29,29,39
509579,Sandon Smith,2,439000,419000,414490,411145,402818,397484,36,37,38,33,28,30,29,28,30,23,34,439000,427000,419000,-3345,-8327,-5334,-7,477.86,34,23,,32,67,29,36
100001946,Heilum Luki,2,300000,419000,398151,481683,527911,574139,-11,-10,-6,1,1,1,47,46,62,68,59,300000,348000,419000,83532,46228,46228,58,1440.21,59,68,,38,80,47,-11
100008236,Jermaine McEwen,2,412000,419000,421300,425464,436140,444082,31,27,23,30,15,15,37,39,35,37,30,412000,417000,419000,4164,10676,7942,6,694.0,30,37,,53,74,37,31
500339,Jack Wighton,2,401000,416000,413938,425201,425201,431061,26,25,53,25,3,7,35,0,33,37,35,401000,407000,416000,11263,0,5860,9,1251.44,35,37,,30,80,35,26
100003925,Ethan Sanders,2,350000,413000,414961,436801,452564,460511,14,16,19,2,3,5,36,36,36,58,34,350000,383000,413000,21840,15763,7947,22,992.73,34,58,,43,81,36,14
100008216,Joe Chan,2,311000,413000,403017,448276,470149,477570,-1,9,15,1,3,8,32,37,35,69,44,311000,360000,413000,45259,21873,7421,33,1371.48,44,69,,19,76,32,-1
507680,Tyran Wishart,2,398000,403000,425210,401413,413261,421724,35,32,23,48,25,27,34,43,33,42,17,398000,410000,403000,-23797,11848,8463,-1,23797.0,17,42,,17,36,34,35
100006323,Noah Martin,2,250000,403000,368631,462492,492986,497026,-22,-8,7,2,6,18,33,33,31,80,60,250000,316000,403000,93861,30494,4040,55,1706.56,60,80,,1,81,33,-22
100006533,Blake Steep,2,423000,400000,403469,387194,375615,375615,39,39,40,21,17,1,28,26,0,26,23,423000,415000,400000,-16275,-11579,0,-11,1479.55,23,26,,10,17,28,39
100004272,Jesse Colquhoun,2,347000,399000,377489,428148,449770,459148,7,11,13,1,2,5,34,37,33,40,53,347000,361000,399000,50659,21622,9378,27,1876.26,53,40,,33,50,34,7
509762,Sean Russell,2,364000,398000,405287,405669,409186,408014,24,26,28,22,29,41,31,31,30,49,25,364000,386000,398000,382,3517,-1172,7,54.57,25,49,,41,80,31,24
504148,Sebastian Kris,2,421000,397000,408888,380704,367303,358716,41,41,41,14,14,16,26,26,27,27,20,421000,415000,397000,-28184,-13401,-8587,-15,1878.93,20,27,,1,81,26,41
507924,Max Feagai,2,426000,395000,400875,378724,369214,367651,41,41,38,9,14,26,26,29,31,21,24,426000,413000,395000,-22151,-9510,-1563,-15,1476.73,24,21,,42,80,26,41
500406,Corey Jensen,2,407000,393000,372231,400060,408910,413595,24,24,22,18,10,15,31,34,30,12,51,407000,386000,393000,27829,8850,4685,7,3975.57,51,12,,38,37,31,24
508026,Adam Pompey,2,391000,393000,412873,398791,404776,406988,34,26,25,35,33,37,40,33,30,39,18,391000,400000,393000,-14082,5985,2212,6,-2347.0,18,39,,10,80,40,34
100013336,Demitric Vaimauga,2,434000,392000,397064,380681,374562,370786,43,37,34,18,23,26,33,29,27,16,24,434000,415000,392000,-16383,-6119,-3776,-10,1638.3,24,16,,42,32,33,43
507925,Mathew Feagai,2,477000,389000,418373,346942,317650,304241,64,58,54,2,3,6,26,22,25,9,2,477000,446000,389000,-71431,-29292,-13409,-38,1879.76,2,9,,1,30,26,64
500611,Cody Walker,2,347000,386000,404988,400705,400705,413195,23,20,48,15,7,16,37,0,35,53,20,347000,375000,386000,-4283,0,12490,14,-305.93,20,53,,1,76,37,23
100007650,Deine Mariner,2,421000,383000,396806,366458,359043,360994,42,40,35,18,27,43,27,30,32,18,22,421000,405000,383000,-30348,-7415,1951,-15,2023.2,22,18,,1,80,27,42
509559,Samuel Stonestreet,2,370000,380000,369610,385025,385155,386196,23,25,28,36,44,41,28,27,31,30,36,370000,371000,380000,15415,130,1041,5,3083.0,36,30,,19,80,28,23
510366,Oryn Keeley,2,373000,380000,384501,386472,388555,386212,28,24,27,34,39,50,34,28,27,34,27,373000,378000,380000,1971,2083,-2343,6,328.5,27,34,,13,36,34,28
502016,Jayden Brailey,2,445000,378000,401634,351426,341917,344392,55,46,37,10,23,37,31,32,31,13,8,445000,421000,378000,-50208,-9509,2475,-24,2092.0,8,13,,1,29,31,55
504006,Fetalaiga Pauga,2,350000,376000,388223,388694,402632,402632,22,20,18,14,8,5,34,36,0,41,28,350000,365000,376000,471,13938,0,12,39.25,28,41,,8,62,34,22
506492,Cory Paix,2,409000,376000,379846,358276,348385,340837,39,41,37,7,12,12,23,28,24,18,24,409000,394000,376000,-21570,-9891,-7548,-16,1348.12,24,18,,39,48,23,39
509524,Jonah Pezet,2,400000,374000,355474,363696,355883,350935,32,35,35,22,22,22,23,26,26,14,35,400000,381000,374000,8222,-7813,-4948,-9,-913.56,35,14,,1,80,23,32
510220,Xavier Savage,2,316000,373000,363043,390616,396603,394911,10,17,24,16,28,41,27,27,28,50,35,316000,344000,373000,27573,5987,-1692,17,1621.94,35,50,,1,81,27,10
503533,Josh Kerr,2,379000,369000,372625,369617,368836,369487,30,27,28,46,50,46,31,27,29,24,29,379000,373000,369000,-3008,-781,651,1,-3008.0,29,24,,51,27,31,30
100004109,Ata Mariota,2,368000,365000,363836,363241,362329,362068,29,29,29,40,45,45,27,28,28,27,28,368000,366000,365000,-595,-912,-261,-2,297.5,28,27,,34,28,27,29
100002660,Brad Schneider,2,335000,364000,356495,377428,387336,393463,18,19,20,26,26,27,30,31,31,37,34,335000,347000,364000,20933,9908,6127,12,1744.42,34,37,,1,61,30,18
100006296,Ali Leiataua,2,364000,362000,335087,372382,380969,392679,18,20,19,24,24,13,28,30,35,14,50,364000,348000,362000,37295,8587,11710,10,3729.5,50,14,,1,80,28,18
100008396,Ryan Couchman,2,250000,362000,331227,409938,446377,465507,-16,-4,-1,1,1,1,29,40,36,58,59,250000,292000,362000,78711,36439,19130,45,1749.13,59,58,,1,57,29,-16
502695,Jack Cogger,2,420000,360000,387114,360000,320398,290666,54,69,65,1,1,1,0,17,19,16,4,420000,402000,360000,-27114,-39602,-29732,-54,502.11,4,16,,1,18,0,54
500600,Matthew Lodge,2,378000,354000,361106,352193,357273,360008,35,28,23,44,38,41,33,32,26,19,24,378000,367000,354000,-8913,5080,2735,-2,4456.5,24,19,,23,27,33,35
508071,Aublix Tawha,2,411000,352000,365667,330882,320863,324376,46,40,35,5,13,37,27,27,31,8,17,411000,385000,352000,-34785,-10019,3513,-19,1830.79,17,8,,21,27,27,46
100004781,Tom Chester,2,250000,351000,313571,410727,450941,474627,-17,-14,-7,1,1,1,38,36,38,47,67,250000,280000,351000,97156,40214,23686,55,1766.47,67,47,,1,80,38,-17
500598,Felise Kaufusi,2,351000,348000,346190,353666,360430,368364,25,22,20,27,21,14,31,30,31,24,30,351000,347000,348000,7476,6764,7934,6,1246.0,30,24,,24,37,31,25
100018554,Moses Leo,2,250000,347000,350420,380019,399842,407667,1,6,12,9,13,20,31,31,31,68,28,250000,303000,347000,29599,19823,7825,30,986.63,28,68,,1,80,31,1
500168,Bronson Garlick,2,367000,342000,356932,325516,325516,316651,40,38,55,14,1,2,25,0,26,26,9,367000,364000,342000,-31416,0,-8865,-15,2094.4,9,26,,7,31,25,40
501290,Hame Sele,2,325000,342000,334742,351017,358436,361690,18,20,20,22,22,27,27,29,27,30,33,325000,330000,342000,16275,7419,3254,9,1808.33,33,30,,58,38,27,18
100007527,Benaiah Ioelu,2,327000,342000,344553,342000,341457,341457,25,47,44,1,2,1,0,24,0,36,21,327000,338000,342000,-2553,-543,0,-25,102.12,21,36,,16,37,0,25
100008234,Salesi Foketi,2,393000,334000,344013,308576,288022,288022,45,42,42,7,6,1,22,18,0,7,15,393000,367000,334000,-35437,-20554,0,-23,1540.74,15,7,,1,9,22,45
100013671,Tanner Stowers-Smith,2,340000,328000,328049,328649,329301,329953,28,24,24,50,44,44,28,25,25,19,27,340000,332000,328000,600,652,652,0,,27,19,,64,38,28,28
504326,Toby Rudolf,2,345000,327000,332432,328623,337603,349446,30,23,17,44,26,16,32,32,31,19,23,345000,336000,327000,-3809,8980,11843,2,-1904.5,23,19,,1,28,32,30
509563,Samuel Healey,2,350000,324000,337714,320112,322194,333645,33,27,23,44,48,32,30,28,33,17,20,350000,339000,324000,-17602,2082,11451,-3,5867.33,20,17,,1,24,30,33
100012134,Jacob Laban,2,335000,320000,300974,317059,311067,312500,24,26,29,42,34,47,21,20,28,12,35,335000,320000,320000,16085,-5992,1433,-3,-5361.67,35,12,,1,56,21,24
500170,Jack Gosiewski,2,332000,319000,340335,319000,303645,297916,36,53,48,1,2,8,0,22,27,31,5,332000,338000,319000,-21335,-15355,-5729,-36,592.64,5,31,,1,43,0,36
500532,Dallin Watene-Zelezniak,2,309000,316000,301578,331824,346937,360747,15,13,11,17,13,10,30,30,31,18,40,309000,302000,316000,30246,15113,13810,15,2016.4,40,18,,1,80,30,15
504175,Siosifa Talakai,2,344000,311000,323224,301722,300941,306145,36,29,24,26,44,41,28,27,27,16,14,344000,332000,311000,-21502,-781,5204,-8,2687.75,14,16,,37,25,28,36
507670,Jason Saab,2,347000,310000,334861,310000,287349,272630,42,56,49,1,1,1,0,21,21,20,4,347000,339000,310000,-24861,-22651,-14719,-42,591.93,4,20,,1,81,0,42
100009453,Arama Hau,2,250000,302000,279353,314703,313271,303249,4,15,24,14,43,29,16,17,18,39,35,250000,271000,302000,35350,-1432,-10022,12,2945.83,35,39,,1,80,16,4
500647,Nathan Brown,2,351000,298000,319978,298000,279411,269776,42,55,43,1,1,3,0,25,22,8,10,351000,330000,298000,-21978,-18589,-9635,-42,523.29,10,8,,1,18,0,42
506555,Kai O'Donnell,2,277000,298000,303244,301470,303812,302641,19,21,21,38,41,47,23,24,22,36,17,277000,293000,298000,-1774,2342,-1171,4,-443.5,17,36,,1,59,23,19
504573,Ben Talty,2,320000,297000,307366,279680,267565,272515,33,35,33,5,7,42,17,20,31,19,13,320000,314000,297000,-27686,-12115,4950,-16,1730.38,13,19,,13,27,17,33
500901,Tui Kamikamica,2,255000,277000,272487,292759,305895,316820,11,10,10,3,2,1,26,26,27,26,30,255000,262000,277000,20272,13136,10925,15,1351.47,30,26,,26,45,26,11
100008487,Billy Phillips,2,250000,274000,268618,293689,311540,326003,10,7,6,1,1,1,28,28,28,25,32,250000,256000,274000,25071,17851,14463,18,1392.83,32,25,,1,23,28,10
510696,Setu Tu,2,230000,271000,289946,287267,301572,312496,12,10,9,12,10,8,27,27,27,42,16,230000,256000,271000,-2679,14305,10924,15,-178.6,16,42,,0,73,27,12
507928,Jayden Sullivan,2,277000,270000,269198,275513,275513,281372,21,16,34,40,20,28,26,0,23,16,24,277000,271000,270000,6315,0,5859,5,1263.0,24,16,,46,55,26,21
100014118,Sialetili Faeamani,2,230000,270000,264742,296250,318638,335559,5,2,2,1,1,1,29,29,29,31,33,230000,244000,270000,31508,22388,16921,24,1312.83,33,31,,0,80,29,5
505631,Matt Doorey,2,297000,269000,274445,259994,256213,256735,31,27,24,17,27,38,22,21,21,12,15,297000,285000,269000,-14451,-3781,522,-9,1605.67,15,12,,38,25,22,31
100013815,Cooper Clarke,2,230000,268000,277489,288070,306026,320208,9,7,6,1,1,1,28,28,28,36,23,230000,250000,268000,10581,17956,14182,19,556.89,23,36,,0,26,28,9
504079,Pasami Saulo,2,250000,261000,257500,271898,288420,300259,14,12,6,16,4,4,24,30,24,21,27,250000,252000,261000,14398,16522,11839,10,1439.8,27,21,,56,32,24,14
505648,Kurtis Morrin,2,250000,261000,249756,273279,285263,295553,13,11,10,10,5,4,24,25,25,19,30,250000,249000,261000,23523,11984,10290,11,2138.45,30,19,,46,35,24,13
100014512,Cooper Bai,2,250000,261000,251401,275353,288490,299156,11,9,8,1,1,1,25,25,25,18,32,250000,248000,261000,23952,13137,10666,14,1710.86,32,18,,0,27,25,11
100006658,Tallyn Da Silva,2,250000,246000,251063,236631,232600,229220,23,25,23,24,33,30,15,20,17,23,10,250000,254000,246000,-14432,-4031,-3380,-8,1804.0,10,23,,1,22,15,23
504144,Kalani Going,2,250000,230000,231708,222969,220459,221516,27,25,22,1,3,14,18,18,18,9,15,250000,239000,230000,-8739,-2510,1057,-9,971.0,15,9,,0,22,18,27
508065,Terrell May,1,930000,919000,931834,910912,898279,886427,77,76,80,32,19,16,70,63,65,,62,930000,930000,919000,-20922,-12633,-11852,-7,2988.86,62,,,66,53,70,77
507878,Jacob Preston,1,720000,740000,740000,759570,774039,781600,43,43,45,6,7,11,61,60,59,74,,720000,740000,740000,19570,14469,7561,18,1087.22,74,,,63,85,61,43
100008107,Kai Pearce-Paul,1,695000,703000,691445,703739,702827,696442,48,54,55,47,47,30,49,53,49,,61,695000,695000,703000,12294,-912,-6385,1,12294.0,61,,,63,80,49,48
100006482,Fletcher Sharpe,1,717000,701000,701000,690105,677858,666523,64,61,64,31,26,21,54,48,48,41,,717000,701000,701000,-10895,-12247,-11335,-10,1089.5,41,,,16,26,54,64
100004133,Jacob Kiraz,1,664000,674000,674000,679089,676614,669972,44,48,53,39,48,39,49,47,48,61,,664000,674000,674000,5089,-2475,-6642,5,1017.8,61,,,24,85,49,44
500408,Viliame Kikau,1,628000,655000,655000,673056,681520,682692,31,38,43,10,20,30,48,49,50,74,,628000,655000,655000,18056,8464,1172,17,1062.12,74,,,36,82,48,31
