player_id,name,games_played,start_price,current_price,exact_price_r3,proj_price_r4,proj_price_r5,proj_price_r6,be_r3,be_r4,be_r5,be_pct_r3,be_pct_r4,be_pct_r5,proj_score_r3,proj_score_r4,proj_score_r5,score_r1,score_r2,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r3,implied_ppp_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc
504397,Max King,1,643000,647000,647000,648954,645959,642964,46,48,52,44,44,40,48,46,49,54,,643000,647000,647000,1954,-2995,-2995,2,977.0,54,,,61,53,48,46
507648,J'maine Hopgood,1,597000,600000,606871,608990,621892,635576,44,40,36,22,11,5,52,53,53,49,,597000,600000,600000,2119,12902,13684,8,264.88,49,,,55,54,52,44
505811,Adam Doueihi,1,557000,599000,556258,633512,674401,700445,17,22,14,6,2,3,49,66,54,,82,557000,557000,599000,77254,40889,26044,32,2414.19,82,,,24,80,49,17
502532,Alex Twal,1,570000,582000,571381,597848,608403,616743,36,33,36,9,13,13,51,46,49,,55,570000,570000,582000,26467,10555,8340,15,1764.47,55,,,61,61,51,36
500109,Apisai Koroisau,1,583000,568000,586502,567245,569982,574935,54,44,41,48,45,38,53,46,46,,31,583000,583000,568000,-19257,2737,4953,-1,19257.0,31,,,60,73,53,54
100007336,Lachlan Galvin,1,535000,566000,566000,596178,618070,630710,22,22,25,2,3,5,50,48,48,70,,535000,566000,566000,30178,21892,12640,28,1077.79,70,,,35,85,50,22
507807,Taylan May,1,610000,564000,614530,564000,526107,497067,74,101,88,1,1,1,0,39,36,,5,610000,610000,564000,-50530,-37893,-29040,-74,682.84,5,,,1,16,0,74
504374,Reuben Cotter,1,569000,559000,556655,554372,553199,555674,49,46,44,32,41,45,45,44,45,35,,569000,559000,559000,-2283,-1173,2475,-4,570.75,35,,,71,65,45,49
510577,Samuela Fainu,1,517000,556000,523929,587429,607357,616996,16,21,26,2,5,8,45,45,46,,76,517000,517000,556000,63500,19928,9639,29,2189.66,76,,,55,80,45,16
100002172,Max Plath,1,560000,555000,562255,554385,554645,552171,45,43,42,50,50,45,45,43,40,,39,560000,560000,555000,-7870,260,-2474,0,,39,,,27,42,45,45
509397,Matt Burton,1,549000,554000,554000,559603,565469,573812,39,39,38,35,32,21,44,45,48,47,,549000,554000,554000,5603,5866,8343,5,1120.6,47,,,34,85,44,39
100008243,Robert Toia,1,552000,540000,551565,531260,524751,524751,49,47,46,30,33,1,41,40,0,,32,552000,552000,540000,-20305,-6509,0,-8,2538.12,32,,,52,53,41,49
506628,Kelma Tuilagi,1,495000,533000,489642,566498,584226,591135,15,18,26,2,8,14,46,40,43,,73,495000,495000,533000,76856,17728,6909,31,2479.23,73,,,26,80,46,15
100006687,Harry Hayes,1,523000,531000,531000,533260,533390,534172,35,39,41,43,46,46,37,40,42,48,,523000,531000,531000,2260,130,782,2,1130.0,48,,,58,44,37,35
504712,Josh Curran,1,566000,530000,530000,493751,471349,463665,64,66,60,2,4,10,31,39,40,11,,566000,530000,530000,-36249,-22402,-7684,-33,1098.45,11,,,10,17,31,64
509757,Matthew Timoko,1,554000,530000,556779,530000,511050,500894,56,85,74,1,1,2,0,39,41,,21,554000,554000,530000,-26779,-18950,-10156,-56,478.2,21,,,28,20,0,56
508062,Stephen Crichton,1,523000,523000,523000,523484,521401,522052,39,39,41,47,47,47,40,38,42,41,,523000,523000,523000,484,-2083,651,1,484.0,41,,,60,85,40,39
504121,Jarome Luai,1,486000,517000,491078,550050,574418,587840,19,16,19,1,1,3,49,45,44,,66,486000,486000,517000,58972,24368,13422,30,1965.73,66,,,34,80,49,19
508480,Trai Fuller,1,550000,507000,487846,478045,468922,474396,68,59,47,9,24,44,41,45,44,3,,550000,507000,507000,-9801,-9123,5474,-27,363.0,3,,,1,9,41,68
502015,Connor Tracey,1,500000,502000,502000,499181,494624,489416,36,40,42,45,40,35,34,36,36,41,,500000,502000,502000,-2819,-4557,-5208,-2,1409.5,41,,,26,85,34,36
500872,Brian Kelly,1,505000,500000,500000,496646,496516,497557,41,40,38,42,50,47,38,40,39,35,,505000,500000,500000,-3354,-130,1041,-3,1118.0,35,,,30,80,38,41
100012669,Jahream Bula,1,499000,493000,505156,486772,480127,476479,42,42,43,31,28,31,36,35,37,,33,499000,499000,493000,-18384,-6645,-3648,-6,3064.0,33,,,32,80,36,42
504609,Alex Seyfarth,1,517000,491000,515194,467067,447524,435147,55,54,54,5,5,6,33,32,33,,16,517000,517000,491000,-48127,-19543,-12377,-22,2187.59,16,,,40,19,33,55
501351,Josh Addo-Carr,1,493000,466000,496422,446455,433811,429249,54,49,46,13,17,24,36,34,35,,13,493000,493000,466000,-49967,-12644,-4562,-18,2775.94,13,,,24,80,36,54
500973,Josh Papalii,1,477000,450000,450000,433159,425599,425990,53,46,41,8,19,33,37,36,36,12,,477000,450000,450000,-16841,-7560,391,-16,1052.56,12,,,45,38,37,53
508254,Taine Tuaupiki,1,439000,443000,442582,442016,445530,456073,30,34,31,50,39,23,30,38,42,,38,439000,439000,443000,-566,3514,10543,0,,38,,,25,71,30,30
500992,Kurt Capewell,1,426000,442000,456467,442000,458672,471304,23,53,45,3,10,25,0,38,37,48,,426000,442000,442000,-14467,16672,12632,-23,629.0,48,,,21,80,0,23
501179,Siosiua Taukeiaho,1,462000,431000,431000,431000,407252,391864,54,75,64,1,1,1,0,32,31,7,,462000,431000,431000,0,-23748,-15388,-54,-0.0,7,,,40,14,0,54
504714,Bronson Xerri,1,425000,428000,428000,428000,428665,426972,30,57,53,1,3,5,0,31,31,36,,425000,428000,428000,0,665,-1693,-30,-0.0,36,,,1,90,0,30
509128,Billy Smith,1,410000,423000,434692,423000,435739,435739,23,51,45,4,11,1,0,35,0,44,,410000,423000,423000,-11692,12739,0,-23,508.35,44,,,5,80,0,23
505612,Harrison Edwards,1,447000,421000,452098,399940,385624,380678,49,47,44,6,8,16,30,30,32,,11,447000,447000,421000,-52158,-14316,-4946,-19,2745.16,11,,,29,13,30,49
507922,Will Penisini,1,416000,420000,420000,420000,428384,438416,29,56,46,1,6,24,0,37,37,36,,416000,420000,420000,0,8384,10032,-29,-0.0,36,,,47,80,0,29
509527,Thomas Cant,1,440000,418000,398974,396785,386885,378027,47,47,41,11,21,17,27,34,26,14,,440000,418000,418000,-2189,-9900,-8858,-20,109.45,14,,,13,24,27,47
100013303,Jeral Skelton,1,386000,418000,386395,446829,467169,480468,11,12,16,3,5,6,37,36,38,,59,386000,386000,418000,60434,20340,13299,26,2324.38,59,,,12,64,37,11
505361,Sitili Tupouniua,1,414000,417000,417000,416316,413581,414102,30,33,34,48,43,50,29,30,34,35,,414000,417000,417000,-684,-2735,521,-1,684.0,35,,,19,42,29,30
509455,Sunia Turuva,1,401000,417000,406732,433400,442643,450715,21,20,24,11,16,14,36,32,37,,46,401000,401000,417000,26668,9243,8072,15,1777.87,46,,,15,80,36,21
508408,Samuel Hughes,1,425000,410000,410000,397599,389126,382608,42,40,39,12,16,14,30,30,28,19,,425000,410000,410000,-12401,-8473,-6518,-12,1033.42,19,,,19,18,30,42
503964,Ray Stone,1,406000,408000,402560,406975,403846,400587,30,32,34,46,39,36,29,29,30,,33,406000,406000,408000,4415,-3129,-3259,-1,-4415.0,33,,,33,36,29,30
503341,Corey Waddell,1,423000,405000,394009,405000,391821,385562,43,65,56,1,1,4,0,31,32,16,,423000,405000,405000,10991,-13179,-6259,-43,-255.6,16,,,19,25,0,43
502487,Marcelo Montoya,1,386000,399000,399000,410354,417128,420515,22,23,25,19,24,27,32,31,32,42,,386000,399000,399000,11354,6774,3387,10,1135.4,42,,,26,85,32,22
505864,Bailey Hayward,1,375000,393000,393000,410848,423866,432588,17,17,19,7,9,10,34,33,34,46,,375000,393000,393000,17848,13018,8722,17,1049.88,46,,,5,80,34,17
500601,Kurt Mann,1,389000,392000,392000,392275,391102,389148,28,30,31,50,46,42,28,29,29,33,,389000,392000,392000,275,-1173,-1954,0,,33,,,27,40,28,28
100004194,Fonua Pole,1,397000,382000,397606,375327,370378,368555,39,34,33,32,32,38,33,28,29,,17,397000,397000,382000,-22279,-4949,-1823,-6,3713.17,17,,,34,34,33,39
100006239,Ashton Ward,1,400000,381000,381000,381000,381000,381552,41,62,76,2,1,4,0,0,42,14,,400000,381000,381000,0,0,552,-41,-0.0,14,,,1,41,0,41
504301,Jaeman Salmon,1,360000,380000,380000,398848,413586,422064,16,16,17,8,8,11,33,33,32,46,,360000,380000,380000,18848,14738,8478,17,1108.71,46,,,32,51,33,16
504265,Sean Keppie,1,403000,378000,403082,356441,356441,344451,46,44,62,4,1,1,26,0,29,,8,403000,403000,378000,-46641,0,-11990,-20,2332.05,8,,,1,13,26,46
509297,Sione Fainu,1,354000,353000,360323,363507,370790,375732,27,19,20,16,19,19,37,28,29,,27,354000,354000,353000,3184,7283,4942,10,318.4,27,,,28,48,37,27
509444,Davvy Moale,1,361000,346000,337765,331308,320225,315662,37,37,36,10,11,18,23,24,26,14,,361000,346000,346000,-6457,-11083,-4563,-14,461.21,14,,,34,27,23,37
504377,Thomas Mikaele,1,353000,342000,342000,342000,336982,330853,34,53,44,1,2,3,0,29,23,17,,353000,342000,342000,0,-5018,-6129,-34,-0.0,17,,,4,9,0,34
504307,Brandon Wakeham,1,350000,341000,370752,341000,336651,341728,32,51,43,1,5,23,0,28,33,,19,350000,350000,341000,-29752,-4349,5077,-32,929.75,19,,,31,29,0,32
100007566,Alec MacDonald,1,367000,336000,336000,313838,311623,314489,46,41,29,6,32,41,26,35,26,0,,367000,336000,336000,-22162,-2215,2866,-20,1108.1,0,,,1,1,26,46
500213,Braden Hamlin-Uele,1,332000,318000,311991,309853,310374,316105,33,30,24,28,47,37,26,29,28,13,,332000,318000,318000,-2138,521,5731,-7,305.43,13,,,1,22,26,33
100008414,Fletcher Hunt,1,280000,312000,283800,342125,367801,384093,2,3,3,1,1,1,30,32,30,,51,280000,280000,312000,58325,25676,16292,28,2083.04,51,,,15,52,30,2
502756,Soni Luke,1,318000,306000,324081,298230,296669,299790,31,28,25,28,43,47,24,26,26,,14,318000,318000,306000,-25851,-1561,3121,-7,3693.0,14,,,1,24,24,31
509558,Jordan Samrani,1,311000,303000,304658,293955,287449,285887,28,29,28,28,30,38,20,22,24,,17,311000,311000,303000,-10703,-6506,-1562,-8,1337.88,17,,,1,80,20,28
506220,Harrison Graham,1,300000,299000,303225,297198,306066,313499,24,24,17,44,28,28,22,32,25,,22,300000,300000,299000,-6027,8868,7433,-2,3013.5,22,,,1,40,22,24
100004407,Joash Papalii,1,318000,292000,282781,270768,258531,256839,39,37,33,9,15,27,20,22,24,1,,318000,292000,292000,-12013,-12237,-1692,-19,632.26,1,,,1,10,20,39
100006424,Sam Tuivaiti,1,290000,292000,296315,291846,291324,292628,21,23,23,50,46,46,21,22,24,,24,290000,290000,292000,-4469,-522,1304,0,,24,,,14,26,21,21
100011335,Luke Laulilii,1,250000,292000,255250,328968,355676,378476,-6,-3,0,1,1,1,28,28,35,,58,250000,250000,292000,73718,26708,22800,34,2168.18,58,,,1,80,28,-6
100013780,Heamasi Makasini,1,250000,267000,262811,291023,316165,338311,9,3,0,1,1,1,31,31,31,,35,250000,250000,267000,28212,25142,22146,22,1282.36,35,,,0,80,31,9
510935,Tukimihia Simpkins,1,250000,260000,274380,274348,289048,301796,12,9,8,1,1,1,26,26,26,29,,250000,260000,260000,-32,14700,12748,14,-2.29,29,,,0,31,26,12
503336,Jack Hetherington,1,250000,252000,248732,254227,257226,258269,18,18,17,41,37,41,20,21,19,,21,250000,250000,252000,5495,2999,1043,2,2747.5,21,,,51,34,20,18
100006112,Paul Bryan,1,245000,245000,258498,245000,246172,251637,22,36,28,1,2,20,0,23,23,,15,,250000,245000,-13498,1172,5465,-22,613.55,15,,,0,22,0,22
507815,Hohepa Puru,1,250000,244000,245473,236894,228824,222316,22,24,25,21,12,12,16,15,16,,14,250000,250000,244000,-8579,-8070,-6508,-6,1429.83,14,,,15,16,16,22
500136,Royce Hunt,1,250000,243000,249774,236327,229686,226170,23,23,24,24,21,24,17,16,18,,13,250000,250000,243000,-13447,-6641,-3516,-6,2241.17,13,,,1,31,17,23
505633,Luke Sommerton,1,250000,242000,255250,242000,236800,236539,24,37,32,3,7,18,0,19,21,,12,250000,250000,242000,-13250,-5200,-261,-24,552.08,12,,,22,28,0,24
506618,Brent Woolf,1,230000,230000,230000,230000,232982,239850,22,36,28,1,5,25,0,22,22,15,,230000,230000,230000,0,2982,6868,-22,-0.0,15,,,0,25,0,22
100006928,Preston Conn,1,230000,230000,219722,219731,214598,214043,39,36,33,1,1,3,17,17,17,5,,230000,230000,230000,9,-5133,-555,-22,-0.41,5,,,0,7,17,39
100009124,Angus Hinchey,1,230000,230000,,230000,219739,214609,39,50,44,1,1,1,0,17,17,,5,,230000,230000,,-10261,-5130,-39,,5,,,0,5,0,39
100001622,Jayden Campbell,0,766000,766000,766000,762955,761261,756440,59,61,60,44,46,40,56,59,55,,,766000,766000,766000,-3045,-1694,-4821,-3,1015.0,,,,20,0,56,59
100010807,Matty Nicholson,0,680000,680000,680000,680000,685175,686217,52,94,80,1,1,2,0,57,50,,,680000,680000,680000,0,5175,1042,-52,-0.0,,,,45,0,0,52
504296,Luke Metcalf,0,666000,666000,666000,666000,662635,664589,51,92,84,1,2,8,0,48,55,,,666000,666000,666000,0,-3365,1954,-51,-0.0,,,,42,0,0,51
500180,Cameron McInnes,0,647000,647000,647000,647000,648433,649736,50,89,78,1,1,2,0,51,50,,,647000,647000,647000,0,1433,1303,-50,-0.0,,,,39,0,0,50
502214,John Bateman,0,625000,625000,625000,625000,628239,634753,48,86,74,1,1,1,0,51,52,,,625000,625000,625000,0,3239,6514,-48,-0.0,,,,76,0,0,48
502511,Jeremy Marshall-King,0,620000,620000,620000,620000,621595,624070,48,86,75,1,1,4,0,49,49,,,620000,620000,620000,0,1595,2475,-48,-0.0,,,,36,0,0,48
100001560,Trent Loiero,0,619000,619000,619000,616252,612865,611692,48,50,50,41,39,44,45,46,48,,,619000,619000,619000,-2748,-3387,-1173,-3,916.0,,,,29,0,45,48
100006243,Dylan Egan,0,616000,616000,616000,616000,621073,623027,47,85,72,2,8,13,0,52,46,,,616000,616000,616000,0,5073,1954,-47,-0.0,,,,4,0,0,47
503571,Daniel Saifiti,0,615000,615000,615000,615000,613648,614690,47,85,77,1,1,3,0,46,49,,,615000,615000,615000,0,-1352,1042,-47,-0.0,,,,39,0,0,47
100007572,Leo Thompson,0,610000,610000,610000,610000,610259,611692,47,84,75,1,1,1,0,47,48,,,610000,610000,610000,0,259,1433,-47,-0.0,,,,60,0,0,47
501267,Mitchell Barnett,0,587000,587000,587000,589155,591500,591500,45,44,43,46,46,48,47,46,44,,,587000,587000,587000,2155,2345,0,2,1077.5,,,,43,0,47,45
503944,Reece Robson,0,579000,579000,579000,576385,571955,571955,44,46,48,43,36,1,42,42,0,,,579000,579000,579000,-2615,-4430,0,-2,1307.5,,,,41,26,42,44
500149,Jai Arrow,0,573000,573000,573000,573000,573000,572997,44,79,106,1,1,1,0,0,44,,,573000,573000,573000,0,0,-3,-44,-0.0,,,,72,0,0,44
100005899,Kurt Donoghoe,0,560000,560000,560000,560000,558928,552805,43,77,70,1,1,1,0,42,38,,,560000,560000,560000,0,-1072,-6123,-43,-0.0,,,,64,0,0,43
503524,Jaimin Jolliffe,0,551000,551000,551000,551000,552803,556972,42,76,66,1,1,4,0,44,45,,,551000,551000,551000,0,1803,4169,-42,-0.0,,,,54,0,0,42
504788,Shawn Blore,0,547000,547000,545960,547000,551371,549938,42,76,64,1,1,1,0,46,38,,,547000,547000,547000,1040,4371,-1433,-42,-24.76,,,,37,0,0,42
500128,Adam Elliott,0,538000,538000,538000,538000,538000,537691,41,74,99,1,1,1,0,0,41,,,538000,538000,538000,0,0,-309,-41,-0.0,,,,41,0,0,41
507615,Teig Wilton,0,536000,536000,536000,536909,538472,536909,41,40,40,46,43,46,42,42,39,,,536000,536000,536000,909,1563,-1563,1,909.0,,,,32,0,42,41
100006585,Jamie Humphreys,0,526000,526000,526000,526616,526616,525574,40,40,72,48,2,4,41,0,39,,,526000,526000,526000,616,0,-1042,1,616.0,,,,44,0,41,40
506086,Ronaldo Mulitalo,0,514000,514000,514000,514000,519972,531046,39,71,59,1,5,21,0,45,46,,,514000,514000,514000,0,5972,11074,-39,-0.0,,,,18,0,0,39
100007929,Liam Henry,0,513000,513000,513000,513000,513718,515933,39,71,63,1,1,1,0,40,41,,,513000,513000,513000,0,718,2215,-39,-0.0,,,,54,0,0,39
503449,Jacob Liddle,0,510000,510000,510000,512023,519710,532608,39,38,33,45,32,17,41,45,47,,,510000,510000,510000,2023,7687,12898,2,1011.5,,,,27,0,41,39
100001634,Xavier Coates,0,501000,501000,501000,501000,500558,505118,39,69,62,2,5,15,0,38,43,,,501000,501000,501000,0,-442,4560,-39,-0.0,,,,8,0,0,39
504666,Mawene Hiroti,0,500000,500000,500000,501732,514370,524663,38,37,29,46,28,28,40,49,41,,,500000,500000,500000,1732,12638,10293,2,866.0,,,,1,0,40,38
503920,Victor Radley,0,499000,499000,501897,501991,504597,504597,38,36,36,41,41,1,41,39,0,,,499000,499000,499000,94,2606,0,3,31.33,,,,38,0,41,38
504125,Liam Martin,0,494000,494000,494000,496259,501080,507073,38,36,34,43,33,27,40,41,41,,,494000,494000,494000,2259,4821,5993,2,1129.5,,,,36,26,40,38
509281,Starford To'a,0,490000,490000,490000,490000,481797,474631,38,68,66,1,1,3,0,30,36,,,490000,490000,490000,0,-8203,-7166,-38,-0.0,,,,34,0,0,38
509467,Izack Tago,0,466000,466000,469567,467335,477106,489613,36,35,28,47,28,18,37,44,42,,,466000,466000,466000,-2232,9771,12507,1,-2232.0,,,,4,0,37,36
504669,Dean Hawkins,0,462000,462000,462000,462000,458215,454176,35,64,60,1,2,5,0,32,34,,,462000,462000,462000,0,-3785,-4039,-35,-0.0,,,,1,0,0,35
504372,Enari Tuala,0,458000,458000,458000,451311,450008,453135,35,40,37,32,44,47,29,38,38,,,458000,458000,458000,-6689,-1303,3127,-6,1114.83,,,,24,80,29,35
507645,Daine Laurie,0,453000,453000,455487,455479,456261,457694,35,33,34,46,48,46,37,34,36,,,453000,453000,453000,-8,782,1433,2,-4.0,,,,25,0,37,35
100006109,Jeremiah Nanai,0,453000,453000,453000,453000,453264,451440,35,63,55,1,2,5,0,35,33,,,453000,453000,453000,0,264,-1824,-35,-0.0,,,,49,0,0,35
100008673,Morgan Gannon,0,450000,450000,450534,450530,451312,452224,35,34,34,50,48,48,35,35,35,,,450000,450000,450000,-4,782,912,0,,,,,0,0,35,35
100017017,Tevita Naufahu,0,450000,450000,461355,454830,461735,489747,35,31,29,44,40,15,39,38,57,,,450000,450000,450000,-6525,6905,28012,4,-1631.25,,,,1,0,39,35
100012312,Lyhkan King-Togia,0,445000,445000,444798,447012,445970,449227,34,33,35,44,47,41,36,32,38,,,445000,445000,445000,2214,-1042,3257,2,1107.0,,,,26,0,36,34
500264,Francis Molo,0,424000,424000,423419,424472,423169,422778,33,32,34,50,45,45,33,31,33,,,424000,424000,424000,1053,-1303,-391,0,,,,,56,0,33,33
100007619,James Schiller,0,421000,421000,424983,421736,416394,421475,32,32,36,47,36,39,33,27,40,,,421000,421000,421000,-3247,-5342,5081,1,-3247.0,,,,16,0,33,32
507987,Grant Anderson,0,420000,420000,417553,416525,411835,412356,32,35,36,38,31,46,29,30,35,,,420000,420000,420000,-1028,-4690,521,-3,342.67,,,,53,0,29,32
100006643,Viliami Vailea,0,416000,416000,416000,416000,418217,424080,32,57,49,1,4,17,0,34,36,,,416000,416000,416000,0,2217,5863,-32,-0.0,,,,28,0,0,32
100006434,Charlie Guymer,0,415000,415000,418464,410790,410399,408705,32,35,32,36,46,43,28,34,30,,,415000,415000,415000,-7674,-391,-1694,-4,1918.5,,,,29,0,28,32
100001619,Alofiana Khan-Pereira,0,407000,407000,407000,415482,420693,417175,31,25,27,35,38,48,39,31,26,,,407000,407000,407000,8482,5211,-3518,8,1060.25,,,,1,0,39,31
100007515,Jack Bostock,0,406000,406000,406000,406000,410139,420301,31,56,47,7,16,33,0,35,38,,,406000,406000,406000,0,4139,10162,-31,-0.0,,,,1,0,0,31
505560,Spencer Leniu,0,403000,403000,403000,403000,406363,406363,31,56,47,1,2,1,0,34,0,,,403000,403000,403000,0,3363,0,-31,-0.0,,,,37,0,0,31
508479,Tyson Gamble,0,403000,403000,405298,403106,410793,417698,31,31,25,50,32,29,31,38,33,,,403000,403000,403000,-2192,7687,6905,0,,,,,8,0,31,31
504190,Billy Walters,0,388000,388000,388000,388000,393726,400892,30,54,43,1,4,17,0,35,33,,,388000,388000,388000,0,5726,7166,-30,-0.0,,,,38,0,0,30
100007686,Robert Derby,0,384000,384000,380268,384000,386688,385776,30,53,45,2,8,11,0,32,27,,,384000,384000,384000,3732,2688,-912,-30,-124.4,,,,10,0,0,30
504075,Brodie Jones,0,377000,377000,377000,377000,371576,365974,29,52,50,2,3,6,0,24,27,,,377000,377000,377000,0,-5424,-5602,-29,-0.0,,,,2,0,0,29
100006631,Latu Fainu,0,377000,377000,377000,377000,374833,373530,29,52,48,5,7,14,0,27,29,,,377000,377000,377000,0,-2167,-1303,-29,-0.0,,,,1,0,0,29
100000346,Clayton Faulalo,0,374000,374000,374000,374000,374311,379132,29,52,46,4,8,21,0,29,33,,,374000,374000,374000,0,311,4821,-29,-0.0,,,,1,0,0,29
505676,Luca Moretti,0,373000,373000,373000,373400,373009,373139,29,28,29,50,50,50,29,28,29,,,373000,373000,373000,400,-391,130,0,,,,,40,0,29,29
510612,Zac Laybutt,0,373000,373000,373360,372358,370143,370404,29,29,30,47,44,50,28,27,30,,,373000,373000,373000,-1002,-2215,261,-1,1002.0,,,,12,0,28,29
100008221,Tyrone Munro,0,369000,369000,369000,369000,369000,371967,28,51,68,1,1,1,0,0,31,,,369000,369000,369000,0,0,2967,-28,-0.0,,,,14,0,0,28
502522,Marata Niukore,0,365000,365000,365000,364931,365973,370924,28,28,27,50,46,32,28,29,32,,,365000,365000,365000,-69,1042,4951,0,,,,,35,0,28,28
509484,Tyrell Sloan,0,359000,359000,359541,367147,375094,379393,28,22,21,32,30,32,35,30,28,,,359000,359000,359000,7606,7947,4299,7,1086.57,,,,1,0,35,28
505889,Jesse Arthars,0,353000,353000,353000,348514,337961,323369,27,30,35,40,26,15,23,20,19,,,353000,353000,353000,-4486,-10553,-14592,-4,1121.5,,,,1,0,23,27
504842,Sean O'Sullivan,0,350000,350000,350000,361024,378092,391512,27,19,14,28,16,16,37,36,31,,,350000,350000,350000,11024,17068,13420,10,1102.4,,,,6,0,37,27
505701,Jock Madden,0,350000,350000,358889,355552,372359,390599,27,23,14,32,6,2,32,39,35,,,350000,350000,350000,-3337,16807,18240,5,-667.4,,,,35,0,32,27
506255,Jaxson Paulo,0,350000,350000,350000,350000,358809,367929,27,48,37,2,17,30,0,35,30,,,350000,350000,350000,0,8809,9120,-27,-0.0,,,,17,0,0,27
100006946,Kyle McCarthy,0,350000,350000,350000,350000,357766,369492,27,48,37,1,4,31,0,34,33,,,350000,350000,350000,0,7766,11726,-27,-0.0,,,,57,0,0,27
100011655,Jacob Halangahu,0,350000,350000,364234,350000,365323,390599,27,48,32,4,32,27,0,41,41,,,350000,350000,350000,-14234,15323,25276,-27,527.19,,,,26,0,0,27
