player_id,name,games_played,start_price,current_price,exact_price_r3,proj_price_r4,proj_price_r5,proj_price_r6,be_r3,be_r4,be_r5,be_pct_r3,be_pct_r4,be_pct_r5,proj_score_r3,proj_score_r4,proj_score_r5,score_r1,score_r2,price_r1,price_r2,price_r3,delta_r3_to_r4,delta_r4_to_r5,delta_r5_to_r6,score_vs_be_r3,implied_ppp_r3,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc
100014137,Loko Pasifiki Tonga,0,350000,350000,350000,351252,353337,355682,27,26,25,46,41,37,28,28,28,,,350000,350000,350000,1252,2085,2345,1,1252.0,,,,34,0,28,27
100015584,Eddie Ieremia-Toeava,0,350000,350000,354457,357766,367277,379784,27,21,19,28,20,10,34,31,34,,,350000,350000,350000,3309,9511,12507,7,472.71,,,,32,0,34,27
500889,Zach Dockar-Clay,0,347000,347000,347000,347000,342001,338092,27,48,46,5,6,12,0,22,26,,,347000,347000,347000,0,-4999,-3909,-27,-0.0,,,,1,0,0,27
509548,Caleb Navale,0,342000,342000,342000,342000,347211,355680,26,47,38,1,8,27,0,31,31,,,342000,342000,342000,0,5211,8469,-26,-0.0,,,,16,0,0,26
503440,Blake Lawrie,0,335000,335000,340769,340699,345780,349558,26,21,21,29,25,25,31,27,27,,,335000,335000,335000,-70,5081,3778,5,-14.0,,,,29,0,31,26
100006263,Luron Patea,0,326000,326000,326000,326000,323762,319072,25,45,42,3,4,6,0,23,22,,,326000,326000,326000,0,-2238,-4690,-25,-0.0,,,,1,0,0,25
503322,Matthew Eisenhuth,0,325000,325000,325000,325000,325064,325194,25,45,40,3,6,13,0,25,25,,,325000,325000,325000,0,64,130,-25,-0.0,,,,15,0,0,25
500617,Jack Bird,0,322000,322000,322000,322000,327799,337310,25,45,35,1,6,30,0,30,30,,,322000,322000,322000,0,5799,9511,-25,-0.0,,,,14,0,0,25
506548,Isaiah Tass,0,313000,313000,313000,313000,313000,316204,24,43,58,2,1,1,0,0,27,,,313000,313000,313000,0,0,3204,-24,-0.0,,,,10,0,0,24
510228,Brendan Piakura,0,313000,313000,313000,316204,318289,319071,24,22,22,43,45,45,27,24,24,,,313000,313000,313000,3204,2085,782,3,1068.0,,,,1,0,27,24
500907,Ryan Matterson,0,300000,300000,300000,300000,318420,346692,23,41,23,3,47,11,0,40,38,,,300000,300000,300000,0,18420,28272,-23,-0.0,,,,41,0,0,23
503419,Brandon Smith,0,300000,300000,300000,300000,300000,306434,23,41,55,3,1,1,0,0,29,,,300000,300000,300000,0,0,6434,-23,-0.0,,,,47,0,0,23
507814,Mavrik Geyer,0,300000,300000,303225,300000,307606,322328,23,41,31,5,21,47,0,30,32,,,300000,300000,300000,-3225,7606,14722,-23,140.22,,,,1,0,0,23
507945,Lipoi Hopoi,0,300000,300000,300000,300000,303176,308518,23,41,35,1,4,15,0,26,26,,,300000,300000,300000,0,3176,5342,-23,-0.0,,,,22,0,0,23
509842,Edward Kosi,0,300000,300000,300000,300000,300000,298877,23,41,55,1,1,1,0,0,22,,,300000,300000,300000,0,0,-1123,-23,-0.0,,,,29,0,0,23
100003896,Jack Cole,0,300000,300000,309743,304349,310342,316726,23,20,18,41,37,32,27,26,26,,,300000,300000,300000,-5394,5993,6384,4,-1348.5,,,,1,0,27,23
100004188,Sione Finau,0,300000,300000,300000,300000,307606,316856,23,41,31,4,21,38,0,30,27,,,300000,300000,300000,0,7606,9250,-23,-0.0,,,,1,0,0,23
100009053,Josiah Pahulu,0,300000,300000,300000,300000,301092,302786,23,41,36,1,1,3,0,24,24,,,300000,300000,300000,0,1092,1694,-23,-0.0,,,,31,0,0,23
100012912,Jed Stuart,0,300000,300000,300000,297835,294187,292233,23,25,26,42,35,39,21,21,23,,,300000,300000,300000,-2165,-3648,-1954,-2,1082.5,,,,10,0,21,23
505642,Tommy Talau,0,286000,286000,286000,286000,288193,288193,22,39,33,4,12,1,0,24,0,,,286000,286000,286000,0,2193,0,-22,-0.0,,,,1,0,0,22
100006630,Josh Feledy,0,285000,285000,287307,285000,287268,291046,22,39,33,1,1,1,0,24,24,,,,285000,285000,-2307,2268,3778,-22,104.86,,,,0,0,0,22
100004168,Tony Sukkar,0,276000,276000,271415,271516,273731,269953,21,25,20,35,46,35,17,26,16,,,276000,276000,276000,101,2215,-3778,-4,-25.25,,,,1,0,17,21
100006697,Rocco Berry,0,272000,272000,272000,272000,272168,277770,21,38,33,5,9,29,0,21,26,,,272000,272000,272000,0,168,5602,-21,-0.0,,,,6,0,0,21
509778,Tony Francis,0,269000,269000,269000,269000,268257,266042,21,37,34,2,5,8,0,20,19,,,269000,269000,269000,0,-743,-2215,-21,-0.0,,,,1,0,0,21
501280,Jake Turpin,0,267000,267000,267000,275164,282069,287932,20,14,15,33,33,33,28,22,23,,,267000,267000,267000,8164,6905,5863,8,1020.5,,,,1,0,28,20
505987,Jaiyden Hunt,0,265000,265000,267895,267868,273731,279724,20,18,16,40,30,27,23,24,23,,,265000,265000,265000,-27,5863,5993,3,-9.0,,,,1,0,23,20
500150,Jayden Berrell,0,250000,250000,247689,247673,243764,239334,19,21,22,40,30,26,17,17,17,,,250000,250000,250000,-16,-3909,-4430,-2,8.0,,,,0,0,17,19
500171,Brock Gray,0,250000,250000,250000,250000,246501,239726,19,35,33,5,5,5,0,16,15,,,250000,250000,250000,0,-3499,-6775,-19,-0.0,,,,1,0,0,19
500478,Delouise Hoeter,0,250000,250000,250000,250000,267216,294446,19,35,18,4,50,7,0,35,34,,,250000,250000,250000,0,17216,27230,-19,-0.0,,,,45,0,0,19
501293,Te Maire Martin,0,250000,250000,250000,250000,255230,257315,19,35,27,12,25,29,0,24,18,,,250000,250000,250000,0,5230,2085,-19,-0.0,,,,1,0,0,19
501462,Marion Seve,0,250000,250000,250000,250000,248715,254187,19,35,32,11,14,33,0,18,25,,,250000,250000,250000,0,-1285,5472,-19,-0.0,,,,1,0,0,19
502409,Karl Lawton,0,250000,250000,250000,250000,247673,243764,19,35,32,10,11,16,0,17,17,,,250000,250000,250000,0,-2327,-3909,-19,-0.0,,,,1,0,0,19
504376,Tristan Hope,0,250000,250000,251991,255230,259529,265652,19,15,16,39,39,35,24,20,23,,,250000,250000,250000,3239,4299,6123,5,647.8,,,,1,0,24,19
504670,Daniel Suluka-Fifita,0,250000,250000,250000,250000,245458,237901,19,35,34,3,2,3,0,15,15,,,250000,250000,250000,0,-4542,-7557,-19,-0.0,,,,1,0,0,19
504711,Sione Fonua,0,250000,250000,248732,250000,248715,246630,19,35,32,2,4,7,0,18,18,,,250000,250000,250000,1268,-1285,-2085,-19,-66.74,,,,0,0,0,19
504787,Jake Tago,0,250000,250000,250000,250000,254187,262134,19,35,28,1,8,32,0,23,24,,,250000,250000,250000,0,4187,7947,-19,-0.0,,,,19,0,0,19
504830,Freddy Lussick,0,250000,250000,251991,245458,245588,251451,19,23,19,39,47,36,15,22,24,,,250000,250000,250000,-6533,130,5863,-4,1633.25,,,,1,0,15,19
504952,Lazarus Vaalepu,0,250000,250000,250000,250000,258487,263829,19,35,24,8,27,35,0,27,19,,,250000,250000,250000,0,8487,5342,-19,-0.0,,,,1,0,0,19
505142,Josh Rogers,0,250000,250000,250000,250000,259529,277508,19,35,24,2,22,26,0,28,30,,,250000,250000,250000,0,9529,17979,-19,-0.0,,,,43,0,0,19
505578,Aaron Schoupp,0,250000,250000,250000,250000,243243,235426,19,35,36,5,3,4,0,13,16,,,250000,250000,250000,0,-6757,-7817,-19,-0.0,,,,1,0,0,19
505828,Hayze Perham,0,250000,250000,250000,250000,265001,281026,19,35,20,6,44,34,0,33,25,,,250000,250000,250000,0,15001,16025,-19,-0.0,,,,9,0,0,19
506375,Blake Wilson,0,250000,250000,250000,250000,253015,261353,19,35,28,14,23,43,0,22,25,,,250000,250000,250000,0,3015,8338,-19,-0.0,,,,20,0,0,19
507765,Junior Tupou,0,250000,250000,250000,250000,251973,251973,19,35,29,10,17,2,0,21,0,,,250000,250000,250000,0,1973,0,-19,-0.0,,,,22,0,0,19
508307,Peter Hola,0,250000,250000,250000,250000,245458,237901,19,35,34,1,1,1,0,15,15,,,250000,250000,250000,0,-4542,-7557,-19,-0.0,,,,41,0,0,19
508341,Trent Toelau,0,250000,250000,250000,246501,241941,236078,19,22,23,32,22,14,16,17,16,,,250000,250000,250000,-3499,-4560,-5863,-3,1166.33,,,,22,0,16,19
509404,Cody Ramsey,0,250000,250000,256293,256272,266695,266695,19,15,11,27,15,13,25,25,0,,,250000,250000,250000,-21,10423,0,6,-3.5,,,,0,0,25,19
509560,Manaia Waitere,0,250000,250000,250000,250000,255230,263829,19,35,27,2,13,38,0,24,24,,,250000,250000,250000,0,5230,8599,-19,-0.0,,,,0,0,0,19
509561,Kade Dykes,0,250000,250000,250000,250000,256272,266695,19,35,26,2,15,46,0,25,25,,,250000,250000,250000,0,6272,10423,-19,-0.0,,,,0,0,0,19
509635,Toni Mataele,0,250000,250000,250000,250000,254187,260962,19,35,28,2,11,30,0,23,23,,,250000,250000,250000,0,4187,6775,-19,-0.0,,,,0,0,0,19
509779,Asu Kepaoa,0,250000,250000,250000,250000,263959,277118,19,35,20,8,41,41,0,32,23,,,250000,250000,250000,0,13959,13159,-19,-0.0,,,,1,0,0,19
509843,Tom Ale,0,250000,250000,248732,250000,249758,248325,19,35,31,1,1,2,0,19,18,,,250000,250000,250000,1268,-242,-1433,-19,-66.74,,,,49,0,0,19
509864,Tuku Hau Tapuha,0,250000,250000,250000,250000,248715,247673,19,35,32,1,1,1,0,18,19,,,250000,250000,250000,0,-1285,-1042,-19,-0.0,,,,35,0,0,19
510488,Moala Graham-Taufa,0,250000,250000,262811,262786,262786,283892,19,10,27,3,6,26,31,0,31,,,250000,250000,250000,-25,0,21106,12,-2.08,,,,66,0,31,19
100000336,Taylor Losalu,0,250000,250000,254207,253015,259138,259138,19,17,14,34,20,3,22,23,0,,,250000,250000,250000,-1192,6123,0,3,-397.33,,,,37,0,22,19
100000365,Ronald Volkman,0,250000,250000,250000,250000,258487,271385,19,35,24,1,10,38,0,27,26,,,250000,250000,250000,0,8487,12898,-19,-0.0,,,,55,0,0,19
100003233,Allan Fitzgibbon,0,250000,250000,250000,250000,247673,243764,19,35,32,7,8,12,0,17,17,,,250000,250000,250000,0,-2327,-3909,-19,-0.0,,,,1,0,0,19
100003968,Chris Vea'ila,0,250000,250000,259552,259529,275294,293143,19,12,7,20,6,2,28,28,28,,,250000,250000,250000,-23,15765,17849,9,-2.56,,,,0,0,28,19
100004119,Michael Asomua,0,250000,250000,250000,250000,253015,258096,19,35,28,2,9,27,0,22,22,,,250000,250000,250000,0,3015,5081,-19,-0.0,,,,0,0,0,19
100004271,Tom Rodwell,0,250000,250000,263984,250000,263959,263959,19,35,20,2,38,2,0,32,0,,,250000,250000,250000,-13984,13959,0,-19,736.0,,,,0,0,0,19
100006251,Liam Ison,0,250000,250000,250000,250000,265001,289755,19,35,20,2,42,9,0,33,33,,,250000,250000,250000,0,15001,24754,-19,-0.0,,,,0,0,0,19
100006286,Zyon Maiu'u,0,250000,250000,250000,250000,251973,255230,19,35,29,2,7,20,0,21,21,,,250000,250000,250000,0,1973,3257,-19,-0.0,,,,0,0,0,19
100006510,Thomas Fletcher,0,250000,250000,258509,258487,258487,272428,19,13,30,30,19,42,27,0,27,,,250000,250000,250000,-22,0,13941,8,-2.75,,,,1,0,27,19
100006574,Jesse McLean,0,250000,250000,250000,250000,256272,266695,19,35,26,1,10,45,0,25,25,,,250000,250000,250000,0,6272,10423,-19,-0.0,,,,40,0,0,19
100006657,Heath Mason,0,250000,250000,254207,250000,246501,242983,19,35,33,15,15,20,0,16,18,,,250000,250000,250000,-4207,-3499,-3518,-19,221.42,,,,1,0,0,19
100006660,Kit Laulilii,0,250000,250000,250000,250000,250930,252363,19,35,30,1,1,5,0,20,20,,,250000,250000,250000,0,930,1433,-19,-0.0,,,,0,0,0,19
100006817,Joe Roddy,0,250000,250000,277020,250000,276987,321414,19,35,11,2,17,1,0,44,44,,,250000,250000,250000,-27020,26987,44427,-19,1422.11,,,,0,0,0,19
100006861,Jaylan De Groot,0,250000,250000,250000,250930,252363,251842,19,19,18,46,46,50,20,20,18,,,250000,250000,250000,930,1433,-521,1,930.0,,,,1,0,20,19
100006888,Jack Todd,0,250000,250000,250000,250000,249758,249367,19,35,31,8,12,19,0,19,19,,,250000,250000,250000,0,-242,-391,-19,-0.0,,,,1,0,0,19
100007297,Chevy Stewart,0,250000,250000,250000,250000,253015,258096,19,35,28,8,17,33,0,22,22,,,250000,250000,250000,0,3015,5081,-19,-0.0,,,,1,0,0,19
100007888,Thomas Duffy,0,250000,250000,250000,254187,257705,262395,19,16,16,33,33,26,23,20,22,,,250000,250000,250000,4187,3518,4690,4,1046.75,,,,21,0,23,19
100008874,De La Salle Va'a,0,250000,250000,250000,250000,249758,249758,19,35,31,1,1,1,0,19,0,,,250000,250000,250000,0,-242,0,-19,-0.0,,,,0,0,0,19
100009035,Riley Jones,0,250000,250000,250000,250000,248715,246630,19,35,32,2,4,7,0,18,18,,,250000,250000,250000,0,-1285,-2085,-19,-0.0,,,,0,0,0,19
100009134,Benjamin Te Kura,0,250000,250000,250000,250000,249758,249367,19,35,31,1,2,6,0,19,19,,,250000,250000,250000,0,-242,-391,-19,-0.0,,,,21,0,0,19
100009139,Liam Le Blanc,0,250000,250000,246515,250930,250930,250148,19,19,34,47,6,9,20,0,18,,,250000,250000,250000,4415,0,-782,1,4415.0,,,,1,0,20,19
100009156,Blake Mozer,0,250000,250000,250000,254187,259920,264871,19,16,15,35,29,29,23,22,21,,,250000,250000,250000,4187,5733,4951,4,1046.75,,,,10,0,23,19
100009202,Owen Pattie,0,250000,250000,249774,250000,253015,253666,19,35,28,2,8,14,0,22,18,,,250000,250000,250000,226,3015,651,-19,-11.89,,,,1,0,0,19
100010520,Ethan King,0,250000,250000,254196,254177,260952,268639,19,16,14,38,29,24,23,23,23,,,,250000,250000,-19,6775,7687,4,-4.75,,,,0,0,23,19
100010840,Will Pryce,0,250000,250000,250000,250000,250930,266434,19,35,30,19,25,45,0,20,33,,,250000,250000,250000,0,930,15504,-19,-0.0,,,,1,0,0,19
100010891,Josh Patston,0,250000,250000,249774,255230,263829,273600,19,15,12,30,17,11,24,24,24,,,250000,250000,250000,5456,8599,9771,5,1091.2,,,,15,0,24,19
100011250,Matthew Arthur,0,250000,250000,250000,250000,245458,239074,19,35,34,1,1,1,0,15,16,,,250000,250000,250000,0,-4542,-6384,-19,-0.0,,,,26,0,0,19
100011256,Cody Hopwood,0,250000,250000,263984,263959,286889,312946,19,9,1,9,1,1,32,32,32,,,250000,250000,250000,-25,22930,26057,13,-1.92,,,,0,0,32,19
100011324,Siulagi Tuimalatu-Brown,0,250000,250000,259552,259529,275294,293143,19,12,7,17,5,1,28,28,28,,,250000,250000,250000,-23,15765,17849,9,-2.56,,,,0,0,28,19
100011351,Joey Walsh,0,250000,250000,250948,250000,250930,252363,19,35,30,2,6,15,0,20,20,,,250000,250000,250000,-948,930,1433,-19,49.89,,,,0,0,0,19
100011659,Finau Latu,0,250000,250000,250000,250000,257445,269692,19,35,25,2,17,46,0,26,26,,,250000,250000,250000,0,7445,12247,-19,-0.0,,,,0,0,0,19
100011683,Jaxen Edgar,0,250000,250000,250000,250000,247673,243764,19,35,32,2,3,6,0,17,17,,,250000,250000,250000,0,-2327,-3909,-19,-0.0,,,,0,0,0,19
100012039,Kaiden Lahrs,0,250000,250000,239997,241159,226437,208718,19,26,31,3,1,1,11,11,10,,,250000,250000,250000,1162,-14722,-17719,-8,-145.25,,,,21,0,11,19
100014185,Elijah Salesa-Leaumoana,0,250000,250000,250000,248715,246630,244155,19,20,21,41,32,24,18,18,18,,,250000,250000,250000,-1285,-2085,-2475,-1,1285.0,,,,51,0,18,19
100015074,Sebastian Su'a,0,250000,250000,247689,247673,243764,239334,19,21,22,42,34,30,17,17,17,,,250000,250000,250000,-16,-3909,-4430,-2,8.0,,,,0,0,17,19
100015592,David Fale,0,250000,250000,268286,250000,268258,298354,19,35,17,2,46,2,0,36,36,,,250000,250000,250000,-18286,18258,30096,-19,962.42,,,,0,0,0,19
100019560,Nathan Lawson,0,250000,250000,250000,250000,255230,263829,19,35,27,1,9,36,0,24,24,,,250000,250000,250000,0,5230,8599,-19,-0.0,,,,32,0,0,19
505684,Jensen Taumoepeau,0,230000,230000,,230000,236850,248184,18,32,23,2,18,45,0,24,24,,,,230000,230000,,6850,11334,-18,,,,,0,0,0,18
509464,Niwhai Puru,0,230000,230000,239085,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,-9085,9074,14983,-18,504.72,,,,0,0,0,18
509567,Solome Saukuru,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
509614,Joseph O'Neill,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
510485,Latrell Siegwalt,0,230000,230000,236859,236850,236850,248184,18,13,28,25,7,33,24,0,24,,,,230000,230000,-9,0,11334,6,-1.5,,,,0,0,24,18
510558,Myles Martin,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100003974,Lachlan Crouch,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100004077,Liam Sutton,0,230000,230000,239085,239074,254057,270994,18,11,6,18,4,1,26,26,26,,,230000,230000,230000,-11,14983,16937,8,-1.38,,,,0,0,26,18
100006237,James Walsh,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100006259,Billy Scott,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100006318,Jett Liu,0,230000,230000,,238023,251181,266033,18,12,7,21,7,2,25,25,25,,,,230000,230000,,13158,14852,7,,,,,0,0,25,18
100006509,Vena Patuki-Case,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100006535,Jake Elliott,0,230000,230000,230000,230000,238032,238032,18,32,22,2,21,1,0,25,0,,,230000,230000,230000,0,8032,0,-18,-0.0,,,,0,0,0,18
100006651,William Craig,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100006754,Wilson De Courcey,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100006785,Jake Clydsdale,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100006845,Richard Penisini,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100007234,Patrick Young,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100007304,Navren Willett,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100007790,Jonah Glover,0,230000,230000,230000,230000,230000,239074,18,32,42,2,1,3,0,0,26,,,230000,230000,230000,0,0,9074,-18,-0.0,,,,0,0,0,18
100008768,Zac Herdegen,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
100008997,Mason Kira,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100009103,Haizyn Mellars,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100009673,Lewis Symonds,0,230000,230000,238042,238032,251191,266044,18,12,7,21,7,2,25,25,25,,,230000,230000,230000,-10,13159,14853,7,-1.43,,,,0,0,25,18
100010945,Wil Sullivan,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100011050,Zane Harrison,0,230000,230000,239085,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,-9085,9074,14983,-18,504.72,,,,0,0,0,18
100011203,Simione Laiafi,0,230000,230000,238042,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,-8042,8032,13159,-18,446.78,,,,0,0,0,18
100011237,Michael Gabrael,0,230000,230000,236869,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,-6869,6860,11335,-18,381.61,,,,0,0,0,18
100011247,Jye Linnane,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
100011249,Mitchell Woods,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
100011328,Jonathan Sua,0,230000,230000,230000,230000,241289,259790,18,32,20,2,33,18,0,28,28,,,230000,230000,230000,0,11289,18501,-18,-0.0,,,,0,0,0,18
100011333,Toby Rodwell,0,230000,230000,239085,239074,254057,254057,18,11,6,18,4,25,26,26,0,,,230000,230000,230000,-11,14983,0,8,-1.38,,,,0,0,26,18
100011390,Max McCarthy,0,230000,230000,230000,230000,230000,236860,18,32,42,2,1,2,0,0,24,,,230000,230000,230000,0,0,6860,-18,-0.0,,,,0,0,0,18
100011721,Zaidas Muagututia,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100011844,Coby Black,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
100011973,Brian Pouniu,0,230000,230000,238042,238032,251191,266044,18,12,7,21,7,2,25,25,25,,,230000,230000,230000,-10,13159,14853,7,-1.43,,,,0,0,25,18
100012106,Gabriel Satrick,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100012114,LJ Nonu,0,230000,230000,230000,230000,236860,248195,18,32,23,2,18,45,0,24,24,,,230000,230000,230000,0,6860,11335,-18,-0.0,,,,0,0,0,18
100013672,Kayliss Fatialofa,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
100013692,Hugo Peel,0,230000,230000,,230000,236850,248184,18,32,23,2,18,45,0,24,24,,,,230000,230000,,6850,11334,-18,,,,,0,0,0,18
100013721,Francis Manuleleua,0,230000,230000,238042,238032,251191,266044,18,12,7,21,7,2,25,25,25,,,230000,230000,230000,-10,13159,14853,7,-1.43,,,,0,0,25,18
100013788,Onitoni Large,0,230000,230000,230000,230000,239074,254057,18,32,22,2,25,33,0,26,26,,,230000,230000,230000,0,9074,14983,-18,-0.0,,,,0,0,0,18
100014592,Elijah Rasmussen,0,230000,230000,230000,230000,238032,251191,18,32,22,2,21,37,0,25,25,,,230000,230000,230000,0,8032,13159,-18,-0.0,,,,0,0,0,18
504007,Unknown_504007,,,,,256257,266679,278534,19,15,11,27,15,7,25,25,25,,,,,,,10422,11855,6,,,,,0,0,25,19
100006264,Unknown_100006264,,,,,239061,254043,270979,18,11,6,18,4,1,26,26,26,,,,,,,14982,16936,8,,,,,0,0,26,18
100006760,Unknown_100006760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
100010604,Unknown_100010604,,,,,238019,251177,266029,18,12,7,21,7,2,25,25,25,,,,,,,13158,14852,7,,,,,0,0,25,18
